,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5615503875968992,0.5623180206724852,0.1051738246176402,0.7722590252410262,0.5699009612395998
1,0.5545786990225817,0.5641883357138344,0.11085916172773054,0.7774740293080644,0.5818498379899537
2,0.5807178968655207,0.5835687768736721,0.1228839906684112,0.7882914733751414,0.5956603405068186
3,0.5557499157398046,0.560225730490292,0.10973021346751444,0.7730980682604708,0.5784877635352208
4,0.5638641725648804,0.5769320794379326,0.12008661316157357,0.7824475309462395,0.5881831662289991
5,0.5627148634984833,0.5675200591564616,0.11290001709393722,0.7754110149147646,0.5723261247868259
6,0.5719935962251432,0.5691197622764735,0.11134623288053733,0.7865435439267399,0.6005545818858583
7,0.5475918436130772,0.5713733324424892,0.1074245463557129,0.7643708833697468,0.5580114107438605
8,0.558082237950792,0.5582682763501501,0.10284160555072482,0.7830920446291636,0.5879426879157397
9,0.5650623525446579,0.5748214030307086,0.10804920796191708,0.7751606998691027,0.5730913442211094
