,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5750798722044729,0.5466793064143759,0.08258916824459751,0.779131664097827,0.5948869225493971
1,0.5447284345047924,0.5661067590754839,0.07672943083601247,0.7956037113780889,0.6277193001758445
2,0.6118210862619808,0.5923688048429065,0.11037574320638477,0.8188891384009227,0.6655849885581521
3,0.5654952076677316,0.5459099014030921,0.09052021036549943,0.8001217221774235,0.6241666319844301
4,0.5958466453674122,0.567588940430844,0.0924670498491238,0.8073344629423592,0.6440230738126903
5,0.6022364217252396,0.5830895340291496,0.10152719166913433,0.8005198072859783,0.6466026044873152
6,0.5814696485623003,0.5920456490084539,0.10050052525929076,0.7829823719748084,0.6161791521010044
7,0.5926517571884984,0.5697951665665877,0.0947561134002364,0.8101988894446202,0.6568557535708317
8,0.5814696485623003,0.60489166639928,0.09847154316000574,0.7943915932590923,0.6263415308345033
9,0.5654952076677316,0.5435019893564844,0.07485099128219634,0.7863393012075248,0.6145934247267717
