,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5947368421052632,0.5434052200393455,0.1182831630465719,0.797437673130194,0.6487722493085165
1,0.6473684210526316,0.554444410758078,0.14940380003921386,0.8305228531855955,0.6853702872425281
2,0.6210526315789473,0.5404642318160995,0.12219726396598096,0.7954639889196675,0.6249732529792653
3,0.6052631578947368,0.536172420298057,0.12390609785073618,0.7816222299168974,0.6153991112096489
4,0.6105263157894737,0.598332861724203,0.15455614440824605,0.7777354570637118,0.5927680521700508
5,0.6447368421052632,0.5939221373325787,0.16716768041654995,0.8204813019390581,0.6845305861294613
6,0.6710526315789473,0.5952540962621607,0.17400697508096857,0.8417936288088642,0.7209966952034906
7,0.6473684210526316,0.6204349920500175,0.18003398161530082,0.827112188365651,0.6816806031130987
8,0.5684210526315789,0.5386916552133021,0.09495359832609636,0.7703947368421052,0.5886965613745705
9,0.5921052631578948,0.5607233810332282,0.10865119117277226,0.8039127423822714,0.6443053910065603
