,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5898325878594248,0.5946230205253473,0.10273391203202194,0.796476883519644,0.6280495770544064
1,0.5783228115015974,0.5793848344793404,0.09332875373344993,0.7879988127006706,0.6143654034756235
2,0.5891936102236421,0.5928096286597807,0.10459098065109558,0.7929928073789874,0.6199006574789825
3,0.6055003194888179,0.5610267633498642,0.09489512343211941,0.8162881215385276,0.6574913692073979
4,0.5965500319488818,0.5622036226211469,0.09806179507114172,0.8051548323120986,0.6398785294252379
5,0.5911125878594249,0.577771584706188,0.09879137302000433,0.7999152870427176,0.6360630239968883
6,0.6003874760383386,0.5830265849493965,0.10506763659746787,0.8096330605431513,0.649451210239157
7,0.5735350798722045,0.5656790490683923,0.0845413959802553,0.7875030092405556,0.6146912386043752
8,0.5917582108626197,0.5720224162729928,0.09582513263714583,0.8046216750183426,0.6384031145588868
9,0.5946443450479233,0.604169431774572,0.11095069783049993,0.7995779446183997,0.6322128056427099
