,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5526315789473685,0.49159356725146197,0.05316104829329889,0.7786530470914127,0.6171365419873233
1,0.6710526315789473,0.5738304093567251,0.15291989681528087,0.8250086565096952,0.6748336751075728
2,0.5921052631578947,0.5581140350877193,0.09480257571843752,0.805834487534626,0.6485715314926043
3,0.631578947368421,0.5475146198830408,0.1845454547620597,0.7911184210526316,0.6126318745288413
4,0.6578947368421053,0.6668494152046783,0.21958566950425257,0.8062673130193906,0.6205275223326727
5,0.5131578947368421,0.42178362573099415,0.06367019236847161,0.7445463988919667,0.5619008224953768
6,0.5131578947368421,0.4636330409356724,0.03834445629041622,0.6893178670360111,0.47034316981813895
7,0.6578947368421053,0.5683479532163742,0.1318504965267638,0.8193386426592798,0.6727186843730163
8,0.47368421052631576,0.47094298245614036,0.04758891449464004,0.6881925207756233,0.47080762937109855
9,0.5394736842105263,0.4762426900584795,0.07212112030897766,0.7796052631578947,0.586143011359728
