,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.6179966044142614,0.5641264177392634,0.09891536493189042,0.8199431570876369,0.6525183852152554
1,0.6434634974533107,0.591357631366552,0.121756321625313,0.8326549848524593,0.6745873917284642
2,0.6061120543293718,0.5982073828639395,0.10100449069553791,0.8248664681584568,0.6603685989826589
3,0.6095076400679117,0.5891996941506309,0.09765938911338344,0.8157375886729256,0.6444835872570294
4,0.5908319185059423,0.6307675969584979,0.11848114139922887,0.8076219081577649,0.6199508142108214
5,0.6400679117147708,0.6011044560553928,0.1325479097752072,0.8171730739851435,0.6283334286633577
6,0.6213921901528013,0.5533940784163799,0.10514352694659222,0.8258479596219312,0.6651871312989311
7,0.629881154499151,0.5813325687099105,0.11339143943167392,0.8287290189985617,0.66894356498836
8,0.6095076400679117,0.5769466037976296,0.09268012745586833,0.808754730904154,0.6274542833641331
9,0.6247877758913413,0.5466037976296674,0.10667733063453688,0.8314385695878889,0.6763755961343214
