gene_name,9mo.2mo.log_ratio.mean,18mo.9mo.log_ratio.mean,18mo.2mo.log_ratio.mean,log2_distance.mean,9mo.2mo.log_ratio.std,18mo.9mo.log_ratio.std,18mo.2mo.log_ratio.std,log2_distance.std,count
1110034G24Rik,-0.0008502876780688991,-0.02984524033112373,-0.030695528009192632,13.095634040383352,0.2222798800175347,0.33819672442568266,0.339632118792356,1.6466292328587593,11
1110035H17Rik,0.25430936568421125,0.18159519627891485,0.4359045619631261,10.968030666164735,0.033299229707723775,0.058592407925466695,0.02529317821774292,0.29435792228374225,2
1110036E04Rik,0.08722842761714193,0.06474401648726687,0.1519724441044088,11.020489028806557,0.09775412932197819,0.11774818706181518,0.15839671050792475,0.36384942656101504,3
1110037F02Rik,-0.035302980663068695,-0.14708188774449138,-0.18238486840756007,11.726043370485606,0.07821542177960072,0.18178298596986592,0.16155819275314962,2.1528853082882162,4
1110038B12Rik,0.3567280028909059,0.24576875738598758,0.6024967602768935,11.325300415553322,0.03392918113874065,0.19704132696422502,0.1631121458254844,0.28176974791309956,2
1110038F14Rik,0.08907294090399182,0.23013749071063944,0.31921043161463125,10.1485686226175,0.17092387923453092,0.09909821387187212,0.11299525355146171,1.1098182060788149,4
1110046J04Rik,-0.026142414455881093,-0.058203221445402985,-0.08434563590128408,12.24374673274399,0.09592713914430431,0.21055426804003288,0.3010389729844507,1.0602522458059016,5
1110051M20Rik,-0.07356106916966543,0.08885670606717709,0.01529563689751167,14.778520514722496,0.32222419641918615,0.4072027734186274,0.31564603668294916,2.1836001116866743,8
1110054M08Rik,-0.4078015777412285,0.15950004008603993,-0.24830153765518856,10.771203175633588,0.3036484995888727,0.0538935311396453,0.29216117992715906,0.7883560489117618,3
1110057K04Rik,-0.09226746357787169,-0.15731146910565963,-0.24957893268353132,12.616144203739921,0.2820658501719915,0.37875660513858156,0.27113093139228117,2.016983304595865,4
1110058L19Rik,0.06761320704884066,-0.07359491987816758,-0.005981712829326913,11.275576947399822,0.05975731361400882,0.2754441055861525,0.3352014192001613,0.21236322562833077,2
1110059E24Rik,-0.42498901422456276,0.2572584719135338,-0.1677305423110289,11.41890961557716,0.6864046681123075,0.4352328983968091,0.2648763922236148,0.9364612595763261,4
1110059G10Rik,0.17264759339264046,0.21863882754938424,0.3912864209420247,11.300614718433046,0.03366541767174733,0.14859189314616955,0.18225731081791685,0.24047875109077038,2
1110065P20Rik,0.1934627663500393,0.019657722004531458,0.21312048835457076,11.264553447804241,0.037422697641211575,0.0828130130265351,0.10154708193417315,0.14639742815774678,3
1190002F15Rik,0.14324200599116663,0.19009463548558742,0.333336641476754,7.4788231076103475,0.10091904982232938,0.3295580905260501,0.4304771403483795,1.7951599047733715,2
1190002N15Rik,-0.19807658695849253,0.007591961031413241,-0.1904846259270793,10.977981386575093,0.019975446529407206,0.07195446567432005,0.07508772721226185,0.5037780257845904,3
1190005I06Rik,0.1939194581079362,0.1213252699538377,0.3152447280617739,12.77851985207451,0.11786991010779128,0.1974574128290733,0.12790277103750047,2.0853256407924157,7
1190007I07Rik,0.1760223775741833,0.13165036546206044,0.30767274303624376,11.135828633255699,0.2890212928066486,0.16896788387709097,0.12328266668222493,0.35280717705729037,3
1200014J11Rik,0.2579440277864906,-0.0553891234471523,0.20255490433933832,11.807285662946025,0.10664997339103968,0.14480641077613424,0.12397498831318704,1.1147030696078488,4
1300002E11Rik,0.13097494781715396,0.47623950746547616,0.6072144552826301,10.640167740371915,0.26371551462958726,0.12979469692202183,0.3216266602447406,0.7495775451137586,3
1300017J02Rik,-0.0034098003242563624,-0.16340016383448952,-0.16680996415874588,11.248839928685554,0.20052691883255644,0.0787019401168323,0.27922885894938876,0.21048405732019523,2
1500002C15Rik,0.2635869513734028,-0.013941593331899002,0.2496453580415038,11.087405256998549,0.11120936100659486,0.08248712936137277,0.1920262388220124,0.36558616958568524,3
1500004A13Rik,0.18855753393703778,-0.10343320068862108,0.08512433324841671,11.681335436627698,0.21426518440148798,0.3142486580924808,0.19600961155398963,0.5117038366220631,4
1500009C09Rik,0.12062576820011445,0.06417713355761662,0.18480290175773106,12.21364842036635,0.16730592558990554,0.10222656026557371,0.15002304221957294,0.3780733792263605,4
1500009L16Rik,0.12958695305263354,-0.031591512266892746,0.09799544078574078,11.95917153038297,0.17479331441342913,0.2718889339196999,0.18242435813918506,1.157225295834451,4
1500011B03Rik,-0.004365939297551025,0.05939709562299322,0.0550311563254422,11.270827193457027,0.1519741361848606,0.12623090380132487,0.02574323238353575,0.21388222647512517,2
1500011K16Rik,0.1961724497186691,0.07146050625158268,0.2676329559702518,11.157788459384879,0.37385479577576025,0.1161944346667261,0.2576603611090342,0.054021315676809144,2
1500012F01Rik,0.25917324964512467,-0.004274152448140001,0.25489909719698467,10.901271395637558,0.02559512690739099,0.06692050246896333,0.09251562937635432,0.3576741453439401,2
1500012K07Rik,0.04782445241630181,0.10503221505710736,0.15285666747340917,10.804710885656396,0.19611030558817175,0.2906181164703437,0.3461292253120496,0.9030401519977939,6
1500015A07Rik,0.22531970236381574,-0.07914169864455337,0.14617800371926237,9.70096435992356,0.09099617036569492,0.1640995923792347,0.08585420306244582,1.3040274501378537,5
1500015O10Rik,0.006615355858578503,-0.5894619451363705,-0.582846589277792,11.847839506148873,0.38905211742600254,0.879936920880205,0.4908848034542024,0.13855061407781868,2
1500017E21Rik,0.26662099245241067,-0.2322257485935589,0.03439524385885177,13.744077806739924,0.673353089614382,0.5180765947613085,0.5821057756478716,0.9768107763713132,8
1500026H17Rik,-0.09891849961033435,-0.017832218510548097,-0.11675071812088245,10.603296784043396,0.2630007161594771,0.14192419594748368,0.16175316128969203,0.6713631090986487,3
1500035N22Rik,-0.03485956104853494,-0.04193748095615801,-0.07679704200469295,11.287998991789781,0.07552017053187804,0.19401640946043566,0.15991736053952024,0.9030157333149426,5
1520401A03Rik,0.8779995724767895,-0.009608249973177996,0.8683913225036115,11.846273911349945,,,,,1
1600002D24Rik,0.3360715533737625,-0.10618441409923658,0.22988713927452586,13.43355445429988,0.21303059551608905,0.15642433786934845,0.12229627633563522,1.1415679618365766,5
1600002H07Rik,0.3440679522426034,-0.021976715010119923,0.3220912372324835,9.9146283662081,0.12198063187593773,0.19304441780283216,0.0815847796500182,2.3903942510622374,3
1600002K03Rik,0.07972511659970422,0.1612041620935999,0.2409292786933041,11.110488572364648,0.2412061600763746,0.1912885181057257,0.06479795483747484,0.24183920513830845,4
1600010M07Rik,0.25238937085429874,0.24854821015829065,0.5009375810125895,15.403397196133085,0.2061729781080033,0.4569277755078829,0.30964605980372484,0.687161511956235,11
1600012H06Rik,0.36721277086166604,-0.02878968099849913,0.3384230898631669,11.031262888897336,0.29325841079603676,0.36113439608260095,0.3769067305339658,1.36418850691529,8
1600014C10Rik,0.3582555073116773,-0.034120634883483714,0.3241348724281936,11.194519181641162,0.014861815659075416,0.10718372033492991,0.12204553599400533,0.22199225329943886,2
1600014C23Rik,0.41961910097596683,0.03228116730975369,0.4519002682857205,8.467214770005459,0.17006575037234156,0.07353923222355838,0.09652651814878317,0.5384294008670976,3
1600020E01Rik,0.09743639863665994,-0.015915315935939058,0.08152108270072089,11.769595353992727,0.22292378963680232,0.12053808040872856,0.26553601175785346,1.7468601025245594,6
1600029O15Rik,0.2955049529886731,0.19979227641916264,0.4952972294078357,11.838416075797376,,,,,1
1700001C02Rik,0.35931583425970637,-0.20830506871777094,0.15101076554193543,11.831183659977352,0.4306805821965224,0.40103893027665444,0.46279554605393686,0.9499951496338093,5
1700001C19Rik,0.29653038456866304,0.33752950578163016,0.6340598903502932,10.654112800959721,0.4230011168834072,0.1643611770953505,0.40546663817287704,1.34761357423437,6
1700001D01Rik,0.2560917520806624,-0.22072559487837062,0.03536615720229178,11.093554682727907,0.18678952154049175,0.19082852339886688,0.12639160363517452,0.4282780646156309,3
1700001G11Rik,0.21149862719085685,-0.07244188518394475,0.13905674200691212,10.90981472380603,0.2348843519791716,0.26727577355616516,0.15553784393020567,0.42641639700753253,5
1700001K19Rik,0.29260506244857154,0.2884022940711183,0.5810073565196898,11.105253779700949,,,,,1
1700001L05Rik,0.10632082223027339,0.7137547108564508,0.8200755330867242,11.103287808412087,,,,,1
1700001L19Rik,-0.017613354544878508,-0.35001016330705287,-0.3676235178519314,12.34848757650318,0.28313983018930106,0.522427688212311,0.3937331423266998,1.1840037957803797,7
1700001O22Rik,0.30183432804208743,0.0056921563553725685,0.30752648439746,11.585816542696032,0.06535328383135945,0.11452657698610734,0.1611983710018417,0.579700470713001,6
1700001P01Rik,0.6571527912645134,-0.38309695705987357,0.27405583420463986,9.902375114486176,,,,,1
1700003D09Rik,-0.35640612319633175,0.5789127715358647,0.22250664833953296,11.14869720614861,0.6598888514874146,0.6522469768968794,0.1652100710816643,1.68868124164247,9
1700003E16Rik,0.12649045700094894,0.09901470982194058,0.2255051668228895,9.613521623456588,0.2693717061842616,0.1919558552697305,0.1614803855814644,2.6829536038927992,5
1700003F12Rik,0.14187362627672773,0.06300554563174243,0.20487917190847016,11.288289342181027,,,,,1
1700003G18Rik,0.06214141520598604,-0.023663486276454055,0.03847792892953198,11.024950152405616,0.1387859376338132,0.2543597546387352,0.15817004349684216,0.4072448341178213,3
1700003L19Rik,-0.20125781596280135,0.09192953277263827,-0.10932828319016308,14.068447812320656,0.20737086548116326,0.04566742008239313,0.16170344539877016,0.24541602766484935,2
1700003M02Rik,-0.11858142349089722,-0.07702046723839331,-0.19560189072929055,11.057378619754468,0.2900960733711774,0.1530356431512168,0.39870095664889066,3.8394754368447197,7
1700003M07Rik,0.001399625660338651,0.22706759490031836,0.22846722056065702,10.755174255649251,0.512883018942351,0.46392796422822496,0.09645292992512293,0.6398465420586091,3
1700006E09Rik,0.1077645920820222,0.24805705336313721,0.35582164544515943,10.269973675820328,0.057239245110684275,0.09499313851545502,0.08284483895464187,1.206940965600029,3
1700007B14Rik,-0.1490055323839674,-0.17257148933560362,-0.32157702171957103,17.697544543162426,,,,,1
1700007F19Rik,-0.06109606225260226,-0.05344730222941237,-0.11454336448201463,12.989182369744348,0.09209228683613148,0.36981801822599475,0.33422246595105387,1.0298063350377744,6
1700007G11Rik,0.07442552800780745,-0.1242179572916888,-0.049792429283881355,15.767393233413593,0.3956531367035167,0.3413577945635782,0.4256507105842804,1.5479705360215137,18
1700007J10Rik,0.2431335262193759,0.1288739087140831,0.372007434933459,13.082432628567272,0.0362389316387337,0.03922818104231749,0.07546711268105119,0.06420603740716743,2
1700007K13Rik,0.33034946928996467,0.03979543019253373,0.3701448994824984,10.88703047889897,0.1462073725307064,0.11407638968357263,0.1305476225510605,1.2582750515926169,4
1700007L15Rik,0.12975056885391623,0.1704007889311674,0.3001513577850836,10.815371744222958,0.0268743056993657,0.07247951187349642,0.045605206174130726,0.4238000736408699,2
1700007P06Rik,-0.24019133913920468,0.0007881808416676517,-0.23940315829753703,11.305122939393849,0.039249787069998474,0.13528501039804344,0.10426932098982256,0.28859223030752346,3
1700008I05Rik,0.026333364969243656,-0.017051437801635316,0.00928192716760834,14.329936453312442,,,,,1
1700008J07Rik,0.23092616276954248,-0.022966992665301555,0.20795917010424092,11.360016371736892,0.19347360583593723,0.006897013833079126,0.20037061966901634,0.36214182731435746,2
1700008O03Rik,0.2282804014417284,0.27861586597770605,0.5068962674194345,12.215748262005416,0.12721135333739939,0.28209999938758834,0.3174781647609258,1.1657480021455329,11
1700009C05Rik,-0.2840261636385044,0.0716906885470836,-0.2123354750914208,9.335390354694148,,,,,1
1700009P17Rik,0.30616195679245767,0.14961776909805372,0.4557797258905114,11.04646531283098,0.16339012755147206,0.32681460884051367,0.4342568589275306,2.8001453898530766,3
1700010B13Rik,0.1723337924504914,-0.12277076012739851,0.04956303232309289,10.243296739368509,0.04435235950633684,0.26963857527028967,0.22528621576395286,0.6672362398731868,2
1700010I02Rik,-0.9857255303700803,-0.15296935297277015,-1.1386948833428505,13.083811707252897,,,,,1
1700010K24Rik,0.10798090543606165,-0.18775926350695382,-0.07977835807089217,11.06002035450792,,,,,1
1700011A15Rik,0.22343243494964743,0.23510959041663726,0.4585420253662847,11.483879444781792,0.03385171448513445,0.23285565490824423,0.2667073693933787,0.1817665333957768,2
1700011B04Rik,-0.04412003432639722,0.06931123585639298,0.025191201529995766,9.726218159332369,,,,,1
1700011E24Rik,-0.001086064644748752,0.5153607458592105,0.5142746812144617,11.528040003800706,0.27617812224489513,0.7745765844928096,0.49839846224791445,0.38359357446142023,2
1700011H14Rik,0.10862070275314162,-0.02438514692710081,0.08423555582604081,13.185340053829016,,,,,1
1700011I03Rik,-0.1929313543655971,-0.25991793273007546,-0.45284928709567257,13.773042471323766,0.5747325290727217,0.5483746844290788,0.6478174975402835,2.5469195605390773,8
1700011L22Rik,-0.008105783598357105,0.02992589358124481,0.021820109982887706,10.203550361093777,0.34931111664401393,0.3504833540002126,0.0011722373561986771,0.5354094044039654,2
1700012B07Rik,-0.36917485234641484,0.2558358136156579,-0.11333903873075696,12.62715164060168,0.11840843396950806,0.10045378560689969,0.19796869684037888,2.99365771798112,4
1700012B09Rik,-0.6376066072928024,0.37900484284429675,-0.25860176444850563,13.020285500844665,,,,,1
1700012C14Rik,-0.03960022255103679,0.07581809145125495,0.036217868900218164,10.580534064873422,0.12185679502670535,0.1410366230849799,0.11053856408096482,1.302670290515243,4
1700012I11Rik,0.7457498613252331,-0.6426435740323858,0.10310628729284729,15.99684615881582,0.3271830810520716,0.4246595929107773,0.09747651185870568,0.00881406214541916,2
1700013F07Rik,0.029287351237085257,0.06544161115347968,0.09472896239056494,12.075081057549866,0.13172701972887318,0.1311034198505986,0.15994304779636476,0.22667398903389574,3
1700013N06Rik,-0.2419862448383736,0.18941586930868207,-0.05257037552969152,14.277815933477983,0.312474011231356,0.1956262592312182,0.282091409166808,0.04601831846389322,3
1700014D04Rik,-0.022933716570939233,-0.048204549473680136,-0.07113826604461937,11.144028757161358,0.02529314544901286,0.051343277978067266,0.07663642342708013,0.22673034507307532,2
1700016D06Rik,-0.07794061187296264,0.20022995827780798,0.12228934640484534,12.70492722298258,0.25689212696533875,0.023754861685313447,0.28064698865065224,1.773022327754267,2
1700016H13Rik,0.1923541166307529,-0.1823866343514534,0.0099674822792995,11.615208223040899,0.0026123943927112443,0.24829929728215716,0.2509116916748684,0.42995990291214436,2
1700016K19Rik,-0.031842108889144405,0.20902147806308158,0.17717936917393717,11.101770788407777,0.9851073383869904,0.3084217160119189,0.6766856223750715,0.44849795149469596,2
1700016P03Rik,0.24789914256927972,0.0759487914500216,0.32384793401930134,10.419420162621602,0.1600279670641958,0.06737323626415727,0.10358240552523279,1.116593411463068,5
1700017B05Rik,0.27027898430817415,0.03774040111243219,0.3080193854206063,11.679560081459243,0.25483983292924467,0.11014028276461686,0.14615346112065325,0.5736265597107347,3
1700017D01Rik,0.28204612364715886,-0.2191511520801231,0.06289497156703577,13.507994222616226,0.11529441143678326,0.5402614912634132,0.6555559027001964,0.04920874734124019,2
1700017N19Rik,-0.3420848961734011,0.10478396846466242,-0.23730092770873867,8.087131263437524,0.20211603648269177,0.19624205782853324,0.005873978654158518,1.213837281408058,2
1700018L02Rik,-0.006575622949476449,0.20608807703130283,0.19951245408182638,11.397017021027015,0.08020074589698017,0.1144515182209755,0.13452965164933667,0.15861636984693778,4
1700018M17Rik,0.09500221314542578,0.07917905148220217,0.17418126462762795,10.735877292917817,0.15406555845242836,0.09271715069754985,0.0613484077548785,0.31696010434838295,2
1700019D03Rik,-0.15930248081822979,-0.23084192601790707,-0.3901444068361368,14.586776822842571,0.4654662816847059,0.5752222438265192,0.4332910088764378,0.8976867073036129,15
1700019G17Rik,0.10573459659877071,-0.02200368661456681,0.0837309099842039,11.23593694141109,0.18879343058249043,0.046384470732373236,0.23517790131486366,0.21278891142474585,2
1700019G24Rik,0.7040713510144485,-1.2381112959398886,-0.53403994492544,12.094077685671937,0.0,0.0,0.0,0.0,2
1700019L03Rik,0.20765724383897188,0.09882252372229572,0.3064797675612676,9.026230958220413,0.017753124705321106,0.03858604492023134,0.056339169625552445,4.011284398346229,2
1700019N19Rik,-0.07056474317367495,-0.056101397291361765,-0.12666614046503671,12.282633132101527,0.2799029746139634,0.11521496855473323,0.16468800605923017,0.1047846341380022,2
1700020G17Rik,0.38571833607126127,-0.14758741081363486,0.2381309252576264,13.570770703296137,0.5809768283146831,0.16759493504345896,0.748571763358142,0.050885513720403966,2
1700020I14Rik,-0.07903651516215948,0.07060593358385886,-0.008430581578300622,11.765685601571267,0.16896533926804463,0.18011899123197098,0.1415141862181326,1.0243640892965515,4
1700020L24Rik,0.12237546266866173,0.1223892330337274,0.24476469570238912,10.085349472525508,0.16563023644171654,0.12682578050358978,0.03880445593812678,2.0539391136160363,2
1700020N01Rik,-0.20268464410798268,-0.03908262404945284,-0.24176726815743552,13.344706363743454,0.13194166047832565,0.2101706241329863,0.10962237620343143,0.7629211445608857,3
1700020N18Rik,0.4199908420144166,0.06781233706235318,0.48780317907676973,11.16458994456827,0.11896127695578232,0.25448486328223596,0.13552358632645367,0.003999680584004701,2
1700021A07Rik,-0.22030250109248128,-0.050580964960902586,-0.27088346605338387,11.830119025444555,,,,,1
1700021F05Rik,-0.24620564831799205,-0.1672830967782087,-0.41348874509620076,11.400111920045413,0.15050487524093392,0.15857379512453298,0.30904061789472154,0.2797031245069073,3
1700021K19Rik,-0.07497084681023418,0.016459896718331785,-0.058510950091902394,13.484020209034467,0.19620329408285236,0.1950399046597754,0.2479032157018199,1.635006016467253,8
1700021N21Rik,0.021919737748939627,0.06503196071821116,0.08695169846715078,10.984917733351946,0.05464907761571541,0.22740626200416528,0.17275718438844986,0.31236515038738266,2
1700022A21Rik,-0.39343784461993936,-0.05911908804658683,-0.4525569326665262,10.904634621668226,,,,,1
1700022H16Rik,-0.020259429642899007,-0.18395398065754875,-0.20421341030044776,11.268291278505053,0.12398896428673621,0.08765317276866495,0.21164213705540114,0.21672487440457494,2
1700022N22Rik,0.14278930827659705,0.016136794542232973,0.15892610281883002,10.728318135258851,0.2175496765926913,0.18634570316090512,0.14026634224628654,0.5296765037475379,3
1700023E05Rik,0.11990012790123258,0.01133329118568499,0.13123341908691755,11.372281024066442,0.3140514488675618,0.44244145366208415,0.2992831951809321,0.7782926844660825,4
1700023F02Rik,-0.054494863376217104,-0.18011514520485322,-0.23461000858107034,14.722417962671793,0.4993243030024187,0.25978766858943086,0.5974610525621363,0.37434180245376764,4
1700023F06Rik,0.11690722312220865,0.1991085332029403,0.31601575632514894,10.897281486846772,0.17346481600757085,0.12198626981333534,0.13457175672080673,2.0597500739016072,6
1700023H06Rik,-0.1949140661850747,-0.01974110700326026,-0.21465517318833496,10.453655263146091,0.0662190582270901,0.009092719156755505,0.0580748128922875,0.663040240114897,3
1700024B18Rik,-0.5194722697805958,0.07191047420161889,-0.4475617955789769,12.553869243196091,,,,,1
1700024P16Rik,-0.18022967540213314,0.16389783067873806,-0.01633184472339506,13.56581527360214,0.22360549647817957,0.2521594029002395,0.1467536240851344,1.3104377948202088,5
1700025G04Rik,-0.06490948208470752,0.007974949070608806,-0.05693453301409872,14.653671861968894,0.1965438881114431,0.2605862876843176,0.1742730860083018,2.508579632085313,15
1700025H01Rik,-0.43178140983375946,0.4189915624776983,-0.012789847356061194,7.605050272281485,1.135416250689542,1.0844769392440292,0.05093931144551294,5.229987570558607,2
1700025K24Rik,0.29977973433532,-0.048488508114321344,0.25129122622099864,9.062547792829793,0.031072639050047493,0.15636701228278937,0.1252943732327419,1.5429129912284343,2
1700025N23Rik,0.1507363461739617,-0.1114488013584447,0.039287544815516995,11.26620091249902,,,,,1
1700026D11Rik,0.012385376824608585,-0.0686443372699983,-0.056258960445389715,13.617817762648759,0.2887759978760563,0.2268529993093896,0.20496563762623451,0.47677320895892855,5
1700026J12Rik,-0.4200984735086086,0.008141474158849693,-0.41195699934975893,13.801405239881658,,,,,1
1700026J14Rik,0.06747570814060311,0.1264941480419154,0.1939698561825185,11.08454319983268,0.07369685225911969,0.11984086108108623,0.046144008821966544,0.05871237179821496,2
1700026L06Rik,0.37807390724072426,-0.22700734981318607,0.15106655742753825,10.82676781577487,0.24753359775096903,0.17947817049036716,0.1384092791487117,0.453930084447628,3
1700027A07Rik,0.16043522582736683,0.04387568841658007,0.2043109142439469,8.757577903492907,0.17215619409851407,0.2781847303741542,0.1356316877409395,3.2404754162234606,3
1700027A15Rik,0.10261874747473199,-0.29409131856611026,-0.19147257109137827,13.575270773892886,0.44462686290213466,0.4839145832549909,0.039287720352856256,0.36586608328350484,2
1700027H10Rik,-0.4082074610805235,0.16738304041542262,-0.2408244206651009,12.322695198388855,0.5066604855161383,0.402789165145138,0.3769949337973107,0.584568778049471,6
1700027I24Rik,1.564365469912162,0.4587827875428463,2.0231482574550084,12.949644356585734,,,,,1
1700028D13Rik,0.39431510726202745,0.13414423418355392,0.5284593414455814,10.937373820192223,,,,,1
1700028E10Rik,-0.09166343866473807,-0.0787336443155442,-0.17039708298028225,11.52292235028503,0.30114025578370185,0.08595696964298417,0.246845171784155,1.8945299469151633,3
1700028I16Rik,0.25684936969397887,-0.12843744780731292,0.12841192188666595,10.6803595235138,,,,,1
1700028J19Rik,0.1008246930963046,0.49944313381878924,0.6002678269150938,11.675074920385489,0.0,0.0,0.0,0.0,2
