gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio
0610005C13Rik,0.05151710712871807,0.07876499292843409,0.13028210005715216
0610006L08Rik,-0.06774905508324447,0.06126336103049801,-0.00648569405274646
0610009B22Rik,0.07597547702046292,0.09967146985191155,0.17564694687237448
0610009E02Rik,0.08288248555250033,0.10582994101556098,0.1887124265680613
0610009L18Rik,0.007021832550503482,-0.04367211537267046,-0.03665028282216698
0610010F05Rik,0.05430904855935337,0.07434413861715883,0.1286531871765122
0610010K14Rik,-0.006461181087664913,0.09420007122509927,0.08773889013743436
0610012D04Rik,-0.010072182366763438,0.06733637297417933,0.05726419060741589
0610012G03Rik,0.0959682190638168,0.12261267186407887,0.21858089092789568
0610025J13Rik,-0.012572024146432326,0.011040336620312868,-0.0015316875261194574
0610030E20Rik,0.0364434102680562,0.22542294239204574,0.26186635266010194
0610031O16Rik,-0.014207123315010284,-0.01930636340482539,-0.03351348671983567
0610033M10Rik,0.003276012796099237,-0.07510020503220596,-0.07182419223610673
0610038B21Rik,-0.10045343796941003,0.03895593816222609,-0.06149749980718394
0610040B10Rik,-0.030599362770732275,0.2685675349831678,0.23796817221243555
0610040F04Rik,-0.023737821534795422,-0.01726493128833595,-0.04100275282313137
0610040J01Rik,-0.07046159335426938,-0.019284277140617756,-0.08974587049488714
0610043K17Rik,-0.04815029637189233,0.038995746601912795,-0.009154549769979536
0710001A04Rik,-0.01183930239505393,0.11877282131798406,0.10693351892293013
1010001N08Rik,-0.05136438028927692,-0.01644781780039145,-0.06781219808966837
1100001I12Rik,-0.06281497133881409,0.03443093591851412,-0.028384035420299963
1110002E22Rik,-0.04465375199902999,-0.040749316471174635,-0.08540306847020462
1110002J07Rik,-0.0015972109058474682,-0.067401013822938,-0.06899822472878547
1110002L01Rik,-0.026405834100109438,0.05446501648180935,0.02805918238169991
1110002O04Rik,-0.07898990773655246,-0.038263461856753334,-0.11725336959330579
1110004F10Rik,0.022533207063541283,0.018159382741209873,0.040692589804751156
1110008L16Rik,-0.033451974034634985,0.032472376181538615,-0.00097959785309637
1110008P14Rik,0.09906979059174015,0.00280538818273135,0.1018751787744715
1110012L19Rik,0.04533747604056232,0.04222724279071938,0.0875647188312817
1110015O18Rik,0.0036072826954981485,-0.018206875607829687,-0.014599592912331538
1110017D15Rik,-0.06134650476635568,0.06563217495160138,0.004285670185245699
