gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,count
0610005C13Rik,0.4819815877250153,0.0305143950351765,0.5124959827601918,2
0610009L18Rik,0.34842875768351234,-0.006444538566680036,0.3419842191168323,2
0610010K14Rik,0.28682858561364855,0.13779774820157442,0.42462633381522297,2
0610011F06Rik,0.5195763946216988,-0.047908419695182225,0.4716679749265166,2
0610012D04Rik,0.38223756455953684,-0.001087980277771905,0.38114958428176493,1
0610030E20Rik,-0.14065703573809607,0.08318928518374946,-0.05746775055434661,1
0610040B10Rik,0.587417785565084,-0.1810041374966902,0.40641364806839375,1
0610040F04Rik,-0.4057565738679489,-0.07197395953140756,-0.47773053339935645,2
0610040J01Rik,-0.45094329076399636,-0.0462180718220871,-0.4971613625860834,3
0610043K17Rik,-0.7896518634712888,-0.13879197565647794,-0.9284438391277667,1
1010001B22Rik,0.40220291310759837,-0.124242601015351,0.27796031209224736,1
1110002E22Rik,-0.19651606820522693,-0.17314272629492877,-0.3696587945001557,2
1110002L01Rik,-0.20927014717591907,0.9582410048967205,0.7489708577208014,1
1110007C09Rik,0.26168682752750305,0.17379825464026055,0.4354850821677636,1
1110008L16Rik,0.13000920218235756,0.43916259125309176,0.5691717934354493,2
1110008P14Rik,0.0317014407594256,0.3313310540773976,0.3630324948368232,2
1110012L19Rik,-0.24377030838365488,-0.07026125252843052,-0.3140315609120854,2
1110015O18Rik,-1.0271600344086225,-0.28885478970455836,-1.3160148241131808,3
1110017D15Rik,0.16485869896729932,0.21835057292051951,0.38320927188781884,1
1110018N20Rik,0.18710239454061606,0.19197433026402178,0.37907672480463783,2
1110019D14Rik,-0.3024769448702805,-0.2832371517244266,-0.5857140965947071,3
1110020A21Rik,0.284245165105812,0.06848471066528905,0.35272987577110104,1
1110034G24Rik,0.32614192958444616,0.3339089728937043,0.6600509024781505,2
1110035H17Rik,0.3265925693142151,8.20670599988027e-06,0.326600776020215,2
1110036E04Rik,0.36064195636278296,0.2865301391151278,0.6471720954779108,1
1110037F02Rik,-0.3374198211065673,-0.06806978933975083,-0.40548961044631815,1
1110038B12Rik,0.31342416775192783,0.06932898808784049,0.3827531558397683,1
1110051M20Rik,0.38927091914163897,0.29147003258826965,0.6807409517299086,5
1110057K04Rik,-0.349810193792047,-0.03848363600566085,-0.3882938297977078,3
1110058L19Rik,-0.41258221440086773,0.07502010016273486,-0.33756211423813287,1
1110059E24Rik,-0.49164119835309483,0.1254471265892767,-0.36619407176381813,2
1110059G10Rik,-0.5048916485019297,0.2818507090376645,-0.22304093946426518,1
1110065P20Rik,0.34115674937633844,0.27688274657068135,0.6180394959470198,2
1190005I06Rik,0.5677360038400313,-0.007218147349443038,0.5605178564905883,2
1200014J11Rik,0.4505357125136441,0.13556206466703857,0.5860977771806827,2
1300002E11Rik,0.3271207425341802,-0.02535278715685818,0.30176795537732204,1
1300017J02Rik,0.3767075068235628,0.2724786215067878,0.6491861283303506,1
1500004A13Rik,0.2526929526401308,0.6534118310626611,0.9061047837027919,2
1500012K07Rik,0.24716339899259665,0.058426780288423075,0.3055901792810197,2
1500015O10Rik,-0.25670194841209426,-0.06436148254897445,-0.3210634309610687,1
1500017E21Rik,0.31516915779549715,0.3618706027876468,0.677039760583144,1
1500035N22Rik,-0.02017806740572059,0.4305531307531347,0.41037506334741414,1
1600002D24Rik,0.4905471331998486,0.21806563151307665,0.7086127647129253,3
1600010M07Rik,0.4151614957073618,0.09500318658173386,0.5101646822890957,7
1600012H06Rik,0.3284487170430819,0.08316441065972885,0.41161312770281067,2
1600014C10Rik,0.05014760929545381,0.1679101313535416,0.2180577406489954,2
1600014C23Rik,0.48352470546223003,-0.035510152928385,0.44801455253384503,1
1600029O15Rik,0.3001227462787366,-0.14223088858199162,0.15789185769674496,1
1700001C02Rik,0.41038589481048515,0.32492878534507114,0.7353146801555563,2
1700001F09Rik,0.5566454367672045,0.11333361337795145,0.6699790501451559,1
1700001G01Rik,-0.7143654487623723,-0.16532481190592888,-0.8796902606683011,2
1700001J04Rik,0.37883116374288983,0.1495507083895925,0.5283818721324823,1
1700001L05Rik,0.30354924425718144,0.03914872794952329,0.3426979722067047,1
1700001L19Rik,0.2284539340465126,0.44823523351109706,0.6766891675576097,1
1700001O22Rik,0.34181198950259495,0.1368006090509315,0.47861259855352645,2
1700003E16Rik,0.5714035120840038,0.44179156137145137,1.0131950734554551,1
1700003M02Rik,0.4161833362867772,-0.05201571812555428,0.3641676181612229,2
1700003M07Rik,0.3581911039054355,-0.0041869172420907486,0.35400418666334477,2
1700003P14Rik,1.183176094192894,-0.8656919291333656,0.31748416505952837,1
1700006E09Rik,0.022129759266205973,0.3097059352590023,0.3318356945252083,7
1700006F04Rik,-0.41753143036472296,-0.7822583976908379,-1.199789828055561,1
1700007B14Rik,-0.5438609132792507,-0.12383068967597069,-0.6676916029552213,4
1700007G11Rik,0.5089983408967785,0.178092544302734,0.6870908851995126,7
1700007K13Rik,0.6150324123139796,0.3033025303711924,0.918334942685172,3
1700007L15Rik,0.23383212040500556,0.06733668562168038,0.30116880602668594,1
1700008J07Rik,0.2658667889933204,0.1284762372726187,0.3943430262659391,2
1700008O03Rik,0.34936822778003734,0.013874936281753942,0.36324316406179136,7
1700009C05Rik,0.18637929827594713,-0.3435972156207221,-0.15721791734477497,1
1700009P17Rik,0.1583368191739828,0.3264170201657165,0.4847538393396993,2
1700010I02Rik,-0.3825326156574873,-0.07494549363614023,-0.45747810929362753,1
1700010I14Rik,0.28727193896395087,0.23887655683971865,0.5261484958036695,2
