gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio
0610005C13Rik,0.011458611306035704,-0.002142064896770157,0.009316546409265547
0610006L08Rik,-0.034928363801015605,0.037846351091497143,0.0029179872904815385
0610009B22Rik,0.10939320294161015,0.1502147656623638,0.25960796860397395
0610009E02Rik,0.02689997463364613,0.10656428956852382,0.13346426420216995
0610009L18Rik,-0.012204857499835853,0.045712965237004854,0.033508107737169
0610010F05Rik,0.27120306384660875,-0.08156794771657894,0.1896351161300298
0610010K14Rik,0.08881597426389737,0.024959083199787846,0.11377505746368521
0610012D04Rik,0.004131238141494776,-0.006567406756853321,-0.002436168615358545
0610012G03Rik,0.1001496904623661,0.08535937426887397,0.18550906473124007
0610025J13Rik,0.03771549112998504,-0.052722067005691375,-0.015006575875706335
0610030E20Rik,0.05284183770167017,0.1258813403535255,0.17872317805519566
0610031O16Rik,-0.029704648811923917,-0.10184520276674713,-0.13154985157867105
0610033M10Rik,0.009553308826340312,-0.05958313138422952,-0.05002982255788921
0610038B21Rik,-0.07739512352442829,0.050081469338438656,-0.027313654185989633
0610040B10Rik,0.13319949099516604,-0.07352035853384653,0.059679132461319506
0610040F04Rik,-0.027806422293529698,-0.0183899756087329,-0.0461963979022626
0610040J01Rik,-0.010967774374526978,0.028019994969044087,0.01705222059451711
0610043K17Rik,-0.06657704665879344,0.06590112776770068,-0.0006759188910927527
0710001A04Rik,0.0017276000216011056,0.1563554185125431,0.1580830185341442
1010001N08Rik,0.04747423768334286,0.022233391379355594,0.06970762906269845
1100001I12Rik,0.03630496498300819,-0.030116072568841502,0.006188892414166694
1110002E22Rik,0.12140889458813764,-0.18294349985165032,-0.061534605263512676
1110002J07Rik,-0.01967429759571865,0.001533305840799748,-0.0181409917549189
1110002L01Rik,0.09745570149989513,-0.10596834354957341,-0.008512642049678276
1110002O04Rik,-0.0261827575994677,0.033161686638845805,0.006978929039378107
1110004F10Rik,-0.09627322869078264,0.08604963688444706,-0.010223591806335586
1110008L16Rik,-0.0634961338016006,0.055606148037086356,-0.007889985764514246
1110008P14Rik,0.09724557100467579,-0.023290030285490593,0.0739555407191852
1110012L19Rik,0.0348170304500501,-0.0016059721110279757,0.033211058339022125
1110015O18Rik,0.13151079266486226,-0.16230944559707558,-0.030798652932213302
1110017D15Rik,0.08801773519993568,-0.06573207956552078,0.022285655634414904
1110018N20Rik,0.1211615399763486,0.008992293342007185,0.13015383331835578
1110019B22Rik,0.04774795900667192,-0.11053597176465438,-0.06278801275798246
1110019D14Rik,-0.013525198925747765,0.027176209462831676,0.01365101053708391
1110020A21Rik,-0.01633260433297009,0.008467866246691012,-0.007864738086279077
1110028F11Rik,-0.010077337411025455,-0.042160129580365746,-0.0522374669913912
1110028F18Rik,-0.03438862542761795,-0.036412372420975614,-0.07080099784859356
1110032A03Rik,0.0884395547601794,0.02699715979929096,0.11543671455947035
1110032F04Rik,0.0321906802561116,0.0301116257499931,0.0623023060061047
1110035H17Rik,0.00163614899168385,0.17873120011956029,0.18036734911124414
1110036E04Rik,-0.10745134526937561,0.017482929636116418,-0.08996841563325919
1110038B12Rik,0.07299568940025047,0.06152213623099251,0.13451782563124298
1110038F14Rik,0.038084659743256255,0.1546211539400939,0.19270581368335016
1110046J04Rik,0.024952286922430802,-0.09851085438526815,-0.07355856746283734
1110051M20Rik,-0.019956866889522862,0.019640642720008483,-0.0003162241695143786
1110059E24Rik,-0.020017503701122208,0.049557172582730624,0.029539668881608416
1110059G10Rik,0.07619976267770179,0.10179797753777231,0.1779977402154741
1110065P20Rik,0.12949660922246264,-0.04059048377061092,0.08890612545185173
1190001M18Rik,-0.13420556709701903,-0.002912520367303162,-0.1371180874643222
1190005I06Rik,-0.06282579613202643,-0.019914395421877118,-0.08274019155390355
1190007I07Rik,0.011190937698716708,0.1361862697720514,0.1473772074707681
1190028D05Rik,-0.046894364676947076,0.07697013368220085,0.030075769005253772
1200007C13Rik,0.010104406589735104,-0.10031030943976965,-0.09020590285003455
1300002E11Rik,-0.021717540503651406,0.019852038720992976,-0.0018655017826584297
1300014J16Rik,0.07157272012641067,0.01478219752000881,0.08635491764641948
1300017J02Rik,-0.05798693845511954,0.02262163568341003,-0.03536530277170951
