gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio
0610005C13Rik,0.004768279512659235,0.01721201019606894,0.021980289708728173
0610006L08Rik,-0.018422496187582987,0.0012754172477642545,-0.017147078939818733
0610009B22Rik,0.04389265905140316,0.059575669079866084,0.10346832813126924
0610009E02Rik,0.03743826709960929,0.021464092894093623,0.05890235999370291
0610009L18Rik,0.07327803133928479,0.10332543285560802,0.1766034641948928
0610010F05Rik,-0.00034394695606378145,-0.00110147795877244,-0.0014454249148362214
0610010K14Rik,0.11749221915194896,0.02911371099240434,0.1466059301443533
0610012D04Rik,-0.0305411395698158,-0.01429382678634375,-0.04483496635615955
0610012G03Rik,0.12541107086321857,0.0402886792710625,0.16569975013428107
0610025J13Rik,0.028525428281706816,-0.012917740648785744,0.015607687632921072
0610030E20Rik,0.06699950234966662,-0.003630785723183594,0.06336871662648302
0610031O16Rik,-0.026149555041405495,0.005424689010448458,-0.020724866030957037
0610033M10Rik,-0.024947613839109456,-0.0027770127379781705,-0.027724626577087626
0610038B21Rik,0.08814513449064457,0.008491619523402494,0.09663675401404706
0610040B10Rik,0.08279132217030433,0.012465764748770036,0.09525708691907436
0610040F04Rik,0.003721941974381294,0.007479541929672807,0.0112014839040541
0610040J01Rik,-0.02043058531275628,0.001401758901706962,-0.01902882641104932
0610043K17Rik,-0.013679858307031778,0.006908584226224923,-0.006771274080806855
0710001A04Rik,-0.0007092559188134062,0.003022861522365,0.002313605603551594
1010001N08Rik,0.007677991992616373,0.009283166017987232,0.016961158010603605
1100001I12Rik,-0.011117367952391322,0.013086706741996496,0.001969338789605174
1110002E22Rik,0.0010989902560013948,-0.005118131894562145,-0.00401914163856075
1110002J07Rik,0.0035622408346852458,-0.007269167766467077,-0.0037069269317818315
1110002L01Rik,0.015462223021856403,0.014180613280182247,0.02964283630203865
1110002O04Rik,-0.022761918108898993,0.009228176060197102,-0.013533742048701891
1110004F10Rik,0.048331611780855904,-0.01740198375537197,0.030929628025483935
1110008L16Rik,-0.003910459892866924,0.011017466880919036,0.007107006988052111
1110008P14Rik,-0.0035098084501498095,-0.006423336938093438,-0.009933145388243247
1110012L19Rik,0.02460979266281825,0.014443790431980616,0.039053583094798866
1110015O18Rik,0.02650768886855631,-0.01578778136500976,0.010719907503546552
1110017D15Rik,-0.006427701610196512,0.0039615294882391905,-0.002466172121957322
1110018N20Rik,0.010911322491672426,0.0627145124712156,0.07362583496288802
1110019B22Rik,-0.025157715187649393,0.0027481676003613675,-0.022409547587288026
1110019D14Rik,-0.004629336281091204,0.00027502581133125037,-0.004354310469759953
1110020A21Rik,0.03675787855373748,-0.015390407702951817,0.021367470850785664
1110028F11Rik,-0.03229791566450388,0.0063984833386520334,-0.025899432325851846
1110028F18Rik,0.010362384261900948,-0.027583313304934437,-0.01722092904303349
1110032A03Rik,0.11354504496649814,-0.019619893999981042,0.0939251509665171
1110032F04Rik,0.028278604389075146,0.05185797859918162,0.08013658298825677
1110035H17Rik,0.08314467348779275,0.0010677056408487928,0.08421237912864155
1110036E04Rik,-0.01643331224225402,0.026784809898075156,0.010351497655821135
1110038B12Rik,0.06991894491061079,0.048688281618632534,0.11860722652924333
1110038F14Rik,0.07590387801137771,0.029723543792947116,0.10562742180432483
1110046J04Rik,0.021545202235325175,-0.014833636719297348,0.006711565516027827
1110051M20Rik,-0.008804633643582471,-0.001915283405401258,-0.01071991704898373
1110059E24Rik,0.006133278091493596,-0.003957004694495128,0.0021762733969984682
1110059G10Rik,0.11588916731153254,0.04039050225986274,0.15627966957139527
1110065P20Rik,0.17352791708885795,0.0848725067125985,0.25840042380145645
1190001M18Rik,-0.018795634993960503,-0.0077624231650891135,-0.026558058159049616
1190005I06Rik,-0.03731425875895955,-0.0028540289485737558,-0.04016828770753331
1190007I07Rik,0.05727860193969553,0.005333580554241962,0.06261218249393749
1190028D05Rik,-0.0021058089028317684,-0.005797897568280308,-0.007903706471112076
1200007C13Rik,0.028804778376375635,-0.012480111847389386,0.01632466652898625
1300002E11Rik,0.024386839179477857,-0.0034808201270931233,0.020906019052384733
1300014J16Rik,0.17792970607556108,0.03143615723079396,0.20936586330635504
1300017J02Rik,-0.003831110842227127,0.016340205390296618,0.012509094548069491
1500002C15Rik,0.05045081751852937,0.048445943882131026,0.0988967614006604
1500002F19Rik,0.000657942125333974,0.011906329889851117,0.01256427201518509
1500004A13Rik,-0.029414552358175736,-0.014173864655655469,-0.043588417013831204
1500005C15Rik,0.003234162602394057,-0.002886326298513854,0.0003478363038802029
1500009C09Rik,-0.006749698116067404,-0.005157762644139877,-0.01190746076020728
1500009L16Rik,0.00640076980553983,0.00021156080760573182,0.006612330613145562
1500011B03Rik,0.01628912187362369,0.022678094243848257,0.03896721611747195
1500012K07Rik,0.03084424685149291,0.013714442951338363,0.04455868980283127
1500015A07Rik,0.0780823525905961,0.013989165754762639,0.09207151834535873
1500015L24Rik,-0.014058437842935784,-0.018052241354142184,-0.03211067919707797
