,cv,feature,class,weight
151,0,18mo.2mo.T.median.loops,down,0.1295403973170122
152,0,18mo.2mo.T.std.loops,down,0.0
153,0,18mo.2mo.T.max.loops,down,0.0
154,0,18mo.2mo.T.min.loops,down,0.10596782361062244
155,0,loop_size.log.mean.loops,down,-0.1077633787635444
156,0,loop_size.log.median.loops,down,-0.1170008867009954
157,0,loop_size.log.std.loops,down,0.0
158,0,loop_size.log.max.loops,down,0.014869842163607365
159,0,loop_size.log.min.loops,down,0.0
160,0,min_distance.log.mean.loops,down,0.1257855206032416
161,0,min_distance.log.median.loops,down,0.1657311618281666
162,0,min_distance.log.std.loops,down,0.0
163,0,min_distance.log.max.loops,down,0.0
164,0,min_distance.log.min.loops,down,0.17684206317708076
165,0,count.loops,down,0.0
166,0,9mo.2mo.log_ratio.mcg_genebody,down,0.22503880150278746
167,0,18mo.9mo.log_ratio.mcg_genebody,down,-0.10795162694370543
168,0,18mo.2mo.log_ratio.mcg_genebody,down,0.14952162768462757
169,0,9mo.2mo.log_ratio.mch_genebody,down,0.0757223348676317
170,0,18mo.9mo.log_ratio.mch_genebody,down,0.0005621457325667834
171,0,18mo.2mo.log_ratio.mch_genebody,down,0.21779674649129943
172,0,9mo.2mo.log_ratio.mean.atac,down,-0.23011612205857607
173,0,18mo.9mo.log_ratio.mean.atac,down,0.22582895653576912
174,0,18mo.2mo.log_ratio.mean.atac,down,-0.012325306183023538
175,0,log2_distance.mean.atac,down,0.6422484777760793
176,0,9mo.2mo.log_ratio.std.atac,down,0.0
177,0,18mo.9mo.log_ratio.std.atac,down,0.16712440839369194
178,0,18mo.2mo.log_ratio.std.atac,down,0.19965522613258702
179,0,log2_distance.std.atac,down,-0.1331762164147377
180,0,9mo.2mo.log_ratio.max.atac,down,-0.10390333268910816
181,0,18mo.9mo.log_ratio.max.atac,down,-0.20603213818678706
182,0,18mo.2mo.log_ratio.max.atac,down,-0.44673207482153704
183,0,log2_distance.max.atac,down,-0.5129973208584104
184,0,9mo.2mo.log_ratio.min.atac,down,0.013218205352466312
185,0,18mo.9mo.log_ratio.min.atac,down,0.008166209602586265
186,0,18mo.2mo.log_ratio.min.atac,down,0.0
187,0,log2_distance.min.atac,down,-0.10555132191290359
188,0,count.atac,down,0.38721580791329785
189,1,gene_length.meta,down,-0.18007720114037057
190,1,9mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,down,-0.009127303583852782
191,1,9mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,down,0.024554918570343906
192,1,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.0
193,1,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,down,-0.04243391632652848
194,1,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.0
195,1,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,down,0.0
196,1,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,down,0.0
197,1,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,down,-0.1184621191101913
198,1,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.15344341249252982
199,1,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.05050174393604434
200,1,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,down,0.0
201,1,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,down,-0.11295972668772053
202,1,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.018683839869958474
203,1,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.0
204,1,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.0
205,1,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,down,0.0
206,1,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,down,0.0
207,1,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,down,0.0
208,1,9mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,down,0.0
209,1,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,down,0.0
