,cv,feature,class,weight
62,0,9mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,0.17467058098583566
63,0,18mo.2mo.activity.log_ratio.mean.0-5kb.enhancer_peak,down,0.06053466132731869
64,0,18mo.2mo.activity.log_ratio.median.0-5kb.enhancer_peak,down,0.08369225154433937
65,0,18mo.2mo.activity.log_ratio.max.0-5kb.enhancer_peak,down,0.11574141615624561
66,0,18mo.2mo.activity.log_ratio.min.0-5kb.enhancer_peak,down,-0.3573714097453074
67,0,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,-0.09124313290847459
68,0,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,down,0.08738134244078465
69,0,18mo.9mo.activity.log_ratio.median.0-5kb.enhancer_peak,down,-0.2328550316697871
70,0,18mo.9mo.activity.log_ratio.max.0-5kb.enhancer_peak,down,0.19547579387515987
71,0,18mo.9mo.activity.log_ratio.min.0-5kb.enhancer_peak,down,0.12340589691556553
72,0,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,down,-0.009579901319685318
73,0,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,0.17467058098583566
74,0,18mo.2mo.contact.log_ratio.mean.0-5kb.enhancer_peak,down,0.023451014390930027
75,0,18mo.2mo.contact.log_ratio.median.0-5kb.enhancer_peak,down,-0.1608103115850095
76,0,18mo.2mo.contact.log_ratio.max.0-5kb.enhancer_peak,down,0.035881449291105066
77,0,18mo.2mo.contact.log_ratio.min.0-5kb.enhancer_peak,down,0.050620422666783446
78,0,18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,-0.09124313290847459
79,0,18mo.9mo.contact.log_ratio.mean.0-5kb.enhancer_peak,down,0.018978360465431433
80,0,18mo.9mo.contact.log_ratio.median.0-5kb.enhancer_peak,down,-0.06778532936863121
81,0,18mo.9mo.contact.log_ratio.max.0-5kb.enhancer_peak,down,-0.11108772751664242
82,0,18mo.9mo.contact.log_ratio.min.0-5kb.enhancer_peak,down,0.272695521450451
83,0,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,down,-0.009579901319685318
84,0,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,down,-0.15520651478569955
85,0,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,down,-0.005114721069536055
86,0,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,down,-0.049202561048049716
87,0,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,down,0.014898902304093907
88,0,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,down,0.09500077528766064
89,0,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,down,0.017238955977633252
90,0,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,down,0.012025497641938561
91,0,18mo.9mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,down,0.22180303743740507
92,0,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,down,-0.11527629250589441
93,0,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,down,-0.0883567141024254
94,0,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,down,0.2949609118384448
95,0,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,down,-0.15520651478569955
96,0,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,down,-0.020307597817856234
97,0,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_peak,down,0.15258421580936646
98,0,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_peak,down,0.05895239606724115
99,0,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,down,-0.14401833555666427
100,0,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,down,0.017238955977633252
101,0,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,down,-0.039005734231425164
102,0,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_peak,down,-0.052639318718607796
103,0,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_peak,down,0.03519970794922636
104,0,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,down,0.013326240971245192
