gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,count
4930455H04Rik,-0.33319599549945345,-0.0984978924854567,-0.43169388798491015,1
4930468A15Rik,0.8650290542467696,0.5298890854112625,1.3949181396580321,1
4930469K13Rik,0.3706884514562371,0.5982510850214946,0.9689395364777317,1
4930481A15Rik,0.26511469926184716,0.12979504847966705,0.3949097477415142,1
4930506M07Rik,0.3343129423597606,-0.07393169273591527,0.26038124962384535,1
4930518C09Rik,-0.5171328907966937,-0.3994915289742163,-0.91662441977091,1
4930526F13Rik,0.7022916368138963,0.05421086334950198,0.7565025001633983,1
4930539J05Rik,-0.502094272689571,0.0018644264322782433,-0.5002298462572927,1
4930544I03Rik,-0.6710442677729189,-0.08692989528332684,-0.7579741630562458,1
4930555B11Rik,-0.42025788415098386,-0.09792889423569573,-0.5181867783866796,1
4930556J24Rik,0.4923467498729406,-0.03995780331805454,0.45238894655488604,1
4930557F10Rik,-0.7010135167657211,-0.011520678503664339,-0.7125341952693853,3
4930558J22Rik,-0.18026023046153394,-0.19320939766637157,-0.3734696281279055,1
4930562C15Rik,0.14433277812644496,0.3420456888250927,0.48637846695153764,1
4930570G19Rik,-0.07951420087086802,-0.3385706708589713,-0.4180848717298393,1
4930594M22Rik,0.8072313576317646,0.017726444674724923,0.8249578023064894,1
4932412D23Rik,0.6103369340415732,-0.04913058276233628,0.5612063512792369,1
4932438H23Rik,-0.019409235101019107,0.3606878726046503,0.3412786375036312,1
4932441J04Rik,-0.2731377749016555,-0.2499941045353724,-0.5231318794370279,1
4933407K13Rik,1.0944250470524095,0.36281798821526356,1.4572430352676733,3
4933413C19Rik,-0.38197281170523123,-0.030617190671850647,-0.4125900023770819,1
4933427D14Rik,0.29209910910653436,0.07290877213402291,0.3650078812405573,1
4933427G17Rik,0.591801130413717,0.04566195939022544,0.6374630898039424,1
4933427I22Rik,0.3196470629210091,0.01401332418071588,0.33366038710172496,1
