gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio
1700010B08Rik,-0.016293649259167396,-0.10794574897496736,-0.12423939823413477
1700010B13Rik,-0.0547644861333301,0.023085089405174536,-0.03167939672815556
1700010G06Rik,-0.05521361193196572,-0.0024286947583475604,-0.05764230669031328
1700010H22Rik,0.02546031380173866,-0.05603558180231072,-0.03057526800057206
1700010I02Rik,0.024389640010534064,0.04101874864764149,0.06540838865817555
1700010I14Rik,0.021653964507947054,-0.1036873033309898,-0.08203333882304274
1700010J16Rik,0.10952154241953474,-0.22893769630230296,-0.11941615388276822
1700010K23Rik,-0.04775882639388591,-0.046336070036227625,-0.09409489643011354
1700010K24Rik,-0.18013130912926598,0.05834563103837204,-0.12178567809089394
1700010L04Rik,-0.16267531753305184,0.1358957356622236,-0.02677958187082824
1700010N08Rik,-0.03727181211105979,0.0918019271402557,0.054530115029195914
1700011B04Rik,-0.10547873053333803,0.08280194239171862,-0.022676788141619414
1700011C11Rik,-0.042660062394656695,0.015730060061342144,-0.02693000233331455
1700011L03Rik,-0.06754465571860681,0.032716107502336805,-0.03482854821627
1700011L22Rik,-0.04429417648011064,-0.07696056817786309,-0.12125474465797373
1700012A03Rik,-0.16295079288348585,0.06260391318614372,-0.10034687969734213
1700012B07Rik,-0.015175398717265753,-0.11044089252646275,-0.1256162912437285
1700012B09Rik,-0.03953710236745159,0.02259999805481272,-0.016937104312638868
1700012C14Rik,0.03404831383881188,-0.08837290698583496,-0.05432459314702308
1700012D14Rik,-0.13593523138149308,-0.05112603766844545,-0.18706126904993853
1700012D16Rik,-0.05907330592267418,-0.06352032781278558,-0.12259363373545976
1700012E03Rik,-0.015031162631431866,-0.12492701919254712,-0.13995818182397898
1700012I11Rik,0.13087000996579404,-0.2897007667260252,-0.15883075676023112
1700012J15Rik,0.08382463312541155,-0.12278244164980961,-0.03895780852439806
1700012P22Rik,-0.07509005625760473,0.06680127002327807,-0.008288786234326662
1700013D24Rik,0.05333769197032523,-0.11426075977481415,-0.06092306780448892
1700013F07Rik,-0.23982426623960834,0.18606269806661765,-0.05376156817299069
1700013G24Rik,-0.07387944301106877,-0.04131322795694754,-0.11519267096801632
1700013H16Rik,-0.01298650226846565,0.07098771586848193,0.05800121360001628
1700013M08Rik,-0.056548128721379584,0.05682862073196804,0.0002804920105884505
1700013N06Rik,0.001953199979204831,-0.11283259884377622,-0.11087939886457139
1700014D04Rik,-0.044414040931685356,0.08461337280339243,0.04019933187170707
1700014F14Rik,0.04009307161862763,0.16595449543015006,0.2060475670487777
1700014L14Rik,-0.027009444825536855,-0.05228238497291293,-0.07929182979844979
1700015C15Rik,0.04102957175698396,-0.032435457778281065,0.008594113978702897
1700015C17Rik,-0.0401981458144971,-0.05411417856415324,-0.09431232437865034
1700015F17Rik,-0.08228133354795594,0.0730381766599733,-0.009243156887982648
1700015G11Rik,-0.07094411620491348,0.05408386453295366,-0.016860251671959814
1700015H07Rik,-0.06914450148844473,0.07323807154753074,0.0040935700590860186
1700015I17Rik,-0.026671113601592536,0.02708127894833584,0.00041016534674330474
1700015O11Rik,-0.009395797725751276,0.07417086712106724,0.06477506939531597
1700016B01Rik,-0.019827616526614855,0.1054543652793926,0.08562674875277775
1700016C15Rik,-0.027733863442279766,0.10789650760037739,0.08016264415809762
1700016D06Rik,-0.0012677859248134138,0.027493698086631962,0.02622591216181855
1700016F12Rik,-0.10286041025797865,-0.053120881351214205,-0.15598129160919286
1700016G22Rik,-0.07522365898680741,-0.040020661368961985,-0.1152443203557694
1700016H13Rik,0.039407823987807955,-0.06291402526191817,-0.02350620127411021
1700016K05Rik,-0.1539218690824477,0.1028966609582597,-0.051025208124188
1700016K19Rik,-0.028081578236378905,-0.03471817262624373,-0.06279975086262263
1700016L21Rik,-0.13055008068040042,0.01485846953085091,-0.1156916111495495
1700016P03Rik,-0.04669558224366893,0.1153590235685939,0.06866344132492497
1700016P04Rik,-0.05149267779452174,0.12745872852408727,0.07596605072956553
1700017B05Rik,-0.020250060551685434,0.03563988039655784,0.015389819844872407
1700017D01Rik,-0.05408898498756609,0.11205967382744109,0.057970688839874995
1700017G19Rik,-0.10923831664908915,0.15093171292435945,0.0416933962752703
1700017I07Rik,-0.09848270929773481,0.12002761374733104,0.021544904449596225
1700017L05Rik,-0.08231997083156822,0.029933550709330896,-0.052386420122237334
1700017M07Rik,-0.0917131606754436,0.1578043019248776,0.066091141249434
1700017N19Rik,-0.08209837194485467,-0.030889149310810077,-0.11298752125566475
1700018A04Rik,-0.08516369280159902,-0.04340960746139713,-0.12857330026299615
1700018A23Rik,-0.08210084772851559,0.004170739395458534,-0.07793010833305705
1700018B08Rik,-0.019232478601438896,0.11484361807552199,0.09561113947408309
1700018B24Rik,-0.06533902128175384,-0.032625655737559905,-0.09796467701931375
1700018F24Rik,0.020844783061595235,0.0004869997685413019,0.021331782830136536
1700018L02Rik,-0.07495097496543396,-0.10179580162459423,-0.1767467765900282
1700018P08Rik,-0.16217399442658237,0.011582768189092846,-0.15059122623748952
1700019A02Rik,-0.10156096568348666,-0.04650372212942688,-0.14806468781291354
1700019C18Rik,-0.03637992687295059,0.03132504368123459,-0.005054883191715996
1700019D03Rik,-0.12101534077183529,-0.004241754515084503,-0.12525709528691978
1700019E08Rik,-0.05809363626426341,0.007646447392970132,-0.05044718887129327
1700019F05Rik,-0.12343405378366945,0.08795151772131501,-0.03548253606235442
1700019G24Rik,-0.1130258600982072,0.0003324083194382599,-0.11269345177876894
1700019J19Rik,-0.07527149583040044,-0.0817310848311679,-0.15700258066156833
1700019L13Rik,-0.03537461980610719,0.030891331420839996,-0.004483288385267195
1700019N19Rik,-0.20696131148537217,0.10307421707664863,-0.10388709440872354
1700020D05Rik,-0.06174223801418777,0.009146950337108592,-0.052595287677079175
1700020D12Rik,0.15357479759571985,-0.20942854562317267,-0.055853748027452826
1700020G17Rik,0.07227558844766227,-0.02295250079314562,0.04932308765451665
1700020I14Rik,-0.07285404461598535,-0.0034016937811371384,-0.07625573839712249
1700020L24Rik,-0.011223065954789446,0.01463298805223584,0.003409922097446394
1700020M21Rik,-0.04529307556997421,-0.0472273551694932,-0.09252043073946742
1700020N01Rik,-0.0567779916402632,-0.11665872937533495,-0.17343672101559815
1700020N18Rik,0.02726576851430786,-0.0861978501733652,-0.058932081659057334
1700021A07Rik,-0.011645490130027136,-0.04387798210657569,-0.055523472236602825
1700021F02Rik,-0.11157998699975785,0.00398233460117829,-0.10759765239857956
1700021F05Rik,-0.12633435205132562,0.047591966315524745,-0.07874238573580088
1700021F07Rik,0.0659584005077277,-0.10503297124396208,-0.03907457073623438
1700021F13Rik,-0.10802767512225583,0.007255052627429703,-0.10077262249482613
1700021G15Rik,-0.09919593665115037,0.006381174238522136,-0.09281476241262823
1700021L23Rik,-0.08480704512292095,0.05336293197640843,-0.03144411314651252
1700021N21Rik,-0.003251440739830913,0.005090091075310943,0.0018386503354800299
1700021P04Rik,-0.053565055547577636,-0.003726194175463271,-0.05729124972304091
1700022A21Rik,-0.022154225836891948,0.03935155381191997,0.01719732797502803
1700022A22Rik,-0.05509904309793712,0.11510311429456982,0.0600040711966327
1700022E09Rik,-0.03660260289620684,-0.12399079457555473,-0.16059339747176157
1700022H01Rik,-0.13148954311411315,0.05647809776561746,-0.07501144534849569
1700022H16Rik,0.061241179353951375,-0.12166489815098733,-0.06042371879703595
1700022I11Rik,0.05920930711276981,-0.08666455751961893,-0.027455250406849124
1700022N22Rik,-0.03104179967479409,0.016083798328807852,-0.014958001345986238
1700023B13Rik,-0.02047148233459567,0.10312117172390178,0.08264968938930611
1700023C21Rik,-0.08798756380856637,0.040742336036699356,-0.047245227771867015
1700023F02Rik,0.038746102526797305,-0.05236545937166012,-0.013619356844862818
1700023F06Rik,-0.10231147856245632,0.043507831546304304,-0.05880364701615201
1700023G09Rik,-0.09661341806940246,0.0474341032899672,-0.049179314779435254
1700023H06Rik,0.053508889673593324,-0.058245027111189035,-0.004736137437595711
1700024B05Rik,-0.0696923982643167,0.14771183351426964,0.07801943524995295
1700024B18Rik,-0.1212740848303094,0.022434801333029608,-0.09883928349727979
1700024G13Rik,0.02199994823222698,-0.027677830975638695,-0.005677882743411716
1700024I08Rik,-0.09467032044965384,0.0323499433107195,-0.062320377138934346
1700024J04Rik,-0.09508273644341528,0.006696882548759553,-0.08838585389465572
1700025B11Rik,-0.0017505620240228226,0.08631793538197863,0.0845673733579558
1700025C18Rik,-0.14512561051807565,-0.05175714156226338,-0.19688275208033904
1700025D23Rik,-0.11388717740424306,0.03088597462084916,-0.0830012027833939
1700025F22Rik,0.08335675136952947,0.00976275254187392,0.09311950391140339
1700025F24Rik,-0.16700581355574184,0.0023052029825285647,-0.16470061057321328
1700025G04Rik,0.005811075664896137,-0.09564226624178579,-0.08983119057688965
1700025H01Rik,-0.04941830178626594,-0.06685542579933812,-0.11627372758560406
1700025J12Rik,-0.08547124641823123,0.06636575924218002,-0.0191054871760512
1700025K04Rik,-0.0795651579493866,0.04367914452684893,-0.035886013422537666
1700025K24Rik,-0.026667551426340252,0.03483854321740826,0.008170991791068005
1700025L06Rik,-0.0003569224567070428,0.05664886406545527,0.05629194160874823
1700025M24Rik,-0.11085658167493476,0.10195833190866978,-0.008898249766264979
1700025N21Rik,-0.0008501532999959371,-0.04620147840760175,-0.047051631707597685
1700025N23Rik,-0.20736918241767172,0.1980207578353092,-0.009348424582362513
1700025O08Rik,-0.09829166298865194,-0.04891969728769455,-0.1472113602763465
1700026D11Rik,-0.10456611050505213,0.13501144049131655,0.03044532998626442
1700026F02Rik,0.011995962255392345,0.02740766052045507,0.03940362277584741
1700026J12Rik,0.030004424110851885,-0.03387119910431988,-0.003866774993467992
1700026N04Rik,-0.03293055969363198,-0.07305922863694166,-0.10598978833057364
1700027A07Rik,-0.0536409225529965,-0.08056026968204955,-0.13420119223504606
1700027A15Rik,-0.08406633654967322,-0.012213456084841257,-0.09627979263451447
1700027F06Rik,-0.08644525011244325,-0.060359414833565384,-0.14680466494600863
1700027F09Rik,-0.03480757506973803,0.04646886460569544,0.011661289535957409
1700027H10Rik,-0.1410507222338534,0.020650491319534114,-0.12040023091431928
1700027I24Rik,-0.0629474401227278,0.03914542422452527,-0.023802015898202522
1700027J07Rik,-0.0925617177315467,-0.0004955067399979862,-0.09305722447154469
1700028B04Rik,-0.08568317564352554,0.09885921310197143,0.013176037458445894
1700028D13Rik,-0.16459404574383962,0.1121332656972403,-0.052460780046599306
1700028E10Rik,-0.137255875574733,0.04115150503767315,-0.09610437053705985
1700028I16Rik,-0.1062648338888818,0.11911074176501896,0.012845907876137153
1700028J19Rik,-0.04748288506535142,0.03520527949691038,-0.012277605568441041
1700028K03Rik,-0.04572417958498713,0.032461090760650166,-0.01326308882433697
1700028M03Rik,-0.1375832256212156,0.11329453019960117,-0.024288695421614437
1700028N14Rik,-0.2115628582178643,0.19023988151404841,-0.021322976703815916
1700028P14Rik,0.08267334441022678,-0.13712832894133434,-0.05445498453110756
1700028P15Rik,-0.03559228756933208,-0.009736644146989937,-0.04532893171632202
1700029B22Rik,-0.03746857425947918,0.04162590454779314,0.004157330288313964
1700029E06Rik,-0.2095851500565652,0.06867150042084638,-0.1409136496357188
1700029F12Rik,0.011443967993869514,0.09034015564072209,0.1017841236345916
1700029H14Rik,-0.008402828032649301,-0.04590087739856333,-0.05430370543121263
1700029I15Rik,0.03121427677562988,0.11484937245150259,0.14606364922713247
1700029J03Rik,0.03267779049720182,-0.02142252572326666,0.01125526477393516
1700029J07Rik,0.0490244046664538,0.06455508410715238,0.11357948877360619
1700029M03Rik,-0.0024154540586985296,-0.09351086349964069,-0.09592631755833922
1700029M20Rik,-0.09449251297275926,-0.011048103745264506,-0.10554061671802377
1700029N11Rik,0.05953955026685298,0.019643141227125627,0.07918269149397861
1700029P11Rik,-0.04714056001950387,0.17127432033167964,0.12413376031217577
1700030A11Rik,0.04999502254304323,0.013675087040159378,0.06367010958320261
1700030C10Rik,-0.061304649193454616,0.007872892130614137,-0.05343175706284048
1700030C12Rik,-0.06159295082809625,-0.016960431726483566,-0.07855338255457982
1700030C14Rik,-0.14577467193677401,0.13326027772228058,-0.012514394214493435
1700030E10Rik,0.001477403145961096,-0.0778586764508166,-0.0763812733048555
1700030F04Rik,-0.0611747733206888,0.1613166915991469,0.10014191827845813
1700030J22Rik,-0.0429610094166995,0.013733067779592503,-0.029227941637107
1700030K09Rik,0.07121129168596457,-0.152274658907801,-0.08106336722183644
1700030L20Rik,-1.6920667644249043e-06,-0.1693770870360546,-0.16937877910281904
1700030L22Rik,-0.2546796668565696,0.12060852230462009,-0.13407114455194954
1700030M09Rik,0.10092714947215331,-0.060137134663089925,0.040790014809063385
1700030N03Rik,-0.062450259883476356,-0.04452938693157493,-0.10697964681505129
1700030O20Rik,0.006163791781260142,-0.04428918100756675,-0.03812538922630661
1700031A10Rik,-0.13684072145008935,0.1185664329500134,-0.018274288500075953
1700031F05Rik,0.012397254446331635,-0.008480016750835956,0.003917237695495679
1700031F10Rik,-0.010358477168039809,-0.04691267696274368,-0.057271154130783486
1700031L13Rik,-0.0466542434425688,0.0709050056362577,0.024250762193688907
1700031M16Rik,0.01962101848954853,-0.06904235160288824,-0.04942133311333971
1700031P21Rik,-0.07747107771993059,0.043554075469095094,-0.03391700225083549
1700034B16Rik,-0.14431915410579826,0.0024411708568918278,-0.14187798324890644
1700034E13Rik,0.07482311061539701,-0.14823400650233812,-0.07341089588694111
1700034G24Rik,-0.13616140376145797,0.028502073070290623,-0.10765933069116734
1700034H15Rik,-0.0950130104840254,0.08569721455468939,-0.009315795929336013
1700034I23Rik,-0.04040537204225092,-0.013118451439362383,-0.0535238234816133
1700034J05Rik,-0.09519622822256388,0.06495362679866226,-0.030242601423901616
1700034K08Rik,0.03893661074531447,-0.03422560738332641,0.004711003361988061
1700034P13Rik,-0.0765999606292925,-0.03546373001327559,-0.11206369064256808
1700036A12Rik,-0.03694759334241976,-0.01819064949160576,-0.05513824283402552
1700036G14Rik,-0.12695644274789364,0.029079391251634723,-0.09787705149625892
1700036O09Rik,-0.06745366720240016,0.013321351126588929,-0.05413231607581123
1700037C18Rik,-0.0500910813691639,-0.12972976400447095,-0.17982084537363485
1700037F03Rik,-0.13107129822179603,-0.02827795480836684,-0.1593492530301629
1700037F24Rik,-0.13272105937679157,0.07094057868116571,-0.061780480695625875
1700037H04Rik,-0.022388335422865613,0.07576862211769234,0.05338028669482672
1700039E22Rik,0.10677890813829997,-0.06208651245302589,0.04469239568527408
1700039M15Rik,0.0812114753253074,-0.011398866197424973,0.06981260912788242
1700040D17Rik,-0.07305874361187989,-0.019428889244004488,-0.09248763285588438
1700040E09Rik,-0.035923828884045605,0.029719207499747657,-0.006204621384297948
1700040F17Rik,-0.017995693335460274,0.03742373434596352,0.019428041010503244
1700041B01Rik,-0.11577310724414563,-0.05388610006807201,-0.16965920731221765
1700041C23Rik,-0.008402964556991799,0.05821424064531899,0.049811276088327194
1700041G16Rik,-0.07181856695039723,0.0036596319977313316,-0.06815893495266591
1700041I07Rik,-0.10221398031896947,0.023650945975390025,-0.07856303434357945
1700041M05Rik,0.013691289203084434,-0.06639328680033144,-0.052701997597247
1700041M19Rik,-0.08871436156118184,-0.020533812865063783,-0.10924817442624563
1700042D02Rik,0.04230845366606201,-0.017489532232793828,0.02481892143326818
1700042G15Rik,-0.055306719767247534,0.01864597942770302,-0.036660740339544515
1700042O05Rik,0.026806698109922977,-0.055743483189341636,-0.02893678507941866
1700042O10Rik,-0.0961116346917491,-0.06554129889597937,-0.16165293358772848
1700044C05Rik,-0.1142494876859621,0.07656277602845385,-0.037686711657508254
1700044K03Rik,0.020711774365897162,-0.08329944436602296,-0.0625876700001258
1700045H11Rik,0.02911169699271575,-0.09012670879764378,-0.061015011804928035
1700046C09Rik,-0.0566737511266735,-0.13763836459557433,-0.19431211572224782
1700047A11Rik,-0.06464547642924487,-0.03423356786371812,-0.09887904429296299
1700047E10Rik,0.035225383581384884,-0.027351964526036332,0.007873419055348552
1700047F07Rik,-0.11508822526011786,0.03271242725373946,-0.0823757980063784
1700047G03Rik,-0.03938833183190817,0.10101334475376363,0.06162501292185546
1700047G07Rik,-0.02638120108025052,0.054866207708049564,0.028485006627799042
1700047K16Rik,-0.03600608738643846,0.11284352959694659,0.07683744221050813
1700047L14Rik,-0.01100444102673534,0.05428216450832793,0.04327772348159259
1700047M11Rik,-0.03330180992665299,-0.017709185231791942,-0.051010995158444934
1700048F04Rik,-0.10430344915662579,-0.02435372744347941,-0.1286571766001052
1700048M11Rik,-0.03996808094768198,-0.0005394517008478206,-0.0405075326485298
1700048O20Rik,-0.05955057190949094,0.023922862463077472,-0.03562770944641347
1700048P04Rik,-0.01169818220948617,-0.16792097514292853,-0.17961915735241468
1700049E15Rik,-0.16161146969350645,0.07779274278693504,-0.08381872690657141
1700049E17Rik1,-0.019001805456048876,0.045304843513296354,0.02630303805724748
1700049E22Rik,-0.11768663610659735,0.059997874401751305,-0.05768876170484605
1700051A21Rik,-0.12556003722079745,0.1420902493819214,0.016530212161123964
1700052H01Rik,-0.09744394333696949,-0.1200986970669845,-0.217542640403954
1700052I22Rik,-0.10284788463537778,-0.039761872196474396,-0.14260975683185217
1700052K11Rik,-0.13126955522338882,0.20570668867572722,0.0744371334523384
1700054A03Rik,0.042907905277609903,-0.04870863539641973,-0.005800730118809827
1700054K19Rik,-0.1263067645957671,0.019125445931007873,-0.10718131866475922
1700054M17Rik,-0.04423222188056189,-0.09395660473937964,-0.13818882661994153
1700054O05Rik,0.039672722457425647,0.02906533622052862,0.06873805867795427
