gene_name,9mo.2mo.log_ratio.mean,18mo.9mo.log_ratio.mean,18mo.2mo.log_ratio.mean,log2_distance.mean,9mo.2mo.log_ratio.std,18mo.9mo.log_ratio.std,18mo.2mo.log_ratio.std,log2_distance.std,count
0610025J13Rik,-0.004203412933221906,-0.12932554114632744,-0.13352895407954934,11.157180982959723,0.08571425148306079,0.3051256557044829,0.21941140422142213,0.4099836841665099,2
0610030E20Rik,-0.05135824477897281,0.09821427119611655,0.04685602641714374,10.129587230288655,0.04232781719181695,0.06974199582467253,0.041830287487144416,1.4275403877039976,3
0610031O16Rik,-0.328323267406149,0.15478405533726117,-0.1735392120688878,12.182954419079058,0.2602409642872855,0.313287435704319,0.5618156495522897,1.4635010230627064,3
0610037L13Rik,0.12359484661757003,-0.05784114467864909,0.06575370193892094,10.771348751289358,0.09868116239183436,0.08248823719254572,0.016192925199288635,0.3559752291212157,2
0610038B21Rik,-0.10431788780441777,0.022115343948581112,-0.08220254385583665,11.387522022318253,0.21638336360015803,0.25633280059557184,0.05628032125228383,0.3357618624344063,3
0610039K10Rik,-0.02018162421939973,0.03625484623380171,0.016073222014401978,11.006326078525005,,,,,1
0610040B10Rik,0.10717885647271701,0.03575590376318825,0.14293476023590526,9.813604923517357,0.21238125984681266,0.28129031969010865,0.15604711206789074,1.5828264830690728,5
0610040F04Rik,-0.018754732857902474,0.0015594473799893155,-0.017195285477913158,12.90874060129665,0.1908022044270381,0.1481877657511789,0.14596575533573022,1.6069084357534344,9
0610040J01Rik,-0.2877591747250107,-0.18182333020148073,-0.46958250492649145,13.902277724906327,0.20202660747154289,0.19537954779090375,0.20527364580077703,1.7717046742786826,15
0610043K17Rik,0.0756326190491277,-0.04169294882199322,0.03393967022713448,13.097413108289517,0.16719355036551284,0.12036724870192449,0.08837753995748109,0.9938700675750125,8
1010001B22Rik,0.00957239764110529,0.0604729597950433,0.07004535743614859,11.08679968562352,,,,,1
1010001N08Rik,-0.00568070620596095,0.19009970516674912,0.18441899896078814,10.417908594019144,0.21861842170266504,0.1064451915513867,0.2678922489660212,0.9187060265181651,3
1110001J03Rik,0.00819190787204116,-0.07098287179167855,-0.06279096391963739,11.249688338598705,0.05199223662958434,0.062155561609134394,0.019581716146535238,0.5137575689802283,5
1110002E22Rik,0.06279407091884472,-0.03458208346919102,0.028211987449653687,12.404462080457309,0.09257446230202472,0.1036583709716895,0.08252114012872004,0.49291437327918225,5
1110002J07Rik,-0.1417451762515888,-0.002161193967304816,-0.14390637021889363,10.813419134425688,0.039706398502852444,0.1469022439291781,0.15199219160314176,0.8630385517473212,3
1110002L01Rik,-0.08932789624044593,-0.05283873106886583,-0.14216662730931176,11.242617906787434,0.2900013798921426,0.13228808528526015,0.21259296137467623,0.702808780832806,5
1110004E09Rik,-0.04709444791836681,0.08542533131172576,0.03833088339335896,11.083173578685633,0.06699994131314972,0.09085112355430865,0.1429399325929961,0.4078071415408124,3
1110004F10Rik,-0.07999918142511131,-0.033895983905498195,-0.1138951653306095,10.672915649171339,0.026317803593976116,0.125431018841853,0.14457895611330812,0.5188977802077347,3
1110007C09Rik,0.009144380490555644,-0.020281122601373065,-0.01113674211081742,11.703530343442823,0.21944020316913251,0.2100565093590765,0.2596383994075607,0.6184267131480167,7
1110008F13Rik,0.04565574328306574,0.029467413259747038,0.07512315654281278,11.36767106235403,0.22894607294598532,0.06482030968072759,0.24404023970398112,1.0277328696583772,6
1110008L16Rik,-0.23777881446377758,0.08349361479277222,-0.15428519967100535,13.807456947473774,0.22789058030575185,0.2693439946322034,0.15717588489794596,1.1793584004544078,6
1110008P14Rik,0.12422893848197414,-0.07191714998068666,0.05231178850128748,11.269095413491602,0.006161268854342335,0.04584557979078563,0.0396843109364433,0.22523438248674424,2
1110017D15Rik,-0.026613837852784195,-0.040453500075539585,-0.06706733792832378,10.944762724091854,0.046806152472745687,0.09494754519929233,0.12943027684905042,2.664492899652829,5
1110018N20Rik,0.28454668519690873,-0.16157333703713223,0.12297334815977656,11.311727649942684,0.213735667726383,0.24025810965359667,0.2966704295276256,0.4881640806896347,5
1110019D14Rik,-0.16204950936278567,-0.08872171646665045,-0.2507712258294361,13.027681385572606,0.06519375638433482,0.22040130320268167,0.1552075468183468,3.2083208742610645,2
1110020A21Rik,-0.033641483759735635,-0.021644710732972545,-0.055286194492708184,10.968947444952457,0.048228198423565,0.047182483498249085,0.0491538485609124,0.4878200357667446,3
1110032A03Rik,0.06736158894328517,0.04156008391798767,0.10892167286127283,12.106927028353052,0.08671748042505899,0.04215782938126176,0.07292545161874325,0.960966202308474,5
1110032F04Rik,-0.02800345068457044,-0.037649828684262,-0.06565327936883243,10.916634255758966,0.29006693706735787,0.3405371924476108,0.08658525528367415,0.42084266066563014,3
1110034G24Rik,-0.07950857232023399,-0.10762544442268841,-0.1871340167429224,13.30564833575117,0.26591225320627426,0.3463560086967363,0.3321781143325401,1.9300180472874955,11
1110035H17Rik,0.0873041994857946,0.07576527313317594,0.16306947261897053,10.968030666164735,0.003986832971177036,0.03542685355817341,0.03941368652935045,0.29435792228374225,2
1110036E04Rik,0.4118858844746291,-0.06517673382557036,0.3467091506490587,11.020489028806557,0.20023135774717782,0.05262273809528508,0.15938337234460648,0.36384942656101504,3
1110037F02Rik,-0.10238792026648076,-0.1391383540636207,-0.24152627433010151,11.88126479571875,0.10590319196817566,0.2435357775609595,0.2474374142273608,1.6914314526724814,6
1110038B12Rik,0.23856177206035817,0.03484153492206876,0.27340330698242693,11.325300415553322,0.07364345340629806,0.1097066607295475,0.18335011413584557,0.28176974791309956,2
1110038F14Rik,-0.0035930079333359177,-0.10531264230076864,-0.10890565023410456,10.1485686226175,0.12028344856048714,0.27020575603139857,0.19812755213315306,1.1098182060788149,4
1110046J04Rik,0.07324881954684431,-0.022912209594492083,0.05033660995235223,11.236494939596817,0.2629303341743723,0.2037407867964197,0.16832498093201695,0.8695634998957703,4
1110051M20Rik,0.0210234899449775,-0.036359544595973195,-0.015336054650995697,14.526178610029904,0.19164853577355861,0.19803522475645496,0.17874034002439826,1.4458766110109051,36
1110054M08Rik,0.014741900384451112,-0.03796768783940515,-0.023225787454954034,10.985064955671794,0.16618930580921745,0.16584427527126566,0.06935635761274409,0.4309088585410079,3
1110057K04Rik,-0.018077655929661568,0.07387608005557815,0.05579842412591658,12.851948685706434,0.3859274750922217,0.25801037237508506,0.12843238647642957,2.150981743388703,4
1110058L19Rik,0.055194728596455356,-0.02183049265171233,0.033364235944743026,11.275576947399822,0.06491294027107,0.0674448958416212,0.1323578361126912,0.21236322562833077,2
1110059E24Rik,0.014034411978217268,0.005018000409748508,0.019052412387965782,13.333550546260799,0.12228420053663236,0.19456788460902838,0.2246379682404998,1.9692988071348407,8
1110059G10Rik,-0.08907073696251835,0.01073928575617511,-0.07833145120634324,11.300614718433046,0.12204443785372482,0.09083952443666751,0.21288396229039233,0.24047875109077038,2
1110065P20Rik,-0.07412939074301905,0.02053886174274966,-0.053590529000269393,10.661352346207273,0.09556953932533972,0.100061524859203,0.17223241251222668,1.2123095371446952,4
1190002F15Rik,-0.2825968742162849,0.01715664761127075,-0.2654402266050141,10.157734226706006,0.14916559782891003,0.23830760107121945,0.26346578165878026,2.291719850105746,7
1190002N15Rik,-0.025235711633029734,-0.08171658124961774,-0.10695229288264747,10.977981386575093,0.09621025471073877,0.11438143789747714,0.05584472730005038,0.5037780257845904,3
1190005I06Rik,0.12954725611231638,-0.03792268352443911,0.09162457258787726,12.904982264188735,0.19119629931005133,0.23687039355726647,0.12279207253291569,1.6961464507824562,13
1190007I07Rik,0.013910641430627221,0.023489083959605212,0.03739972539023243,11.135828633255699,0.04464141372761052,0.09605920169478815,0.0743306048029058,0.35280717705729037,3
1200007C13Rik,0.17609252411129894,0.18640545881153736,0.3624979829228363,10.565518381637954,0.0095444141554281,0.24209540459316983,0.23255099043774174,0.5629987526609005,2
1200014J11Rik,0.16158054764128438,-0.12457621468024353,0.03700433296104085,12.076621630970278,0.09899523774047139,0.08489591044919839,0.07993263188091852,0.8769021641988578,7
1300002E11Rik,-0.004188528160089078,-0.09906889652655781,-0.10325742468664689,10.75655632252417,,,,,1
1300017J02Rik,-0.02805340819033016,-0.0611532242639922,-0.08920663245432237,11.544249267716319,0.10494760214680954,0.1574771312816889,0.05385488227883173,0.5328712808481674,3
1500002C15Rik,-0.0023537773659441097,-0.015338211925516765,-0.017691989291460875,10.850761385442194,0.04716598234162172,0.1823474030601286,0.138059266080456,0.5595564785693621,4
1500004A13Rik,0.2504788046872109,-0.13034894721347742,0.1201298574737335,11.461366975324006,0.14153411394954063,0.11331755907374767,0.2104102136239134,0.32006949372085475,3
1500009C09Rik,0.010428982481494634,-0.01056224028046874,-0.00013325779897410683,12.390533032594561,0.25898797051104244,0.16806605116410872,0.11642303895484503,0.1633408211706962,3
1500009L16Rik,-0.2408130960819684,0.017500802388151937,-0.22331229369381647,11.669119928563399,0.28811545698478147,0.27160090553327004,0.42708339187941324,1.2263669873533387,3
1500011B03Rik,0.18504556164806565,-0.03670152723120953,0.14834403441685615,10.877255602192825,0.19266106792772775,0.08339296060021245,0.11341768797180499,0.6982611228986512,3
1500011K16Rik,-0.05723608104265121,-0.03750416050107186,-0.09474024154372307,11.157788459384879,0.12516292042112603,0.1697691873657933,0.044606266944667246,0.054021315676809144,2
1500012F01Rik,0.009550367020453088,0.016232244394645434,0.025782611415098522,10.901271395637558,0.006724740545093872,0.060032056929205706,0.05330731638411183,0.3576741453439401,2
1500012K07Rik,0.18580626342810622,-0.09638137340144341,0.0894248900266628,10.967939000298506,0.10960341452046202,0.2314246763154894,0.3404087622660811,0.4272411711435073,3
1500015A07Rik,-0.03417129818028615,0.04342775141198629,0.009256453231700146,9.70096435992356,0.14288264530097722,0.2495624965393706,0.210874957387018,1.3040274501378537,5
1500015O10Rik,-0.09575335337751616,0.11474752137069948,0.01899416799318332,11.243755860600467,0.038203716066970275,0.17486669511306982,0.17859250199854837,1.2556184713996856,3
1500017E21Rik,0.07195563931322255,-0.10457644989690691,-0.032620810583684365,13.680337349816206,0.21936230123181605,0.2155694348280424,0.1425157791917017,1.6252639342033572,15
1500026H17Rik,0.07291007425974512,-0.037248046049899286,0.03566202820984584,10.603296784043396,0.1557573194606855,0.12347270613811157,0.06874869574659628,0.6713631090986487,3
1500035N22Rik,0.2325008685867448,-0.32357041523177676,-0.09106954664503196,10.933772756395534,0.1272107624252379,0.23943769943412602,0.21018783272328168,2.1949033925010806,3
1520401A03Rik,0.3959785750298517,-0.3932431525526754,0.002735422477176286,11.846273911349945,,,,,1
1600002D24Rik,-0.19115950898617873,0.134426471758196,-0.05673303722798273,13.645965834687686,0.27973595504982574,0.2593987576672738,0.020337197382551908,0.7903113758991215,2
1600002H07Rik,0.17661441298013342,-0.10919458345791316,0.06741982952222025,11.292006880922452,0.04888912080436752,0.0706729654610349,0.02178384465666738,0.21199036356051051,2
1600002K03Rik,-0.13910320548702748,-0.10337802014628039,-0.24248122563330787,11.110488572364648,0.1791806741194047,0.05972352755637351,0.22808714414492137,0.24183920513830845,4
1600010M07Rik,0.08648104589748846,-0.06957164727451963,0.016909398622968835,15.349278137094089,0.41817024822217147,0.24962169721354,0.23302296491014873,0.6548830332809101,12
1600012H06Rik,0.09215534634022476,-0.05019271986374991,0.041962626476474855,10.367585813895092,0.1545452711570106,0.22951697787847294,0.2879975511888265,0.6992749633348287,6
1600014C10Rik,-0.04243076915632541,0.13423463201328975,0.09180386285696433,10.894935765900982,0.09008158426236203,0.017023905909062845,0.08057594863753832,0.5421170991788951,3
1600014C23Rik,-0.0041230731426550316,0.007093444016370798,0.0029703708737157664,9.712196743996085,0.08289869092281113,0.05654234267940696,0.11137104326629063,1.661363301056693,4
1600020E01Rik,0.011488097248730511,-0.11102682674911897,-0.09953872950038846,12.570753318919998,0.12952479066489941,0.09504381028935795,0.17802440959147647,1.7661154210091432,6
1600029O15Rik,0.46880477243340035,-0.1964640036646832,0.27234076876871716,11.67037532799771,0.37043496833643264,0.19267407247386692,0.1777608958625657,0.23764550456960157,2
1700001C02Rik,0.18299840372922294,-0.02473941842077289,0.15825898530845003,11.750312982715156,0.2994424381398359,0.24794910096421696,0.26808481588186417,0.8724866910774571,6
1700001D01Rik,0.01197041370833768,0.12214483776748364,0.13411525147582132,11.313461634738534,0.07511987593130827,0.08100985155804735,0.005889975626739068,0.2769292256266955,2
1700001G11Rik,0.11993813655323433,-0.03154922023299063,0.0883889163202437,10.997663226440347,0.21747192824971465,0.2016704350491944,0.16401662606839923,0.4370265385708708,4
1700001J04Rik,-0.2086946637356366,-0.2527223160631329,-0.4614169797987695,8.049848549451106,,,,,1
1700001K19Rik,-0.0741809225089334,0.3944853994922668,0.3203044769833334,12.217063202174181,0.30614853282763616,0.0870603823182482,0.3932089151458843,0.11414522228814689,2
1700001L05Rik,0.18760694384030263,-0.16225689436775537,0.025350049472547265,11.284171988121656,0.4145173864036742,0.44649929860949616,0.03198191220582199,0.25580886016400634,2
1700001L19Rik,0.15587273692887252,-0.16587269146355998,-0.009999954534687461,13.022666631393514,0.06962891102111776,0.10282871977043505,0.07637008619113074,0.33792217508639916,5
1700001O22Rik,0.3731831363461688,-0.15596831502660186,0.2172148213195669,11.585816542696032,0.22012861443499446,0.09980233658830917,0.15441219407637166,0.579700470713001,6
1700003D09Rik,0.1664603168053354,0.02482172883196984,0.19128204563730525,10.973885381398338,0.11549447918942417,0.14750943649046636,0.08803829091291918,1.790243971959351,8
1700003E16Rik,0.19751583713946763,-0.16055545583784195,0.036960381301625704,10.057918138847622,0.09995032674155542,0.16351988357217295,0.25624554816024353,2.635056282105422,6
1700003F12Rik,0.07102711132670181,-0.017910052998370007,0.0531170583283318,9.103576289728407,0.08388045707657245,0.0499775475358984,0.13385800461247085,3.089650828672019,2
1700003G13Rik,0.11428440495250691,-0.579327943790366,-0.4650435388378591,10.307200809140923,,,,,1
1700003G18Rik,-0.07999918142511131,-0.033895983905498195,-0.1138951653306095,11.024950152405616,0.026317803593976116,0.125431018841853,0.14457895611330812,0.4072448341178213,3
1700003M02Rik,-0.08761133085097553,0.0430306684897996,-0.04458066236117593,9.613780192421613,0.06724895506967013,0.0780425743226514,0.12458159183357928,3.6195895087743724,5
1700003M07Rik,0.07486276574188766,-0.017778988736305124,0.05708377700558254,10.755174255649251,0.10031331354826613,0.11125563431410643,0.01359682996180122,0.6398465420586091,3
1700003P14Rik,0.41901836484117627,0.1501061736812399,0.5691245385224162,14.16498546847504,,,,,1
1700006E09Rik,0.1479393331498248,-0.03340726056813237,0.11453207258169244,11.257176264259435,0.06637156426979139,0.07655603239358497,0.044673927675588594,0.554744010592582,3
1700006H21Rik,-0.11051939393319155,-0.3421025285690644,-0.45262192250225597,11.903850454830234,0.7473448588974928,0.726436059720448,0.02090879917704485,0.14045410746636144,2
1700006J14Rik,-0.08698002579226838,0.10727381965382499,0.020293793861556608,13.136670762341861,,,,,1
1700007B14Rik,0.28589446568313764,0.13507355027603266,0.42096801595917027,16.866834076939124,0.04217678541190636,0.14644011077747332,0.11420195311145105,0.6930872831297897,3
1700007F19Rik,0.19996200894657712,0.032475704439249076,0.2324377133858262,11.839616762053492,0.5337412038511674,0.11102198513666521,0.6447631889878326,1.1450030419807933,2
1700007G11Rik,-0.14972552461982738,-0.19433802816262005,-0.34406355278244743,15.553813744610764,0.06155801988301067,0.24561132956140727,0.23047406368622658,2.2197531000511725,7
1700007J10Rik,8.979792710536727e-05,-0.026815039299202023,-0.026725241372096656,12.932408593293333,0.07211789253124376,0.21436204749018978,0.18797571804135216,0.20303894677632392,4
1700007K13Rik,0.1946925639995272,-0.11089506800403313,0.08379749599549408,10.545826395042072,0.17131375882966798,0.2795264794913506,0.11016044898585474,1.2947442979781194,3
1700007L15Rik,0.01669061708985775,0.014690843305858348,0.0313814603957161,10.815371744222958,0.052290351393951946,0.020089455874682614,0.03220089551926933,0.4238000736408699,2
1700008J07Rik,0.022560930656624567,0.07102636436568166,0.09358729502230623,11.360016371736892,0.13029034959403182,0.009194260912291733,0.1210960886817401,0.36214182731435746,2
1700008K24Rik,-0.6970849950303099,0.04403657968032193,-0.6530484153499879,10.613789464472672,,,,,1
1700008O03Rik,0.15954571342426022,-0.14222928193216558,0.017316431492094636,12.198190347945063,0.1468515377395908,0.15693634104444068,0.08745798348523207,1.391836320037873,8
1700009P17Rik,0.054379056861213006,0.1531998785962331,0.20757893545744607,11.32111360308541,0.08958548941222289,0.27049381777890186,0.2191096296625954,2.1019749954668745,5
1700010B13Rik,0.11556655962926277,0.08085437640751758,0.19642093603678035,10.243296739368509,0.24087320280825875,0.11907080621693657,0.3599440090251953,0.6672362398731868,2
1700010H22Rik,-0.09825161054417508,-0.3471587780231524,-0.4454103885673275,11.227615943414284,,,,,1
1700010I14Rik,0.1182799267003441,-0.111181909949565,0.00709801675077909,10.96403903883543,0.20686352942728697,0.16588160319371484,0.3727451326210018,0.3219274847500052,2
1700010K24Rik,-0.03684031878315075,0.038521909920017805,0.0016815911368670555,11.06002035450792,,,,,1
1700010L04Rik,-0.5801672432199453,0.508134897307871,-0.0720323459120743,10.116343961237598,,,,,1
1700011A15Rik,0.6161777903907385,-0.35069789284671826,0.26547989754402024,11.483879444781792,0.5128253155219434,0.1566857559980647,0.35613955952387877,0.1817665333957768,2
1700011E24Rik,0.034849045659684434,-0.04660564228159569,-0.011756596621911253,11.795396398481953,0.06090009102001246,0.22019614133761178,0.23609912891984344,0.2160511608337216,3
1700011H14Rik,-0.291775340569587,0.038350431337875815,-0.2534249092317111,13.263012354096233,0.150173318031639,0.0729282443553978,0.22310156238703682,0.10984522045861436,2
1700011I03Rik,0.10161616763615962,-0.17490889408884933,-0.0732927264526897,15.381038479510957,0.3610993430501436,0.37578748228947806,0.3539233473974653,0.9011251705067235,15
1700011L22Rik,-0.020579142099915255,-0.06827687274080374,-0.08885601484071899,9.44198798648758,0.2350709817275319,0.1903093495078567,0.21654074936186538,1.3723204313896904,3
1700012A03Rik,-0.15248120871038529,-0.15929399213046747,-0.31177520084085275,11.946175240723596,,,,,1
1700012B09Rik,-0.5335987526996921,0.3182872241342567,-0.2153115285654355,13.020285500844665,,,,,1
1700012C14Rik,0.27911892509485176,0.047246179021330235,0.32636510411618197,11.206077562016226,0.33805198984902096,0.19410326432497174,0.205115128227734,0.4445186472811969,3
1700012I11Rik,0.06893440997747861,0.054459252266902146,0.12339366224438075,13.609958067010561,0.08485710660391577,0.054339980834246,0.13875251457447554,1.262846349526475,3
1700013F07Rik,0.16349519926122444,-0.14126813661908924,0.02222706264213518,12.075081057549866,0.13903360772012682,0.5569475900798345,0.5016001443858146,0.22667398903389574,3
1700013N06Rik,-0.22260507167258992,-0.03320256287358575,-0.25580763454617567,11.920216864094149,0.24430954097319244,0.24772772419869576,0.003418183225503326,0.175613158533094,2
1700016D06Rik,0.43700992423464846,0.01576429651680422,0.4527742207514527,11.249167511973237,0.22182255376538149,0.020643765062519824,0.24246631882790132,0.2857327991114834,2
1700016H13Rik,0.3292972959082833,0.015830323992928053,0.3451276199012114,11.311180660053411,,,,,1
1700016K19Rik,0.3728525229758344,0.13085057754154383,0.5037031005173782,10.784634845557603,,,,,1
1700016P03Rik,-0.00033124609018198026,0.02687982111081766,0.02654857502063568,10.357053957210418,0.06636444844346724,0.09129156191909828,0.061701333478984606,1.2792357763580475,4
1700017B05Rik,-0.02552192784313485,-0.02569961198420172,-0.05122153982733657,12.050147339018725,0.1125220647428246,0.07561840494570193,0.1353048232881303,0.6598557854142224,5
1700017D01Rik,0.29063156130300566,-0.2870230869582939,0.003608474344711732,13.507994222616226,0.05731735538540259,0.20633264763432616,0.26365000301972874,0.04920874734124019,2
1700017G19Rik,-0.3238274900510764,0.5920240557358144,0.268196565684738,10.619302955415778,,,,,1
1700017J07Rik,-0.09543341459801136,0.0598878414438917,-0.03554557315411966,6.76818432477825,,,,,1
1700017N19Rik,-0.1584916414641334,-0.17248658348177948,-0.3309782249459129,8.087131263437524,0.04151873502107102,0.16840436515128113,0.20992310017235213,1.213837281408058,2
1700018C11Rik,-0.34204290491389644,0.053461325931559944,-0.2885815789823365,10.247927513443704,,,,,1
1700018L02Rik,-0.011280894512483671,-0.081886082743223,-0.09316697725570666,11.447703230318956,0.06586029625449187,0.0636553162101642,0.09582599785371478,0.14941277823804938,3
1700018M17Rik,-0.02960110576695163,0.015069213786800928,-0.014531891980150702,10.735877292917817,0.011093339485543967,0.04514092616769025,0.056234265653234215,0.31696010434838295,2
1700019D03Rik,0.07017507764704627,0.04436830305697575,0.114543380704022,14.115051408070581,0.2778572893658364,0.24685539795420677,0.3071808919347173,1.2813670840058693,9
1700019G17Rik,0.057625575737618284,0.03449687164884555,0.09212244738646384,9.274332365005376,0.17181222951184616,0.03014511240503831,0.19481884514433737,2.564499271326316,3
1700019G24Rik,0.01401237218000928,-0.35592593683213425,-0.34191356465212497,12.379796530877316,0.41304464596442253,0.6870781195931943,0.2740334736287718,0.1079061269344291,2
1700019L03Rik,-0.1467857760420508,-0.10827940039937867,-0.25506517644142945,8.656002730070906,0.18166958813852327,0.18374003692983942,0.3654096250683627,3.487702616923835,2
1700019O17Rik,-0.0067238162889968756,-0.06107656306088227,-0.06780037934987915,7.339850002885515,,,,,1
1700020D05Rik,0.3001074962185756,0.07035971071467821,0.3704672069332538,11.247927513443646,,,,,1
1700020G17Rik,-0.09238016255124909,0.06427127921496811,-0.028108883336280976,13.570770703296137,0.012896557531404786,0.38467477288145346,0.3717782153500487,0.050885513720403966,2
1700020I14Rik,-0.08350428927464981,-0.007376569591439397,-0.09088085886608921,10.958954070872204,0.014159684945818292,0.12683637143135537,0.11267668648553708,0.2885937090947177,2
1700020L24Rik,0.2059439573899966,-0.10669039600358499,0.09925356138641162,10.085349472525508,0.10356459171322745,0.12876984941405642,0.025205257700828994,2.0539391136160363,2
1700020N01Rik,0.39611668766120856,-0.5308847889244199,-0.13476810126321137,13.249854170007259,,,,,1
1700020N18Rik,0.29353894741514086,-0.1863929122240004,0.10714603519114044,11.16458994456827,0.04692983532091788,0.3386682717239651,0.29173843640304714,0.003999680584004701,2
1700021F05Rik,0.01945255414627476,-0.02619589578891297,-0.0067433416426382065,11.73446689054136,0.13463662023432038,0.06330997223209218,0.14130230030892518,0.4690185665823745,5
1700021J08Rik,0.5017206522109093,-0.10545785792613194,0.3962627942847774,11.051431900372965,0.3244843495803923,0.15123370836542185,0.4757180579458141,0.2517127435248775,2
1700021K19Rik,0.3187779046099598,-0.0868166700376338,0.23196123457232595,12.87671506471498,0.5275951363831373,0.34799521393117633,0.3216893922539839,1.7004844802080035,9
1700021N21Rik,0.20139742755936657,-0.13715320034199124,0.06424422721737533,10.984917733351946,0.3015084657409434,0.1253151514108586,0.17619331433008484,0.31236515038738266,2
1700022H16Rik,0.0974718582441706,0.12793129689764238,0.22540315514181297,11.268291278505053,0.11413263364276867,0.05460062491200173,0.05953200873076693,0.21672487440457494,2
1700022I11Rik,0.04591424469710825,-0.3359605713922682,-0.29004632669515995,12.892542816648572,,,,,1
1700022N22Rik,0.09002996728379935,0.0753104941861938,0.16534046146999315,10.728318135258851,0.07467485221139321,0.11697042961498665,0.1789489763559435,0.5296765037475379,3
1700023C21Rik,0.11537262372933639,-0.12147837718625312,-0.006105753456916718,8.409603065979516,0.2142477271404211,0.31952926433466067,0.5337769914750817,0.10495262279992926,2
1700023E05Rik,0.11757166274858313,-0.09243920433956418,0.025132458409018944,12.054460426142995,0.26415148367232494,0.12530800683953158,0.2516061067212408,1.4743683089011839,5
1700023F06Rik,0.1298969758662163,-0.04210430821248412,0.08779266765373217,11.743348167879045,0.07154437321395749,0.06343363286303015,0.13497800607698765,0.6305393733741947,2
1700023H06Rik,-0.015327634927524647,0.10839190079621075,0.0930642658686861,10.646392617744208,0.06660093533512638,0.030985385043982582,0.046765406329487995,0.6645843248008503,4
1700023L04Rik,0.2011767286303413,-0.09004791954198788,0.11112880908835343,10.960618294502716,0.13169884431878187,0.1561652026179452,0.28786404693672707,0.40631659402108455,2
1700024G13Rik,-0.09061563632154934,-0.19547934788973592,-0.28609498421128526,11.127994320976459,,,,,1
1700024P16Rik,0.10097233337537505,0.07527583988091313,0.1762481732562882,10.987421587310008,0.1561456236858006,0.17612135433471576,0.07250113575590483,3.749965368015603,3
1700025C18Rik,0.1780329928606874,-0.18528165895594206,-0.007248666095254652,7.845490050945003,,,,,1
1700025D23Rik,-0.06628784067115068,0.09650399956569178,0.0302161588945411,9.136991112080485,,,,,1
1700025G04Rik,-0.02822335947919818,-0.1514229051429337,-0.17964626462213187,15.17915066339522,0.22047458493294533,0.2878631356544884,0.20584721560428826,1.8344971962031944,24
1700025H01Rik,0.1956583331795283,-0.21012167975133478,-0.014463346571806479,9.69174351917145,,,,,1
1700025M24Rik,0.016767899043623663,0.15589252485878813,0.17266042390241182,10.997179480937692,,,,,1
1700025N21Rik,-0.21273597106394596,0.034369700682200355,-0.1783662703817456,11.1043965972071,0.039772449327356234,0.03252494330326187,0.03238767048511796,0.9008307392032544,3
1700025N23Rik,0.11577790487449668,-0.1465393943847193,-0.030761489510222617,11.26620091249902,,,,,1
1700026D08Rik,0.11450979136894036,-0.12607262103611147,-0.011562829667171093,11.289228581657687,0.03320084237805955,0.3475330666824048,0.3286299846700553,0.17542911839270112,3
1700026D11Rik,0.05268675158269587,-0.0035203520447041337,0.049166399537991734,13.601862031825675,0.04633594404431394,0.06615897740997755,0.03444197120082558,0.32496414845892696,4
1700026J12Rik,0.1752648527558135,-0.42809394846507226,-0.25282909570925877,12.061149665167015,0.11244222187360736,0.24807640722791277,0.1356341853543054,1.6207130898861362,2
