gene,stats,fdr,log2(old/young),DEG,-log10(fdr)
Xkr4,39.58648516289114,1.3523298729124916e-08,-0.0664815,0,7.868917358312058
Gm1992,198.50738951670863,6.711712142031278e-42,-1.073161,-1,41.173166678193695
Mrpl15,20.21319958638024,0.0001080775280051,-0.08817283,0,3.966264597239352
Lypla1,47.3121681976249,3.67545892894217e-10,-0.16251855,0,9.434688425868655
Tcea1,22.039850096515668,4.665933366569894e-05,-0.07973339,0,4.331061467586338
Rgs20,7.023726154415004,0.0458995233367018,-0.761924,0,1.338191824556748
Atp6v1h,23.260114287944717,2.6477682817600365e-05,-0.124514416,0,4.577120024653905
Oprk1,2.6030266495516714,0.3267608273645931,1.8551546,0,0.4857700129691787
Rb1cc1,56.681049111678206,4.503385303008973e-12,-0.043194667,0,11.346460893851638
4732440D04Rik,54.76687010753229,1.110945401159775e-11,-0.77533954,-1,10.954307284495403
St18,45.95307858692003,6.949225613381797e-10,0.24172775,0,9.158063588298072
Pcmtd1,26.236782336297185,6.624864020010953e-06,-0.14897817,0,5.178823031499074
Gm26901,38.84499635083263,1.9076629501454543e-08,-0.45916,-1,7.719498354905748
Sntg1,9.373144388691353,0.0157843312578333,-0.00053040596,0,1.801773813340033
Rrs1,11.927688964988567,0.0049180276852056,-0.9439185,0,2.3082090308030385
Adhfe1,2.169521740245612,0.3945585780287527,-0.06741063,0,0.4038885102591873
2610203C22Rik,9.844888106809016,0.0127262534762994,-0.37180525,0,1.8952994309142035
Mybl1,18.830221254108803,0.0002044114722181,-0.11676503,0,3.689494733873868
Vcpip1,47.33038126781838,3.645023894113218e-10,-0.14295775,0,9.438299620419391
1700034P13Rik,2.148662742978898,0.3980516481550535,0.43210462,0,0.4000605735206057
Sgk3,4.37497580552353,0.1502413108563832,-0.011278306,0,0.8232106358393444
Mcmdc2,14.109318472530456,0.0018038705470515,-0.28997746,0,2.7437946323807854
Snhg6,6.228976072766678,0.0657192983122742,-0.51688,0,1.1823070821927604
Ppp1r42,0.7315418571571609,0.7336887098331315,0.46169013,0,0.134488163894964
Cops5,37.96402057594826,2.8769811010134797e-08,-0.25349984,0,7.541062990995499
Cspp1,23.15728479305903,2.7760972300847828e-05,0.024832943,0,4.556565327212206
Arfgef1,19.66880420703108,0.0001390197733888,-0.06394541,0,3.8569234237537775
Cpa6,2.586899168346627,0.3292704443504482,0.7071716,0,0.4824472502524769
Prex2,5.134218583554818,0.1072988484140368,0.07309864,0,0.9694049390789048
A830018L16Rik,297.0339233351322,6.490521372265874e-63,0.1960436,0,62.18772041567983
Sulf1,7.619281484979557,0.035004490325294,0.22285208,0,1.455876241409373
Slco5a1,180.03973931486925,5.768415083943612e-38,-0.77699673,-1,37.238943496176944
Ncoa2,25.59084898092353,8.95637300169005e-06,0.036422495,0,5.047867827866291
Gm29570,1.0677789746278727,0.6359550125089174,0.41294348,0,0.1965736052795243
Tram1,20.208277523611585,0.0001083273971143,-0.09773963,0,3.9652616919358223
Lactb2,53.61374862879605,1.8999455820512342e-11,-0.16997579,0,10.721258837864704
Eya1,0.0359258449105807,0.9851897159119388,0.23322205,0,0.0064801302738677
Gm9947,15.416442634585229,0.0009856794323316,-0.2751628,0,3.006264305551736
Msc,2.8260004302434227,0.296698632901024,-0.4654739,0,0.5276844547782351
Kcnb2,36.32596669757544,6.147394152440738e-08,-0.027001465,0,7.211308940329247
Terf1,10.475983310565214,0.0095423847125885,0.10036334,0,2.0203430783255856
Sbspon,7.896047819129325,0.0308493684632671,-1.2388043,0,1.5107537222539356
4930444P10Rik,10.3503868627488,0.0101025691162606,0.22215988,0,1.995568169669484
Rpl7,110.23935877045686,3.2821797031532374e-23,-1.1211772,-1,22.483837644504348
Rdh10,20.44456506402889,9.717048926045204e-05,-0.13974996,0,4.012465610560481
Gm28095,13.06059232858652,0.0029184856043321,-7.25371,0,2.5348424445414257
Stau2,15.84753350464337,0.0008097320117291,-0.13440463,0,3.091658691102332
Gm7568,0.3272347811817629,0.8709785445377983,-0.63209873,0,0.0599925431595106
Ube2w,11.5632599398572,0.0058072850396277,-0.1255074,0,2.2360268569183925
Tmem70,32.45743288087653,3.718782266504475e-07,-0.41510034,-1,6.4295992486977145
Ly96,26.65276561629636,5.463961962362305e-06,-0.5872515,-1,5.262492332678218
Gm28376,271.487836360965,1.817929494948488e-57,-1.4777812,-1,56.74042296410007
Jph1,19.17384413680685,0.0001745007768985,-0.18350272,0,3.758202635169072
Gdap1,22.14186104541873,4.4499012224947016e-05,-0.13745846,0,4.351649629244148
Gm28784,3.9423936159919273,0.1819728550069542,-0.7914813,0,0.7399933911354051
Pi15,0.0356912130216596,0.9852486679027824,0.4063676,0,0.0064541436461827
Gm28154,6.576095372397715,0.0562090154629647,-0.55873203,0,1.2501940215874443
Gm16070,54.618693677681215,1.1875257789404548e-11,-0.004147729,0,10.9253569538883
Crispld1,136.43810174949937,9.827070070747461e-29,-0.07589891,0,28.00757594725209
Gm28153,15.226560435114765,0.001076401409689,-0.6478578,0,2.968025742142247
Gm28756,3.840111156013157,0.1904802165587859,-0.032285165,0,0.7201501238493322
Pkhd1,3.298343535962965,0.2414373513568187,-0.44357744,0,0.6171955418885138
