,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.49673901422003636,0.5012586361904258,0.029766413168802915,0.7259913134878493,0.4747436711493521
1,0.5019779749812894,0.49920672103906955,0.02682332254487703,0.7245173445773471,0.47494704253688097
2,0.5105313803057843,0.49327949583611436,0.024169837025997443,0.7265667141552286,0.48585327057669536
3,0.4762108414412488,0.48637886146197346,0.020879068073813966,0.7042061562730152,0.4600956467254169
4,0.5573612744573934,0.47570579200330626,0.021212286352457182,0.7643057601658938,0.5443974869752697
5,0.5280658612209986,0.4751637846355803,0.017303634795192594,0.7295392579916309,0.4958189567470404
6,0.5355500908799316,0.48324800568959314,0.02009926875835871,0.7347381946825423,0.500082319746456
7,0.5215438896610713,0.4881344421658447,0.022162580955895714,0.7367895647494807,0.5042248264562319
8,0.5371538543782743,0.4880495803204805,0.02758572083717486,0.7475911396807876,0.5115696375125525
9,0.5084999465412168,0.49035645911139464,0.021849766083778446,0.7126830371754083,0.4658004773542326
