,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5167156702602635,0.5389079557533698,0.04708766636522864,0.7512111027045998,0.4965928499553612
1,0.6142872699553523,0.5248235851947037,0.04368959228760205,0.8134850872886776,0.6131947103287263
2,0.5814004138081237,0.51897263728521,0.04518686620450171,0.7913736824299369,0.5616867034201867
3,0.6228901230534684,0.5336398779054016,0.04288446981547096,0.8267169113739412,0.6318594486800893
4,0.6001306762495916,0.5405944906537697,0.05281927345046316,0.8057147859578743,0.5930658000413249
5,0.5628879451159752,0.5432314069166971,0.05436465390468255,0.7771114114402244,0.52753029198658
6,0.6639442448001742,0.5115327554312946,0.04138541308918689,0.8461697110416746,0.6782826950775593
7,0.4866601328541871,0.5156040198003585,0.03994566456699099,0.7242240160856681,0.464353605723566
8,0.531307851464663,0.5267287978547893,0.04584653982063441,0.7516262164523837,0.49000251543224227
9,0.5673527169770227,0.5355786972176872,0.05266379443143725,0.7823412392843809,0.5414441689925393
