,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.7655755015839493,0.5693405226132321,0.07873576991929084,0.9098882020267733,0.8008222773906489
1,0.7357067430985066,0.5596391325186588,0.07040029365247069,0.8966649861808219,0.7739369004273625
2,0.8004223864836325,0.5670417078696167,0.08149311003012649,0.9302384843349689,0.8500860073652092
3,0.7636144214813697,0.5584619186889311,0.07358665086639075,0.9136595099163495,0.8192505735222076
4,0.7580328858047971,0.5797534411743958,0.080648411358673,0.9026651831148902,0.7794935196087123
5,0.7803590285110876,0.5471508527018651,0.06826723067634063,0.917586710668786,0.824753780493952
6,0.7655755015839493,0.5560612906054665,0.0715625524876247,0.9131794290782596,0.8204983477779841
7,0.7516970885503093,0.5599647721184472,0.06926381786793198,0.904431439807184,0.7943710526462611
8,0.7340473676270931,0.5572557451380519,0.07423011478495331,0.8935102407649835,0.7840496329614637
9,0.7323879921556796,0.5474642607219232,0.06995868198151961,0.8945687670714403,0.7735811324400298
