,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5636582430806257,0.42163389411768426,0.009373017687029278,0.6920594777289768,0.5426398609402714
1,0.558604091456077,0.4289534297205913,0.009907938409908654,0.7049323774438464,0.5452248045187412
2,0.5628158844765343,0.4162999175400603,0.006824846707203367,0.71139523155811,0.5392077896597565
3,0.5457280385078219,0.4292626983820593,0.008223596465747815,0.7101769177523781,0.5385343054347438
4,0.58676293622142,0.4012468055153646,0.006899059167714294,0.7371101430576009,0.5782501580345781
5,0.544043321299639,0.4313208910307136,0.0084899465223164,0.6925196072468616,0.5241757181848773
6,0.5654632972322503,0.4132702685130747,0.006628967446215248,0.7172665340208902,0.5441069468512333
7,0.5904933814681107,0.41147574363274825,0.007503445122523176,0.7398521962578252,0.5798842771805554
8,0.5725631768953069,0.42113641122278245,0.00944762735255401,0.7199743360832714,0.5539308304377685
9,0.567870036101083,0.4209861610449803,0.009318386021669497,0.7197282933730691,0.5614290644343747
