,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5,0.5672431485076813,0.09986967641327459,0.7123740265556546,0.44708257318418665
1,0.4975124378109453,0.563329416766705,0.09216925106604325,0.7039509665118902,0.4404700205573696
2,0.5478855721393034,0.5301343469690151,0.04804855861953733,0.7532833925831044,0.5210820901505493
3,0.5122823383084577,0.5743504716407584,0.07963899798887285,0.7222839266335456,0.4810111698611231
4,0.5223880597014925,0.5332494222475924,0.054472964472747576,0.7341509340057332,0.4948329737338392
5,0.5502176616915423,0.5917703331267419,0.10667801274542361,0.7529849380565301,0.510585443844004
6,0.4976679104477612,0.5868326542949025,0.07496174703997405,0.7180934048758849,0.4834057935783389
7,0.49424751243781095,0.577361761615098,0.07235396047302965,0.7063401134582838,0.4590921831875996
8,0.5090174129353234,0.5526846754187456,0.07049021029063478,0.7167215377268663,0.4665665170631912
9,0.5245646766169154,0.5466459468778755,0.06611012100408614,0.7373885755264413,0.49114969876084136
