,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.4926494609604704,0.5290495092104989,0.035072616867138334,0.7058685632154895,0.4417660116097536
1,0.4928672547097898,0.5260371698573201,0.03832474497661079,0.716562217333425,0.4556225412095193
2,0.4976587171948165,0.5273471816835285,0.03638066743929395,0.7121425167776547,0.45380704171397346
3,0.5145377327670696,0.5028905339886799,0.028590908555405897,0.7280965611344126,0.47779379714994635
4,0.4121746705869542,0.5045530382875457,0.03332748201812542,0.6472081660109671,0.3874549277535267
5,0.4193618643144942,0.5224451365867201,0.03431449875852905,0.6601023332972715,0.3997442841470373
6,0.48328432973973645,0.5353538576432023,0.041671963491466874,0.6992366362290237,0.43752651137424636
7,0.4945007078296853,0.5262210219349845,0.03542910183602438,0.7098000510841725,0.45903854918995357
8,0.49526298595230317,0.5330589340062302,0.03359705796791203,0.7150733107919294,0.4581551152764552
9,0.436676467385386,0.5170254276192329,0.03233927388357128,0.6667116757146653,0.4082706830845289
