,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5425395468148781,0.5398021671284937,0.053921694123267805,0.7659131113390231,0.5516518733665985
1,0.44944420692603676,0.5710557475462561,0.05697695147071819,0.6884705489944015,0.4460770030637003
2,0.39952971355280037,0.5466988842695476,0.05106783172731807,0.6685686240031614,0.4230846816543156
3,0.42229585292860194,0.5687119833249706,0.05590029062013954,0.6725967934603698,0.42457446605630145
4,0.45382642154766994,0.5572811803926633,0.04956498766989701,0.7019361319602312,0.45661735701577116
5,0.48663958956819153,0.5767781626158022,0.06017979148842425,0.7184980257437459,0.4797582828787763
6,0.4790508764429243,0.57627690948297,0.06162532376316039,0.7153300348104095,0.4833452822762899
7,0.44623770842240273,0.5668705858468267,0.054792911872970196,0.6951956792329846,0.4527261369409863
8,0.48631893971782814,0.5628103412423222,0.05458566366464573,0.722348511452642,0.48067899097646327
9,0.44025224454895256,0.5535492366736717,0.051037273425275316,0.6926868808972018,0.44486986404394135
