,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5595339888841385,0.49907932267651095,0.024384180195720726,0.7555020329301045,0.5229817233916642
1,0.5157118426678068,0.5027914783969237,0.023163695283040128,0.726822021260223,0.4784926737150315
2,0.5224454895254382,0.5182540003773425,0.027767194915230435,0.7274855207194546,0.4806766408267569
3,0.509833262077811,0.5017474901472257,0.019164747274176164,0.7171149348071376,0.48240247433028005
4,0.5375160324925182,0.5037064163442015,0.02382111186194544,0.7433624492795636,0.5174170011969744
5,0.5657332193244976,0.4997169716566902,0.022352307828994323,0.7519204776033139,0.5370267306880244
6,0.5273621205643437,0.514544264617795,0.02438107783578155,0.7284813082660122,0.4938320960390921
7,0.5021376656690894,0.5099547552980547,0.022222193439764597,0.7136107601901034,0.4673022565516324
8,0.5387986318939718,0.5022487861112236,0.023916824544866357,0.7412457667091154,0.4964306956141932
9,0.5351646002565199,0.5026866277031552,0.023610413862200575,0.7473294315984456,0.5089020590630261
