,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.6014481822295972,0.5777567813974867,0.07798439998361655,0.794192514680338,0.5667503770122331
1,0.641424045859104,0.5998732948129435,0.08388378404281475,0.813880550999404,0.599297223744129
2,0.6762709307587872,0.5937937337220972,0.08475438005960943,0.8385211241371646,0.6394373131611355
3,0.6082365364308342,0.5958871511192337,0.08885092515786674,0.8017495523413731,0.5787460375892114
4,0.6480615477447579,0.6189354080329187,0.10284046356611574,0.826868016011691,0.6221608544390412
5,0.6237743249358878,0.5968875545516806,0.08816465531601611,0.8135184394483834,0.6022355006948016
6,0.5412581083119626,0.5899514800025087,0.08551232884935679,0.7607375319673668,0.506268006947734
7,0.634937396289033,0.5693974169326627,0.07698389437397601,0.8262659664455205,0.6246803432015564
8,0.583798461306381,0.5816257116100104,0.07922454942986645,0.7887405995784464,0.5641216589270532
9,0.5934530095036958,0.602000378177147,0.09108063493902245,0.7859066059182488,0.5423508924335279
