,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5345233005557931,0.5643135866668294,0.06498021951346308,0.7584042922114942,0.5325096935375427
1,0.4764856776400171,0.5580866204646882,0.05931556380839464,0.7104734427941839,0.4698955353734489
2,0.5017101325352715,0.5592527417835369,0.0620818603471103,0.7350432975544703,0.510919507075388
3,0.4267849508336896,0.5303321535488726,0.04686545963392723,0.6877481900442357,0.4460310458187374
4,0.5165669089354425,0.5511393625480432,0.056239028971022086,0.744197766244477,0.5274793928576675
5,0.4879221889696451,0.5619849204314726,0.060367042545217194,0.7241596695967644,0.4877170524571961
6,0.46996579734929456,0.5568178328415244,0.05408929018503861,0.7068147637984536,0.46590567113020775
7,0.4688969645147499,0.5477329785199562,0.0522496919764716,0.716469148316161,0.4814866177634749
8,0.5045959811885421,0.5669428206078727,0.06284879099141957,0.72907411864474,0.4911076415249198
9,0.4648353997434801,0.5411848642369832,0.053874583998686255,0.700755026553116,0.45831197666936097
