,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.505907960199005,0.5110872917402138,0.07472639628417681,0.7161227130632596,0.45032665944002725
1,0.5205223880597015,0.49336733492462903,0.07598022873177321,0.7399485139503817,0.4826938725706492
2,0.4497823383084577,0.4747880992787968,0.0670706786898507,0.6812984498372565,0.4187674559214729
3,0.48491915422885573,0.4462055885879154,0.06468408924032815,0.7195733982644305,0.46648182537301097
4,0.5300062189054726,0.44939448148986766,0.06563481102182214,0.7519922771771584,0.5081888150458771
5,0.4998445273631841,0.46662594536583013,0.07798089943246915,0.7265794564761702,0.46817295275499893
6,0.4987562189054726,0.45924296694854605,0.06971800026414586,0.7230855401165812,0.45862723802545036
7,0.5087064676616916,0.4215538742383649,0.0602505690627162,0.7271005025208226,0.4676187942681775
8,0.5017101990049752,0.4265719880628975,0.05221597217646652,0.7227922160419915,0.4632103986636905
9,0.525342039800995,0.4490869949219824,0.05727667506953557,0.7430395901207582,0.48817101766423615
