,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.6551724137931034,0.4365439751112219,0.022561259343163574,0.8245857453884464,0.68084147118882
1,0.6186035096330839,0.44332084625492074,0.028819348054576713,0.7944838841179909,0.6113230452206416
2,0.601178058657504,0.46783840517211056,0.030074064204219122,0.7868773580346812,0.5911286013195854
3,0.6075592097189839,0.4702812508361736,0.030414336951687913,0.7884762185085696,0.5938970840285787
4,0.6224076573812738,0.46253325217970526,0.03251713304201303,0.7907735265566539,0.6058193813897894
5,0.6536998404712234,0.43875677181465594,0.02192496885220522,0.8185442990482169,0.6521770036554985
6,0.5828936065774941,0.4609658722061338,0.0285533473883714,0.7641399370218454,0.5497917588580081
7,0.6075592097189839,0.46495319915065686,0.030733380412812282,0.785390358349215,0.6000960769462027
8,0.5879248987605841,0.45486500161257554,0.028705054874582484,0.7755439021425122,0.5762654284293599
9,0.5933243342741441,0.46101789001180776,0.028402286994469065,0.7676462360796696,0.5572585444048022
