,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.596634781606546,0.39421056267053817,0.011718271651346104,0.7616937495385363,0.5708363380591335
1,0.5924858822173562,0.43262851837165,0.014446728967124423,0.7552295328660339,0.5494925879097768
2,0.5347470323844646,0.4070629536999613,0.011322573052339835,0.7119337199336717,0.4879479776593955
3,0.6085052437478391,0.42790268389318825,0.017899536490110588,0.766251267144815,0.5789404602506902
4,0.5931773654488879,0.4201532761113515,0.014335734671812502,0.75967833797087,0.5582772900198749
5,0.5051285006338596,0.38890159669571284,0.014911293992692929,0.6940428863048267,0.4623967132095864
6,0.6123084015212631,0.4166012119562592,0.016155918067053767,0.7682531776425097,0.5789252533148094
7,0.5808459144865737,0.4126773347754427,0.01658391375728423,0.7433995241274612,0.5324824052717678
8,0.5301371441742537,0.4379979542770771,0.01642376963101906,0.7105194081433752,0.4830334214415915
9,0.5179209404171948,0.38774331264095846,0.011003176030843732,0.700248032519555,0.4660096840198325
