,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5260768192416247,0.4804050999133918,0.042239165225543406,0.7245435143925791,0.48132250710884344
1,0.5463247024174746,0.4804807919101281,0.04223849146224898,0.7473906578393184,0.5169299866382858
2,0.5392072646950546,0.4859681830859333,0.0473033744084767,0.7303234791281014,0.4936507401994029
3,0.5449748435390845,0.4802222048440555,0.04193634798632922,0.7376526591244091,0.4990978854647723
4,0.5725855933243342,0.4864486318704051,0.045958633126591035,0.7625865768168247,0.5404736609782913
5,0.5436249846606945,0.47986018454035223,0.039859192680770796,0.7400062458022558,0.5025104886107357
6,0.5209228126150448,0.48200500615018366,0.04161345815969478,0.7255453974847921,0.4839009253731934
7,0.5681678733586943,0.4802880265680393,0.04242430119960378,0.7617381093672262,0.5428085453267513
8,0.5106147993618849,0.48495287574801454,0.043646754821584685,0.7012959791209861,0.4636303295904997
9,0.5496379923917045,0.479742679480139,0.0405209499233724,0.7398342550871115,0.5052831461745354
