,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.4954271961492178,0.4739712410320546,0.014788918741834182,0.6983362476305497,0.47419718494279356
1,0.49217809867629364,0.4773836047297011,0.016139454410458297,0.6967644096611305,0.4671732944337404
2,0.5001203369434416,0.4597805092990492,0.011478235046065719,0.7046570216099665,0.47896531573657186
3,0.49951865222623343,0.465174864966803,0.012727087050743343,0.6972500546656993,0.47028252738282794
4,0.5253910950661853,0.46844012195100043,0.015142136797657546,0.7252993290961987,0.5170416294034778
5,0.546690734055355,0.4727279018089603,0.016756524158514426,0.7397287350429578,0.5333755651080141
6,0.5156438026474127,0.47117258142081625,0.014922834967818117,0.7146299892406319,0.49125736967565914
7,0.5492178098676294,0.4710915430354448,0.01772468103012599,0.7374460293877008,0.5424987833669582
8,0.5154031287605295,0.46444365429734225,0.013156632644897017,0.7173686575117911,0.5006023761230104
9,0.5309265944645006,0.4755560934087742,0.01701029440501243,0.7240176899651153,0.5070996287955299
