,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.46755791172064076,0.5018201959105107,0.02818106259599362,0.6989050379896733,0.44732368142833034
1,0.4709000806730437,0.5209117545034222,0.032184900431038305,0.6964543115490969,0.450963285435285
2,0.4896853751296531,0.5295563333201284,0.03682181048763503,0.6986317326359406,0.45466012878601497
3,0.48369252045637895,0.524854835973435,0.03597941456577057,0.6982282213164456,0.44781626342706643
4,0.4813875763512735,0.5350176997521364,0.03609126504697348,0.689013286155251,0.4451250427999176
5,0.4660596980523222,0.5242219224846889,0.03290473036219786,0.6748923590173181,0.4304758779618969
6,0.4872651838192924,0.5307380167757966,0.03458518799467818,0.699937717100426,0.45903614487692906
7,0.52852368330068,0.5305457435639748,0.03382092807111338,0.7296784325381285,0.4976436069335819
8,0.44254926818024665,0.5496052109231979,0.03894798029600043,0.6617628507108795,0.41485018953410463
9,0.4478506396219892,0.5322920177673566,0.03282338978630103,0.6579745055968609,0.41613461110430133
