,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.570861882437793,0.4554148412431089,0.06331784818053797,0.7643404020584356,0.5714937855849127
1,0.6078254597908402,0.45420841704685394,0.0702840723578583,0.7877067145464958,0.6034468702634336
2,0.6089073205914173,0.44221136714883685,0.05879627325053257,0.7911716293026532,0.611024744750453
3,0.6157591056617382,0.45111713505553475,0.06278195549163408,0.795517604199165,0.6168177843580975
4,0.6233321312657771,0.4422688718316277,0.05610395302881437,0.8014726097008021,0.6336094131174649
5,0.644608727010458,0.4155153451125784,0.04188588546361152,0.8181482246832023,0.6620090388535219
6,0.6042192571222502,0.421611650656401,0.05563120952030919,0.7894496854098605,0.6143089479664353
7,0.5656328885683375,0.4456929057662544,0.047830818228393364,0.7727869694619789,0.581067286957654
8,0.5375045077533357,0.4419584257638,0.04766171143505605,0.7545039332057918,0.5551755258850162
9,0.5376848178867653,0.44937775491284077,0.045558014298551185,0.7506026295628769,0.5478179585466154
