,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5452466907340554,0.43482982739496756,0.011550281494006146,0.7445351533028943,0.5495670426330217
1,0.5353790613718411,0.43441381457112155,0.011517582877376422,0.7425829072304981,0.5466098052153996
2,0.5373044524669074,0.45028524631364736,0.013818144758993595,0.7475897313923028,0.5523337329336854
3,0.5570397111913358,0.4589475899544617,0.01650376667812628,0.7589833809033525,0.564542401453497
4,0.5380264741275571,0.4423120276730507,0.012007350618254167,0.7336209871394417,0.543445548842626
5,0.5398315282791817,0.4536896733014461,0.013749131248740628,0.7413013187828447,0.5567566815932417
6,0.551624548736462,0.4516326521121803,0.01339993096859867,0.7477513753310714,0.5651022577827663
7,0.527797833935018,0.4493014791004994,0.013185672407924263,0.7319473370201909,0.5350983826510841
8,0.5370637785800241,0.4487088394148742,0.0143730976974024,0.7383369825402823,0.5448736892841403
9,0.5422382671480145,0.4400156413025569,0.013495716427610546,0.7441026426340323,0.554013476656905
