,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.6120779071107526,0.41780240131046303,0.018756082456322907,0.7764437382123804,0.5822800036775762
1,0.6406592140140601,0.39903500146768595,0.016278291693783517,0.804501860391658,0.6530010564173279
2,0.6126541431370289,0.4242474857955163,0.016116406839890365,0.7836147953344712,0.6046830360088084
3,0.592831623833122,0.4165278495973592,0.016973314276682472,0.7659692886984196,0.5709778578741718
4,0.605508816411202,0.4378096623085324,0.019382101348700314,0.7626777072524148,0.5575397075190281
5,0.5800391840497868,0.4105966306529761,0.016473779934816562,0.7492442721295586,0.539661215971657
6,0.5959432983750144,0.41849241767282447,0.021668255425322816,0.7677331739379172,0.5778064993426398
7,0.5912181629595482,0.4159084975612637,0.018519970350739132,0.7631704896654123,0.5743106963641642
8,0.5093926472283047,0.4121492168225449,0.01723234832592158,0.6940930886355935,0.46174534786317223
9,0.5723176212976835,0.42636253499600585,0.020997610092326282,0.7436440840894718,0.5351057211459701
