,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5968265416516408,0.5563245593834181,0.09692533353550496,0.7790598910544455,0.5805925621162629
1,0.574107464839524,0.5720337720913753,0.10075262737341133,0.759033168676521,0.5516138238503611
2,0.5973674720519293,0.5353337884139344,0.08442071010881672,0.7856767869007321,0.5922269790387662
3,0.5699603317706455,0.5683055362628405,0.09820889530866413,0.7585344872878429,0.5392961806398149
4,0.5521096285611251,0.5643742303921254,0.09768042148842397,0.7544345043760157,0.5434234321531465
5,0.5777136675081139,0.5611442949203863,0.09934099796942315,0.7695070952980345,0.566481871742746
6,0.5097367472051929,0.5505269132157378,0.08646194492683451,0.7215894578848716,0.4922306057080103
7,0.5567976920302921,0.5528625398216745,0.09381974966410585,0.7558594209736382,0.5353486021561578
8,0.5434547421565092,0.5507251989814804,0.08843804531290665,0.7490364087969498,0.5342092964644688
9,0.5293905517490083,0.5479960705897327,0.08782138406411921,0.7388004112475549,0.5190071589654557
