,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.6839643988535224,0.5799285740978849,0.07689006341759165,0.8620709364979564,0.7215179985617999
1,0.6907527530547594,0.5962452684754866,0.08675624765714328,0.8659246852121333,0.7249542572904866
2,0.7142857142857143,0.5801334588829273,0.08084282196776255,0.8795752325120261,0.7393497849688808
3,0.7056871322974808,0.5759210659115798,0.07448466527100349,0.8765215483623672,0.7318448970855906
4,0.665560416352391,0.6018587714312421,0.08061943105924599,0.8468704607340115,0.687585269984546
5,0.6976919595715795,0.5754198740198544,0.0716844536673441,0.873378403032193,0.7247541672890383
6,0.6889425252677629,0.5696187269819144,0.06974796080986055,0.8684008057047434,0.7303421763596758
7,0.7156433851259617,0.5632628952768954,0.06684575814945602,0.8862858678460439,0.768185808530258
8,0.6952783225222507,0.560328434457511,0.06514910028375481,0.8715745470431092,0.7372089204424772
9,0.6904510484235933,0.6029963549426439,0.08704743659907428,0.8685923009884411,0.7229753648736139
