cell_type,gene,DEG,pred,dmr,mcg_genebody,mch_genebody,atac,hic_loop,hic_abc_dmr,hic_abc_peak
L5_ET_CTX_Glut,Smarcd2,-1,-1,0.1735626,0.30003637,0.17647544,0.30371764,0.028528538,0.007084484,0.010594829
L5_ET_CTX_Glut,Gm26749,1,-1,0.27634978,0.117934816,0.10263829,0.05457983,0.17502496,0.1379868,0.13548551
L5_ET_CTX_Glut,Cnot3,-1,-1,0.048008345,0.093683876,0.053382237,0.09640232,0.09906699,0.4914512,0.118005045
L5_ET_CTX_Glut,1600010M07Rik,1,0,0.08545142,0.15971683,0.20795779,0.18133943,0.22089124,0.004429429,0.14021398
L5_ET_CTX_Glut,Mast1,-1,-1,0.047138415,0.10185291,0.06308185,0.08390515,0.1320826,0.40926585,0.16267334
L5_ET_CTX_Glut,Stxbp1,-1,-1,0.19493102,0.118532725,0.07848609,0.14386971,0.28965148,0.0689617,0.10556721
L5_ET_CTX_Glut,Irf2bp2,-1,-1,0.067985676,0.13510334,0.07671157,0.16214557,0.12978563,0.3043829,0.12388538
L5_ET_CTX_Glut,Fam171a2,-1,-1,0.0748174,0.120455,0.08766539,0.15067658,0.16846827,0.24522394,0.15269342
L5_ET_CTX_Glut,9330159F19Rik,-1,0,0.1444391,0.26086456,0.1564376,0.089701824,0.023741497,0.11575648,0.20905897
L5_ET_CTX_Glut,Slc6a7,-1,-1,0.13049273,0.07203544,0.039228383,0.060593627,0.13498391,0.5013498,0.061316054
L5_ET_CTX_Glut,Gdi1,-1,0,0.17366233,0.19267108,0.14166312,0.07110847,0.018820371,0.21688817,0.18518648
L5_ET_CTX_Glut,Klc1,-1,-1,0.039997954,0.078113824,0.040686335,0.089894675,0.17266941,0.47061568,0.108022146
L5_ET_CTX_Glut,Rbm25,-1,0,0.13587877,0.19860968,0.15939704,0.27065802,0.022334436,0.048648622,0.16447347
L5_ET_CTX_Glut,Slc8a2,-1,-1,0.121222235,0.06425656,0.06828965,0.11979309,0.12313152,0.37568316,0.12762377
L5_ET_CTX_Glut,Stmn3,-1,-1,0.06106257,0.11551993,0.06614736,0.10367435,0.010036875,0.51184034,0.13171862
L5_ET_CTX_Glut,Pde2a,-1,-1,0.18412635,0.026378015,0.029789794,0.058945417,0.12678576,0.52275467,0.051219948
L5_ET_CTX_Glut,Celf4,-1,-1,0.4955397,0.045242764,0.037144165,0.10417502,0.23548785,0.026633449,0.055777118
L5_ET_CTX_Glut,Shank2,-1,-1,0.2922381,0.05185672,0.07427385,0.090572394,0.3417462,0.08103447,0.06827831
L5_ET_CTX_Glut,Inpp5k,-1,0,0.10635002,0.19400214,0.1233864,0.20087068,0.017480789,0.16274506,0.19516489
L5_ET_CTX_Glut,Palm,-1,-1,0.13151006,0.10641463,0.06306853,0.13198549,0.23503043,0.19439583,0.13759507
L5_ET_CTX_Glut,Thy1,-1,-1,0.08251957,0.12180605,0.085268795,0.09078849,0.20049903,0.3135747,0.105543435
L5_ET_CTX_Glut,Dhx30,-1,-1,0.08827751,0.16327477,0.10837167,0.14113201,0.18894677,0.15701573,0.15298155
L5_ET_CTX_Glut,Slc20a1,-1,-1,0.095857345,0.16301975,0.10079659,0.18689896,0.13041458,0.13613865,0.18687406
L5_ET_CTX_Glut,Mical2,-1,-1,0.38780013,0.064716116,0.088098004,0.11194988,0.26792458,0.0024339797,0.07707724
L5_ET_CTX_Glut,Rexo1,-1,-1,0.034177896,0.077972546,0.05113988,0.075069994,0.2048158,0.4529361,0.10388771
L5_ET_CTX_Glut,Calm2,-1,-1,0.16988637,0.107177064,0.05384112,0.09778199,0.1518155,0.29912668,0.12037128
L5_ET_CTX_Glut,Akt3,1,-1,0.3195212,0.09619408,0.063556395,0.12655124,0.30056882,0.0024343985,0.09117397
L5_ET_CTX_Glut,Garnl3,-1,-1,0.036804777,0.06593707,0.03637531,0.078191556,0.12553112,0.6191533,0.038006835
L5_ET_CTX_Glut,Gm21954,1,-1,0.08559947,0.14930078,0.08310795,0.1745217,0.17304032,0.18107547,0.15335439
L5_ET_CTX_Glut,Mas1,-1,-1,0.11817273,0.14730269,0.118997805,0.16393623,0.23480655,0.08136077,0.1354232
L5_ET_CTX_Glut,Rrp1,-1,-1,0.07663602,0.09921866,0.071467035,0.11263924,0.21027829,0.28508276,0.14467803
L5_ET_CTX_Glut,Snx13,1,-1,0.0956886,0.1677597,0.12095091,0.1876499,0.28202105,0.005112598,0.1408173
L5_ET_CTX_Glut,Csnk1g2,-1,-1,0.028910672,0.05414163,0.031068677,0.05966025,0.16709979,0.5775494,0.08156956
L5_ET_CTX_Glut,Atp6ap1,-1,-1,0.14967325,0.17766736,0.10062445,0.16524734,0.015079646,0.1945769,0.19713108
L5_ET_CTX_Glut,Tial1,1,0,0.06585505,0.12855826,0.2186837,0.12990113,0.15336363,0.20230009,0.10133815
L5_ET_CTX_Glut,Prkcg,-1,-1,0.10234353,0.1539832,0.0877068,0.21212499,0.18726735,0.10495789,0.15161629
L5_ET_CTX_Glut,Cpne6,-1,-1,0.04657685,0.09177256,0.07540783,0.05483077,0.11411498,0.48811933,0.12917772
L5_ET_CTX_Glut,Dmwd,-1,-1,0.06041656,0.121524975,0.059258014,0.10245716,0.00993069,0.5003239,0.14608876
L5_ET_CTX_Glut,Sdk2,-1,-1,0.53703904,0.051166706,0.05491357,0.064837866,0.25966904,0.0012341894,0.031139616
L5_ET_CTX_Glut,Slc17a7,-1,-1,0.012245504,0.020573242,0.011560307,0.020923028,0.027553074,0.8675318,0.039613023
L5_ET_CTX_Glut,Lrp1,-1,-1,0.14936477,0.06842714,0.05385415,0.08093817,0.2670868,0.30628905,0.07403992
L5_ET_CTX_Glut,Cacna2d1,1,1,0.2308492,0.07474988,0.1269334,0.12391509,0.3254672,0.038715832,0.07936936
L5_ET_CTX_Glut,Chd3,-1,-1,0.078039795,0.1494121,0.08052098,0.13248636,0.19068012,0.22558355,0.14327702
L5_ET_CTX_Glut,Camkk2,-1,-1,0.44702023,0.08892137,0.0680893,0.08892764,0.2264734,0.022641003,0.057927176
L5_ET_CTX_Glut,Nek9,-1,-1,0.10064132,0.16133817,0.20249167,0.13414383,0.2143952,0.02812245,0.1588675
L5_ET_CTX_Glut,Lmo4,-1,0,0.12824988,0.13043869,0.1344688,0.1645586,0.23970619,0.089975916,0.11260198
L5_ET_CTX_Glut,Faf1,1,-1,0.028725566,0.047259223,0.05999078,0.048025962,0.08482648,0.6987147,0.03245719
L5_ET_CTX_Glut,Sgms1,-1,-1,0.10846513,0.1524454,0.196242,0.28032812,0.01782845,0.093575716,0.1511153
L5_ET_CTX_Glut,Snrnp70,-1,-1,0.0452359,0.09760212,0.04859496,0.09587954,0.120039195,0.49222744,0.10042086
L5_ET_CTX_Glut,Cpt1c,-1,-1,0.044052117,0.081599124,0.0629272,0.09134114,0.15421946,0.47461906,0.091241926
L5_ET_CTX_Glut,Ube3a,1,0,0.098081745,0.17817236,0.08294844,0.16805528,0.21385758,0.11092165,0.14796294
L5_ET_CTX_Glut,Eno2,-1,-1,0.029279357,0.08636453,0.040555466,0.07361733,0.09949844,0.56840324,0.1022816
L5_ET_CTX_Glut,Hax1,-1,-1,0.07214748,0.1377298,0.07940833,0.11598371,0.18448468,0.29368445,0.11656158
L5_ET_CTX_Glut,Kif1a,-1,-1,0.3109952,0.06946157,0.046775762,0.112778895,0.2664798,0.0873181,0.106190756
L5_ET_CTX_Glut,Igsf21,-1,-1,0.5206345,0.060231846,0.038114414,0.0891596,0.24958758,0.001747512,0.040524628
L5_ET_CTX_Glut,Rasal1,-1,-1,0.052295953,0.09194703,0.07576172,0.08831114,0.1502496,0.46878865,0.07264588
L5_ET_CTX_Glut,Ptpn5,-1,-1,0.30667496,0.06483147,0.072765715,0.12616797,0.0084271785,0.33090115,0.09023155
L5_ET_CTX_Glut,Calm1,-1,-1,0.07289795,0.1444477,0.07966115,0.14944747,0.19552349,0.18601418,0.17200807
L5_ET_CTX_Glut,Rhbdl3,-1,-1,0.15019464,0.12408641,0.21604875,0.13933122,0.22267194,0.03208952,0.11557751
L5_ET_CTX_Glut,Nwd2,-1,1,0.08069696,0.11598504,0.07441717,0.19485676,0.43141636,0.0045165243,0.09811126
L5_ET_CTX_Glut,Edc4,-1,-1,0.07974696,0.1200014,0.10963211,0.114002764,0.10729604,0.3009652,0.16835554
L5_ET_CTX_Glut,Lrrc4b,-1,-1,0.07479535,0.13219881,0.067359485,0.13649766,0.15958329,0.2583517,0.17121367
L5_ET_CTX_Glut,Mirg,-1,0,0.26401737,0.12666821,0.104228176,0.115828685,0.22608148,0.055227272,0.1079488
L5_ET_CTX_Glut,Sez6l,-1,-1,0.37158203,0.050872516,0.056654274,0.090766616,0.30377597,0.07041806,0.05593056
L5_ET_CTX_Glut,Camk2b,-1,-1,0.23750721,0.041404307,0.035363436,0.08313422,0.20790955,0.3278015,0.06687976
L5_ET_CTX_Glut,Clstn1,-1,-1,0.14575583,0.124344245,0.105827935,0.13698374,0.32546154,0.05724545,0.104381286
L5_ET_CTX_Glut,Comt,-1,-1,0.04614565,0.0745649,0.091307215,0.073386006,0.113710135,0.5338526,0.0670335
L5_ET_CTX_Glut,Nfix,-1,-1,0.6803206,0.023906764,0.030664569,0.06047797,0.12300321,0.032950874,0.04867588
L5_ET_CTX_Glut,Dlgap3,-1,-1,0.26705503,0.08206039,0.10770123,0.08889577,0.2522646,0.08976914,0.11225389
L5_ET_CTX_Glut,Pfkm,-1,-1,0.3984,0.09042689,0.087546244,0.079495445,0.1833007,0.08156753,0.0792632
L5_ET_CTX_Glut,Pcdh1,-1,-1,0.053674955,0.12532805,0.06322338,0.14008756,0.2965043,0.1965311,0.12465066
L5_ET_CTX_Glut,Cdipt,-1,-1,0.050985616,0.10029138,0.05104675,0.08937656,0.08822159,0.50861365,0.11146448
L5_ET_CTX_Glut,Rbm5,-1,-1,0.07865782,0.13923146,0.08767312,0.04884932,0.33103493,0.22023857,0.09431476
L5_ET_CTX_Glut,Mark3,-1,-1,0.0378433,0.068370014,0.032724533,0.08905502,0.14037684,0.56637317,0.065257095
L5_ET_CTX_Glut,Pitpnm1,-1,-1,0.04900924,0.11390001,0.06555185,0.07536069,0.010146321,0.5462386,0.13979326
L5_ET_CTX_Glut,Ncor2,-1,-1,0.5497866,0.04915024,0.03703062,0.088376656,0.2241289,0.0019038623,0.049623072
L5_ET_CTX_Glut,Gm3764,-1,-1,0.026691148,0.040397584,0.02274626,0.05369815,0.08525955,0.71567875,0.055528525
L5_ET_CTX_Glut,Shank1,-1,-1,0.15575464,0.10645201,0.077414274,0.1424359,0.13353261,0.21474855,0.16966206
L5_ET_CTX_Glut,Sv2a,-1,0,0.10372823,0.18988697,0.1267549,0.18838526,0.017049845,0.17950012,0.19469468
L5_ET_CTX_Glut,Asxl2,-1,0,0.10142752,0.16515517,0.11583896,0.19715557,0.016671676,0.23555735,0.1681937
L5_ET_CTX_Glut,Clip1,-1,-1,0.46212018,0.0672764,0.061003134,0.10820455,0.19324024,0.05844404,0.049711317
L5_ET_CTX_Glut,4930555F03Rik,1,0,0.055448707,0.09423355,0.41242397,0.06570775,0.2618613,0.027232938,0.083091825
L5_ET_CTX_Glut,Far1os,1,0,0.12590943,0.20696805,0.12467732,0.07819425,0.19389176,0.07602013,0.19433908
L5_ET_CTX_Glut,Miat,-1,-1,0.025447644,0.043338325,0.027459554,0.046604242,0.080124125,0.73831,0.03871611
L5_ET_CTX_Glut,Nrbp2,-1,0,0.07608308,0.14391837,0.15870667,0.13300483,0.012505801,0.31110364,0.16467759
L5_ET_CTX_Glut,Tmsb10,-1,0,0.06754014,0.14205928,0.22956376,0.13511415,0.07017313,0.23455016,0.12099933
L5_ET_CTX_Glut,Ppfia3,-1,-1,0.11626828,0.12202211,0.072514266,0.17902988,0.21691889,0.14045033,0.15279627
L5_ET_CTX_Glut,Dnajc7,-1,-1,0.084461614,0.14017232,0.08404493,0.16340096,0.013882985,0.38382488,0.13021223
L5_ET_CTX_Glut,Kcnq2,-1,-1,0.029586865,0.030230422,0.030637866,0.045681912,0.081759505,0.73301333,0.04909009
L5_ET_CTX_Glut,Dnm1,-1,-1,0.26065072,0.09627154,0.05809373,0.116454214,0.009164427,0.33548692,0.12387849
L5_ET_CTX_Glut,Nfe2l1,0,-1,0.08372961,0.2950286,0.04959369,0.17731845,0.0935222,0.1720803,0.12872711
L5_ET_CTX_Glut,Polr1a,0,-1,0.18563107,0.04795764,0.20187598,0.08541215,0.16889936,0.21304518,0.09717865
L5_ET_CTX_Glut,Mrps14,0,0,0.08889478,0.1627675,0.064266205,0.22283587,0.17855863,0.1780268,0.104650296
L5_ET_CTX_Glut,Hexb,0,0,0.088072956,0.14744495,0.30279967,0.11326103,0.04704546,0.07949083,0.22188503
L5_ET_CTX_Glut,Nop9,0,-1,0.09225283,0.16267313,0.11654109,0.11652986,0.21050382,0.17793027,0.12356904
L5_ET_CTX_Glut,Guf1,0,0,0.07898079,0.13460259,0.053983007,0.13135166,0.14313568,0.24948613,0.2084601
L5_ET_CTX_Glut,Mterf3,0,-1,0.0930413,0.22021927,0.08934731,0.14123203,0.10387434,0.18199681,0.170289
L5_ET_CTX_Glut,Cuta,0,-1,0.06386888,0.18452789,0.08857008,0.14210148,0.1349632,0.3003225,0.08564601
L5_ET_CTX_Glut,Cox7a2,0,0,0.0857267,0.1637514,0.121048205,0.1705029,0.045792177,0.17069072,0.24248792
L5_ET_CTX_Glut,Cadm2,0,-1,0.4725928,0.07213607,0.07990805,0.13340908,0.08646136,0.051688697,0.10380396
L5_ET_CTX_Glut,Id2,0,-1,0.059548143,0.4527209,0.046337314,0.1144485,0.12505402,0.17081778,0.031073358
L5_ET_CTX_Glut,Stag1,0,1,0.07899657,0.07887374,0.48981848,0.10977498,0.090740845,0.055682175,0.096113205
L5_ET_CTX_Glut,Lmo7,0,1,0.21327686,0.08680982,0.3513725,0.09193765,0.13884464,0.03163552,0.08612292
L5_ET_CTX_Glut,Rps26,0,-1,0.09941044,0.20818323,0.08539387,0.17211552,0.09785727,0.2851654,0.05187426
L5_ET_CTX_Glut,Gm5148,0,0,0.054042183,0.086494416,0.4431616,0.06867394,0.102488704,0.098896675,0.14624245
L5_ET_CTX_Glut,Kcnh4,0,0,0.24852262,0.08913971,0.3464399,0.07471361,0.1038809,0.06697514,0.070328094
L5_ET_CTX_Glut,Rhobtb3,0,0,0.06121737,0.088640496,0.4345636,0.09142084,0.12257868,0.06390168,0.13767745
L5_ET_CTX_Glut,Malsu1,0,0,0.092904285,0.16378708,0.16899812,0.15149768,0.049626186,0.18223396,0.19095272
L5_ET_CTX_Glut,Egln1,0,0,0.08108523,0.13304095,0.14758337,0.15340778,0.16985682,0.19063713,0.124388665
L5_ET_CTX_Glut,Ppp1cc,0,-1,0.10905653,0.18230097,0.16742164,0.113771625,0.17794882,0.1214994,0.12800097
L5_ET_CTX_Glut,Wdr35,0,0,0.055828575,0.11099087,0.4479739,0.078237526,0.13348326,0.056673817,0.116812095
L5_ET_CTX_Glut,Rnf103,0,-1,0.08607041,0.23160687,0.09984406,0.13845837,0.15526372,0.16305178,0.12570481
L5_ET_CTX_Glut,Ywhaq,0,-1,0.120183066,0.2662767,0.070035554,0.16257332,0.04923046,0.13017659,0.20152427
L5_ET_CTX_Glut,Runx2,0,0,0.24210648,0.056045543,0.3859508,0.07663587,0.1220625,0.05285673,0.06434218
L5_ET_CTX_Glut,Trim24,0,0,0.09444315,0.14264406,0.2514341,0.13874303,0.18497734,0.057916623,0.12984173
L5_ET_CTX_Glut,Ndufc2,0,0,0.08780437,0.16582629,0.10606491,0.12481621,0.15799643,0.18442777,0.17306402
L5_ET_CTX_Glut,Ilf2,0,-1,0.108991235,0.19883944,0.104002364,0.13722046,0.17276353,0.13217025,0.14601263
L5_ET_CTX_Glut,Ankrd12,0,-1,0.12128341,0.17661165,0.22095649,0.18275027,0.064785324,0.0745934,0.15901937
L5_ET_CTX_Glut,Dok5,0,0,0.12021108,0.10410134,0.12469195,0.13286075,0.2717883,0.04731935,0.19902717
L5_ET_CTX_Glut,Hspd1,0,-1,0.09315407,0.27353057,0.0730556,0.16295543,0.10002463,0.13720416,0.16007556
L5_ET_CTX_Glut,Ulk1,0,0,0.09028579,0.12780248,0.31949562,0.12517263,0.15196028,0.06810608,0.11717715
L5_ET_CTX_Glut,Iqce,0,-1,0.18570377,0.1306308,0.08970836,0.13400811,0.19917046,0.12750594,0.13327253
L5_ET_CTX_Glut,Plekha8,0,0,0.0591628,0.06270443,0.40968084,0.1269909,0.124115504,0.11137942,0.105966136
L5_ET_CTX_Glut,Taf7,0,0,0.10120004,0.17101619,0.07230113,0.21380296,0.054057486,0.120802656,0.26681963
L5_ET_CTX_Glut,Pacs1,0,-1,0.066472694,0.096983805,0.19329217,0.103874624,0.2136946,0.2469327,0.078749366
L5_ET_CTX_Glut,Uap1,0,0,0.08012452,0.062403236,0.2518538,0.120786,0.17760964,0.1727989,0.13442397
L5_ET_CTX_Glut,Eri1,0,0,0.04851311,0.08098792,0.45505363,0.06744885,0.10951757,0.13916306,0.09931591
L5_ET_CTX_Glut,Clp1,0,-1,0.09715164,0.20478182,0.089427255,0.16439517,0.11486264,0.2786859,0.05069558
L5_ET_CTX_Glut,Pdcl,0,0,0.099220626,0.15003097,0.13260297,0.15913107,0.05300016,0.14850509,0.25750905
L5_ET_CTX_Glut,Ar,0,0,0.056762915,0.05902764,0.44597763,0.10739161,0.030320749,0.16282819,0.13769127
L5_ET_CTX_Glut,Gm3294,0,-1,0.118860275,0.17986381,0.08150064,0.15403983,0.183351,0.09403445,0.18835002
L5_ET_CTX_Glut,Bin1,0,-1,0.0902753,0.19463599,0.086282484,0.10543486,0.270903,0.097426146,0.15504216
L5_ET_CTX_Glut,Plxnb2,0,0,0.057993397,0.13704853,0.34250477,0.109719604,0.1307749,0.14010979,0.081849046
L5_ET_CTX_Glut,Fam89b,0,-1,0.05880987,0.21797855,0.069588244,0.08904369,0.15425396,0.31315187,0.09717384
L5_ET_CTX_Glut,D430042O09Rik,0,0,0.06884954,0.0521405,0.5117321,0.06167245,0.14373289,0.086178236,0.07569441
L5_ET_CTX_Glut,BC017158,0,0,0.059118997,0.05852187,0.45804498,0.07120311,0.13919458,0.1045454,0.10937109
L5_ET_CTX_Glut,Ube4b,-1,-1,0.46139172,0.06407998,0.06054487,0.087934054,0.15726893,0.08207617,0.086704254
L5_ET_CTX_Glut,Vps13b,1,1,0.21469265,0.071668856,0.3902283,0.09340185,0.10525057,0.039260685,0.08549714
L5_ET_CTX_Glut,Gramd1b,-1,1,0.2793964,0.05241448,0.30330533,0.104754485,0.15353124,0.03927676,0.06732133
L5_ET_CTX_Glut,Rtn1,-1,-1,0.22216673,0.07125999,0.29845002,0.10650133,0.17181253,0.05438982,0.07541959
L5_ET_CTX_Glut,Rimbp2,-1,-1,0.28229874,0.08177562,0.06274026,0.1510948,0.27921772,0.0383807,0.10449218
L5_ET_CTX_Glut,Arf3,-1,-1,0.08111432,0.17672557,0.046784114,0.12908658,0.16183466,0.274885,0.12956972
L5_ET_CTX_Glut,Galnt16,-1,0,0.101551756,0.062736794,0.40783095,0.11330054,0.14988765,0.06694044,0.097752
L5_ET_CTX_Glut,Syt17,-1,-1,0.07844086,0.10223,0.16506012,0.11478649,0.23502979,0.17620173,0.1282509
L5_ET_CTX_Glut,Camk2a,-1,-1,0.06931599,0.12524997,0.06671191,0.09757677,0.22232974,0.32711065,0.09170498
L5_ET_CTX_Glut,Matk,-1,-1,0.2704429,0.1557519,0.035086166,0.14613909,0.028425707,0.2782228,0.08593145
L5_ET_CTX_Glut,Ppp6r2,-1,-1,0.078893445,0.12730555,0.051687114,0.09866259,0.20578794,0.31428772,0.12337571
L5_ET_CTX_Glut,Ksr2,-1,-1,0.34091344,0.06047226,0.118560754,0.11231207,0.19745462,0.10567805,0.06460885
L5_ET_CTX_Glut,Sfswap,-1,-1,0.19838673,0.09191439,0.13273147,0.11097335,0.24226458,0.100457005,0.123272456
L5_ET_CTX_Glut,Gm15283,1,0,0.060678925,0.11378344,0.45338666,0.07351001,0.12736358,0.066543154,0.10473425
L5_ET_CTX_Glut,Ctxn1,-1,-1,0.08079792,0.23706953,0.10983005,0.16044727,0.043159395,0.25388414,0.114811644
L5_ET_CTX_Glut,Ddx17,-1,-1,0.16986778,0.18742843,0.051386192,0.12223949,0.15774016,0.18220343,0.12913452
L5_ET_CTX_Glut,Ogt,-1,-1,0.37990665,0.15338948,0.05414185,0.113465235,0.03203556,0.111032106,0.1560292
L5_ET_CTX_Glut,Rasgef1a,-1,-1,0.23055948,0.08666668,0.083655484,0.15309437,0.21064842,0.11624317,0.11913237
L5_ET_CTX_Glut,Ubn2,-1,0,0.055423528,0.07502295,0.3930381,0.088719726,0.15467767,0.15898603,0.07413194
L5_ET_CTX_Glut,Syp,-1,-1,0.4041713,0.16308762,0.0854504,0.098563224,0.028950121,0.10737887,0.112398475
L5_ET_CTX_Glut,Tmem108,-1,-1,0.41574997,0.07761562,0.062361605,0.11315189,0.18809792,0.07640148,0.06662151
L5_ET_CTX_Glut,Tnk2,-1,-1,0.11117325,0.25450495,0.07221514,0.099865824,0.15055853,0.17824826,0.1334341
L5_ET_CTX_Glut,Nrxn2,-1,-1,0.47380915,0.11666062,0.037549328,0.09023749,0.16296653,0.04821602,0.070560925
L5_ET_CTX_Glut,Ndrg4,-1,-1,0.06993042,0.18922302,0.08658512,0.1331639,0.20177741,0.16648112,0.15283902
L5_ET_CTX_Glut,AY036118,1,-1,0.06110548,0.5571234,0.023576055,0.11560742,0.032640386,0.081308976,0.12863831
L5_ET_CTX_Glut,Sec14l1,-1,-1,0.31973657,0.1549993,0.03146071,0.07750639,0.15027882,0.18771318,0.07830508
L5_ET_CTX_Glut,Atf2,1,-1,0.42556232,0.13942434,0.050400227,0.118445225,0.041060116,0.089571126,0.13553654
L5_ET_CTX_Glut,Nin,-1,-1,0.3180723,0.13052347,0.06872302,0.105174735,0.18821418,0.10167846,0.08761382
L5_ET_CTX_Glut,Trim46,-1,-1,0.105454974,0.17574075,0.053979553,0.10527391,0.18240006,0.26513574,0.11201493
L5_ET_CTX_Glut,Ttc13,-1,-1,0.2323363,0.08648591,0.18873842,0.10537165,0.21044454,0.06957645,0.10704676
L5_ET_CTX_Glut,Sntg1,1,1,0.065670736,0.08302982,0.4306532,0.1095808,0.12377315,0.075178705,0.11211363
L5_ET_CTX_Glut,Dgkz,-1,-1,0.07040342,0.19437031,0.12296024,0.10270895,0.15282784,0.25084853,0.10588067
L5_ET_CTX_Glut,Elmod1,-1,-1,0.07663982,0.31173876,0.043712568,0.107596256,0.20085503,0.10124952,0.1582081
L5_ET_CTX_Glut,Grid1,1,1,0.31211278,0.037049774,0.3238878,0.088820614,0.12124412,0.061978742,0.054906268
L5_ET_CTX_Glut,Gse1,-1,1,0.36528566,0.03533887,0.35785267,0.07235043,0.10284223,0.032740895,0.033589307
L5_ET_CTX_Glut,Abcc5,-1,-1,0.12770592,0.17057884,0.12278928,0.15189497,0.14448325,0.12806576,0.154482
L5_ET_CTX_Glut,Zbtb16,-1,1,0.34625477,0.038414657,0.3072891,0.08562789,0.13740806,0.019786319,0.06521929
L5_ET_CTX_Glut,C1ql3,-1,-1,0.123044804,0.3425507,0.06456374,0.08754812,0.15278801,0.09542366,0.13408096
L5_ET_CTX_Glut,Pcsk2os2,1,0,0.13866016,0.081906185,0.3172408,0.17615134,0.04973424,0.059073772,0.17723346
L5_ET_CTX_Glut,Scn8a,-1,-1,0.4436784,0.119304515,0.048557755,0.0872863,0.16270703,0.06615647,0.072309524
L5_ET_CTX_Glut,Sirpa,-1,-1,0.08218499,0.29404694,0.06010553,0.13613985,0.043900322,0.2598302,0.12379213
L5_ET_CTX_Glut,Hdac7,-1,0,0.08088599,0.07871491,0.47051454,0.07616404,0.13762915,0.06721455,0.088876836
L5_ET_CTX_Glut,Ptms,-1,-1,0.06243651,0.30156693,0.09033171,0.18371242,0.13702033,0.13255382,0.09237825
L5_ET_CTX_Glut,Vwa8,1,0,0.10661137,0.050030928,0.48008353,0.097933576,0.13647968,0.0598264,0.069034524
L5_ET_CTX_Glut,Nop56,-1,-1,0.07734247,0.26836637,0.051526375,0.11949543,0.19645189,0.15716536,0.12965213
L5_ET_CTX_Glut,Ankhd1,-1,0,0.09923171,0.1880536,0.11401313,0.210606,0.15083359,0.07764401,0.15961795
L5_ET_CTX_Glut,Srcin1,-1,-1,0.21241151,0.094062224,0.12112277,0.122957386,0.21318173,0.13214101,0.104123384
L5_ET_CTX_Glut,Abi1,1,-1,0.10114173,0.21332227,0.16987242,0.1529998,0.05402634,0.1681241,0.14051335
L5_ET_CTX_Glut,Chka,-1,-1,0.4145396,0.095974125,0.10220304,0.10475469,0.03818031,0.14779247,0.096555695
L5_ET_CTX_Glut,Son,-1,-1,0.09023701,0.21084605,0.06649295,0.17340536,0.14955552,0.169259,0.14020412
L5_ET_CTX_Glut,Gramd1a,-1,0,0.09775263,0.109077096,0.10868976,0.25761023,0.05221601,0.14916153,0.22549269
L5_ET_CTX_Glut,Cpne7,-1,0,0.048926808,0.107265465,0.3781908,0.10104293,0.12945639,0.15578575,0.07933192
L5_ET_CTX_Glut,Ndrg3,-1,-1,0.23347273,0.12223879,0.07299186,0.10083375,0.18313539,0.17361537,0.113712095
L5_ET_CTX_Glut,Izumo4,-1,-1,0.08063523,0.23074573,0.064469144,0.16603562,0.18472977,0.23130748,0.042077
L5_ET_CTX_Glut,Csnk1g1,-1,-1,0.15338323,0.1762541,0.18087634,0.14219688,0.051666446,0.13491696,0.16070595
L5_ET_CTX_Glut,Cacna1g,-1,-1,0.084004015,0.15991239,0.073184155,0.12697846,0.25005078,0.19729479,0.108575456
L5_ET_CTX_Glut,Mgat5b,-1,-1,0.07728102,0.098311365,0.22747442,0.11327227,0.20046498,0.16887629,0.11431971
L5_ET_CTX_Glut,Unc5a,-1,-1,0.1980211,0.08439889,0.33412918,0.08831269,0.16183704,0.05949793,0.073803134
L5_ET_CTX_Glut,Rims2,1,-1,0.4104654,0.100291595,0.1414557,0.12865102,0.071515605,0.05270759,0.09491311
L5_ET_CTX_Glut,Abcf1,-1,-1,0.095134676,0.20197989,0.061167922,0.24823335,0.050817583,0.16470757,0.17795901
L5_ET_CTX_Glut,Iqsec2,-1,-1,0.40135732,0.13874151,0.04949682,0.13064969,0.03688739,0.12704042,0.11582693
L5_ET_CTX_Glut,Cacna1a,-1,-1,0.30327547,0.10621951,0.1584741,0.10112884,0.15982467,0.09967824,0.07139923
L5_ET_CTX_Glut,Akap8l,-1,-1,0.11061692,0.22729893,0.060069334,0.18388647,0.124941215,0.12727308,0.16591403
L5_ET_CTX_Glut,Fth1,-1,-1,0.07544257,0.19667722,0.091210306,0.16042803,0.08112833,0.2443315,0.15078199
L5_ET_CTX_Glut,Crocc,-1,-1,0.089716226,0.11385798,0.12042373,0.1423409,0.23040363,0.15163337,0.1516242
L5_ET_CTX_Glut,Mbd5,1,-1,0.086941,0.15730359,0.13077012,0.15650481,0.22791657,0.09357449,0.1469894
L5_ET_CTX_Glut,Chm,1,0,0.1044525,0.1348624,0.14489639,0.19761707,0.05579484,0.11739597,0.24498077
L5_ET_CTX_Glut,Slc25a23,-1,-1,0.09984627,0.1970254,0.09293686,0.15633136,0.05333436,0.2475065,0.15301931
L5_ET_CTX_Glut,Rps6kl1,-1,-1,0.28786948,0.13099808,0.056447826,0.12738337,0.1662794,0.085798904,0.14522286
L5_ET_CTX_Glut,Sptbn2,-1,-1,0.10929833,0.27369595,0.044786233,0.12107569,0.25562862,0.08418239,0.111332834
