,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5381683545682239,0.6511674977164382,0.09115335339023138,0.747659164854298,0.5134202604149922
1,0.49646085157355985,0.6411062065160515,0.08357649075862073,0.7192182344004101,0.4741420026862908
2,0.4979854078187956,0.6458642275251353,0.08438749114454368,0.7195897799115067,0.47761173660173273
3,0.48927365784601984,0.6351367936694791,0.07624317066837981,0.7064348494949257,0.45604692239161126
4,0.5100729609060219,0.6555303387808634,0.0885111624220617,0.719620490537789,0.4717371668619943
5,0.4499618860938691,0.6439638481278173,0.08108607269235531,0.6879330060450395,0.43832072585075277
6,0.5211804421213111,0.6467365171706588,0.08611438756884782,0.7398408839139038,0.49876914758673735
7,0.4983120984427747,0.6586987663313448,0.0910894828204369,0.7176679481112025,0.47155619736522314
8,0.5057170859196342,0.663990150981891,0.09198209459085512,0.7284931311069869,0.4904837840500089
9,0.5090928890340847,0.6474696112293903,0.08763806552783963,0.7316759722324946,0.4934148550290459
