,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.28569782182782066,0.49026461536342264,0.03290662117743036,0.5275995672697884,0.3146577435748873
1,0.30678806038953554,0.48910829999508215,0.03226519668755581,0.5509205870251942,0.3258541271491054
2,0.30183243056355885,0.4898251376534057,0.03327132409051457,0.5332496953227552,0.31844975948684145
3,0.28950097960124466,0.4899343860398615,0.0315783240271165,0.5404837386219948,0.3205889448277346
4,0.298951250432177,0.49688439746153296,0.036661491194813586,0.5471602103106762,0.32257960934157326
5,0.3032153970266221,0.501759265340191,0.03625486728282696,0.5680787335914019,0.3324694253205696
6,0.2647228304713611,0.47950096223250044,0.028045865863331406,0.5173824615642203,0.30904026651087024
7,0.2724443932234643,0.5061275775917992,0.035159390721463436,0.5319652375273854,0.31582018206174806
8,0.2841996081595021,0.4939539062840339,0.033299936946785645,0.5396254444578135,0.31962955363148365
9,0.2633398640082978,0.5189424593870412,0.038156822811473715,0.5302259337982174,0.3151277648622716
