,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5746819202394954,0.5832209519916591,0.07406478102144355,0.7800298556416232,0.5546985768930945
1,0.5717951459424784,0.5766968659174607,0.0749968780208904,0.7789667128794882,0.5521031175444935
2,0.5451726718699882,0.6053267644335566,0.07506602545612519,0.7613214363067891,0.5247773271771408
3,0.5411098043408532,0.5908888738501501,0.06795581166734772,0.7593649008525044,0.5230736165661072
4,0.5466695178017749,0.6043621386941626,0.07544447089952876,0.7625455955752566,0.5259161620112196
5,0.5878327809259061,0.5841869927147305,0.07305048998416445,0.7885124636584013,0.568616795415597
6,0.569870629744467,0.5906707412985838,0.07464722666788531,0.7757321164080238,0.5521530110526032
7,0.5356570084464878,0.6051207008330787,0.07469360511979062,0.747746008970033,0.5053432129055302
8,0.555436758259382,0.5890669777328368,0.07190068764696866,0.7663944622164717,0.5345992527874484
9,0.5333048219822517,0.5962184779476105,0.07129122571837122,0.7496410265279825,0.5071950585203102
