,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5676770155847343,0.47173092468436223,0.03873836868452187,0.7714489570032774,0.5722793048004057
1,0.5490244201742545,0.46604015307600893,0.03646506211811031,0.7454982216193937,0.514165826025824
2,0.5446067002086146,0.46320792690502016,0.03322170213503076,0.7508292297883445,0.5292121048272627
3,0.5863296109952142,0.4663969363716505,0.03607044298558791,0.7768927257260207,0.5776691005697185
4,0.5644864400539944,0.4727452193003015,0.04099782816065126,0.7625207395917739,0.5469199893223113
5,0.5517241379310345,0.4687426505749664,0.03808579374531923,0.7441567467471901,0.5130671069648375
6,0.5281629647809547,0.4707788539859477,0.03939760337833253,0.7366311957824541,0.5125445330390075
7,0.5246042459197447,0.46044108279916296,0.03431140640412549,0.7308756489473024,0.4974854043941619
8,0.5561418578966745,0.47869044435972313,0.04101441446350664,0.7605736510962282,0.5495814098563857
9,0.5862068965517241,0.470321675618614,0.03797167891663964,0.7714524468882055,0.5639767942126144
