,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.45322356463166896,0.427069748759112,0.01811819895950834,0.686256808221539,0.4355861137353805
1,0.4623115577889447,0.4495294804500063,0.023787691001504657,0.6951146365393167,0.4504799391998138
2,0.5105313803057843,0.4596105105149257,0.02597848290400744,0.7234807140108961,0.4943940721588512
3,0.435902918849567,0.43857251244582734,0.019749180797077943,0.6612771671986691,0.41153952326411725
4,0.45771410242702876,0.4289558540010833,0.022680069592040747,0.6840926277188518,0.43853543759950786
5,0.4602801240243772,0.4200611984514187,0.019038372025270527,0.7033867530975487,0.4597141504555676
6,0.4294878648561959,0.40804468555813805,0.014491563096983347,0.6613746510304022,0.40781653163782716
7,0.46840585908264726,0.4389018106690467,0.020229813315238866,0.69113648400605,0.44272642257676725
8,0.482091307601839,0.4178768409827717,0.014740538505722033,0.6892882093038311,0.4375324650999526
9,0.4337645675184433,0.4423122041729852,0.02021697032658127,0.6626516146364421,0.4133615273687145
