,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5386917486105173,0.5661994857261928,0.0754410038088197,0.7673075920398046,0.5313685723189452
1,0.5497007268063275,0.5637668040047996,0.07889183952797237,0.7702901080320846,0.5340266089540098
2,0.539974348011971,0.5639084466699519,0.07872836914461608,0.766625748434313,0.5327513810490894
3,0.559640872167593,0.5650495760035824,0.07742541084865753,0.7790132079680917,0.5510554265118458
4,0.5405087644292432,0.5521539900336161,0.07127853555701116,0.7662810081474399,0.5294162289994875
5,0.5488456605386918,0.5706023368255725,0.0807082742981157,0.768222885826719,0.5321473365713612
6,0.5597477554510475,0.5643770410388956,0.08107594240728214,0.7776348694305768,0.5499016478852753
7,0.5898888413852074,0.5761498936609233,0.0894387631713244,0.7948862123717377,0.5778377146334904
8,0.5970500213766566,0.5602893416571421,0.08184775151581203,0.8065119143102231,0.6013996057330333
9,0.5438221462163317,0.569895472681533,0.07835280795379376,0.7683146408301271,0.5337987347096932
