gene_name,gene_length.meta,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_DMR,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,count.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.mean.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,18mo.2mo.Q.std.loops,18mo.9mo.Q.min.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,loop_size.log.median.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Prkcz,-0.011265509687364101,0.0,0.0,0.0,-0.006420289538800717,0.004270976055413485,0.01817085104994476,0.0,0.0006651519238948822,0.0,0.0010459696501493455,0.00024344794452190398,-0.0043234872072935105,-0.0012837831676006317,0.0,0.031064273193478584,0.015168532971292734,0.0020277734845876695,-0.022905886992812156,0.027655185936018824,-0.005447437092661858,0.0,-0.0016280341148376465,-0.021837659422308208,0.007552117984741927,-0.06026194136589766,-0.03247151212766766,0.0,0.023305681571364402,-0.0005787422508001328,0.00818105360493064,0.0038665808364748955,0.0,0.0,0.0187795911449939,0.12250016529113054,0.06488694556057453,-0.008254688531160355,0.053779148943722245,0.11579526793211699,0.0,0.012858843952417374,0.03684006229043007,0.0,0.0,0.006646363139152527,-0.00897094514220953,0.0,0.0,0.0,0.02496300769969821,0.0,0.01469399751164019,0.022040204936638476,0.0,0.020847203815355896,0.0,0.011311253327876329,0.0,-0.003636117447167635,0.09382911201566457,-0.016219203490763903,0.00580230905674398,0.020333509147167205,0.03971327818930149,0.0,0.28063172481954096,-0.0023723897337913514,0.0025966021232306956,0.0,0.0,-0.08439515952952206,-0.022480371668934823,0.1404170640837401,0.0,0.056265512704849245,0.0,0.05803889634087682,-0.0016750590968877077,0.0,0.0,0.008629279118031264,0.010659892363473773,0.013408208638429642,0.0068576318118721245,0.027092787064611913,0.0006973131000995636,0.0,0.019665656611323357,0.018246595524251463,0.0,0.0
Pcsk2os2,-0.04238341599702835,-0.00027863942086696624,0.0,0.0,0.012164631094783544,0.004270976055413485,0.00037795976735651495,0.0,0.0006651519238948822,0.0,-0.0037190032005310057,0.00024344794452190398,-0.0043234872072935105,-0.0012837831676006317,0.0,0.035416002459824084,-0.03876768888905644,-0.0009012326598167419,-0.04780693043023348,-0.10925915229599922,-0.005447437092661858,0.0,-0.01607683625072241,-0.04141753254458308,-0.019397295601665972,-0.03136274356395006,-0.005807496164925397,0.0,-0.06888721413910388,-0.0005787422508001328,-0.06263114355504512,-0.03561324443668127,0.0,0.0,-0.06529109980911016,-0.019439063891768457,-0.021897239834070204,-0.006795236170291901,0.053779148943722245,0.06392202707007527,0.0,0.016719980761408806,0.03684006229043007,0.0,0.0,-0.016816499773412943,0.0073285828437656166,0.0,0.0,0.0,-0.007545887962915003,0.0,0.008435435844585299,0.07337186243385077,0.0,0.01923160589300096,-0.0030313868820667266,0.008057910902425646,0.0,0.007417679522186518,0.09165043101180345,0.016702071446925402,-0.005877663725987077,-0.010268216282129287,-0.025046223159879446,0.0,-0.12946092925965785,-0.00935775950551033,-0.01214628702029586,0.0,0.0,-0.3701862550643273,-0.027673755753785372,-0.4302364407852292,0.0,0.02046018647029996,0.0,-0.00947571961209178,0.008636344987899065,0.0,0.0,-0.02984389942139387,0.01816977731883526,0.013408208638429642,0.0068576318118721245,0.008958582729101182,0.0004648754000663757,0.0,-0.00515026668086648,0.006768871173262596,2.0,1.0
Arhgap10,-0.04206954639405012,-0.00027863942086696624,0.0,0.0,-0.029106491468846796,0.002277853935956955,0.00020291266031563282,0.0,0.0006651519238948822,0.0,0.0010459696501493455,0.00024344794452190398,-0.0043234872072935105,-0.0034234219044446943,0.0,-0.11804294027388096,0.014305266831070185,-0.0018587923608720303,-0.03600810885429382,0.034648085650987925,-0.0036316248401999473,0.0,-0.01607683625072241,-0.030742788910865782,-0.019397295601665972,-0.02807711877860129,-0.012954809609800578,0.0,-0.08622886069118976,0.0027972540818154814,-0.04210463386029005,-0.03561324443668127,-0.0036316248401999473,0.0,0.019767316337674857,0.03626236332580447,0.04623526575043797,0.06830625556409359,0.014625492095947266,0.054224098976701496,0.0,0.016719980761408806,0.013559189774096012,0.0,0.0,-0.019201779142022132,-0.00897094514220953,0.0,0.0,0.0,0.013162498287856579,0.0,0.013145243534818291,-0.10810684854164719,0.0,0.009840012658387423,-0.0030313868820667266,0.004704782012850046,0.0,-0.024580153822898864,-0.1956316257454455,-0.010120166596025229,-0.0009796106209978461,-0.02078055586665869,0.014216445162892341,0.0,-0.08666101112961769,-0.00935775950551033,-0.01214628702029586,0.0,0.0,-0.4339350406266749,-0.06720288310199976,-0.4060884747514501,0.0,-0.013299121279269457,0.0,0.022476693512871862,0.0068234432395547625,0.0,0.0,-0.022808665204793216,0.011838123500347138,-0.02197456415742636,-0.014893092587590218,0.027092787064611913,0.0006973131000995636,0.0,-0.007660292787477374,0.023147047981619834,0.0,2.0
Kcnt1,-0.012405774742364883,0.0,0.0,0.0,0.03270718110725283,0.004270976055413485,0.003645505765452981,0.0,0.0013303037732839585,0.0,-0.0037190032005310057,0.00024344794452190398,0.0043234872072935105,-0.0012837831676006317,0.0,0.035416002459824084,0.014827414620667697,0.0010138867422938348,-0.022905886992812156,-0.06148336479440331,0.006254464816302061,0.0,-0.0016280341148376465,0.07054063132964075,0.007552117984741927,-0.025227016070857644,0.013944347347132862,0.0,-0.0414847616199404,-0.0005787422508001328,0.03459337478503585,0.0038665808364748955,0.00020175693556666373,0.0,0.06288504738360644,0.12250016529113054,0.08984264180064201,0.06830625556409359,0.053779148943722245,0.04825089358724654,0.0,0.016719980761408806,0.03684006229043007,0.0,0.0,-0.0012268722243607044,-0.00457189979031682,0.0,0.0,0.0,0.03688085351139307,0.0,-0.012291796794161201,0.11876676589250565,0.0,0.0164126652572304,0.0,0.02873271333053708,0.0,0.007417679522186518,0.09006321982480586,-0.010120166596025229,0.00580230905674398,0.026763003766536713,0.04284889748319984,0.0,0.29997315974906086,0.004744779467582703,-0.00028851134702563287,0.0,0.0,-0.09413312140852213,-0.01956289477646351,-0.16216931446455418,0.0,0.02046018647029996,0.0,0.06729120643809437,-0.004041748661547899,0.0,0.0,0.008629279118031264,0.01816977731883526,0.013408208638429642,0.0068576318118721245,0.008958582729101182,0.0004648754000663757,0.0,0.010706406040117144,0.0058113114908337595,0.0,0.0
Zbtb7c,-0.03947514649480581,-0.00027863942086696624,0.0,0.0,-0.008796939235180616,0.004270976055413485,-0.008257697513327002,0.0,0.0006651519238948822,0.0,0.0006973131000995636,0.00024344794452190398,-0.0043234872072935105,-0.008986482173204422,0.0,0.042138870730996134,-0.027133785486221314,-0.00946294292807579,-0.03600810885429382,0.031436598608270284,-0.005447437092661858,0.0,-0.0028490595519542693,-0.030742788910865782,0.015410727150738239,0.04407212108373642,0.0023293550126254558,0.0,-0.04168004732578993,0.0013503985852003097,0.06180032148957253,-0.0046805978193879124,0.0,0.0,-0.014325075382366777,-0.05198222069069743,-0.008059425298124551,-0.008254688531160355,0.02300467848777771,-0.0034177498519420623,0.0,0.016719980761408806,-0.006140010431408882,0.0,0.0,-0.005466771181672812,-0.01934943813830614,0.0,0.0,0.0,-0.013289533108472824,0.0,0.021452196249738334,0.09688596850261093,0.0,0.020829087272286415,0.0,0.006336022429168225,0.0,0.025016487874090672,-0.2389978186087683,-0.012355010360479354,-0.005877663725987077,0.010155539736151695,0.023150842878967525,0.0,-0.12863663932308556,-0.0023723897337913514,-0.01214628702029586,0.0,0.0,-0.4426402013655752,-0.03065335741266608,-0.2923829342518002,0.0,0.011764607466757298,0.0,0.022476693512871862,0.0068234432395547625,0.0,0.0,0.00262084661051631,0.011838123500347138,-0.02197456415742636,0.00589306166395545,0.027092787064611913,-0.0038352220505475996,0.0,-0.00648254151456058,-0.04010925207287073,0.0,1.0
Brd9,0.03394493762403727,0.0,0.0,0.0,-0.02207400232553482,-0.011958733163774014,-0.020227204710245132,0.0,0.0013303037732839585,0.0,0.0006973131000995636,0.00024344794452190398,0.0043234872072935105,-0.0008558554947376251,0.0,-0.15136991042643785,0.012846540929749607,-0.0026473709382116794,-0.03628428637981415,-0.05338317166082561,0.004035138711333275,0.0,-0.0028490595519542693,0.07956882577389479,-0.019397295601665972,-0.11641568556427956,0.0033630026085302235,0.0,-0.05211569909006357,-0.0025078830309212207,-0.009326338768005371,-0.0046805978193879124,-0.007465006448328495,0.0,0.0748899894952774,0.09192840088158846,-0.034241380225867035,-0.006795236170291901,0.023766422867774962,-0.015552168833091856,0.0,0.016719980761408806,0.03684006229043007,0.0,0.0,-0.02134902501478791,-0.00457189979031682,0.0,0.0,0.0,-0.030181032530963423,0.0,-0.012291796794161201,-0.002359996400773525,0.0,0.00907606417313218,0.0,0.02873271333053708,0.0,0.007417679522186518,0.03689864573068917,0.016036924850195648,-0.0009796106209978461,0.026763003766536713,-0.03244317846372723,0.0,-0.06091987404972315,-0.0023723897337913514,0.005805439706891775,0.0,0.0,-0.07813740539364517,-0.0018995370715856551,0.16231674302835017,0.0,-0.04245488688349724,0.0,0.02771833888720721,-0.004041748661547899,0.0,0.0,-0.049436945635825395,0.01816977731883526,0.013408208638429642,-0.010186225436627864,0.008958582729101182,-0.0038352220505475996,0.0,-0.027998760510236025,-0.011049724258482456,0.0,1.0
Supt5,0.024695381168276073,0.0,0.0,0.0,-0.007181124724447727,0.017368635907769204,0.07050730466842652,0.0,0.0013303037732839585,0.0,0.0010459696501493455,0.00024344794452190398,0.0043234872072935105,-0.0012837831676006317,0.0,0.01894353423267603,0.007277153129689395,0.0020277734845876695,-0.01328494980931282,-0.03302571030566469,0.006254464816302061,0.0,-0.0016280341148376465,0.05896726379171014,2.7959542348980905e-05,0.11246298313140869,0.013873318657279015,0.0,0.023305681571364402,0.0027007970400154593,0.012715543955564498,0.0038665808364748955,0.00020175693556666373,0.0,0.035214012218639255,-0.05198222069069743,0.06488694556057453,-0.00358854865655303,-0.022242934107780457,-0.03275698495097459,0.0,-0.01592620838433504,-0.0035816730558872224,0.0,0.0,0.006646363139152527,0.03350630939006805,0.0,0.0,0.0,0.04612569741904735,0.0,0.021452196249738334,-0.011057776156812906,0.0,0.0514052296243608,0.0,0.009532713554799557,0.0,0.009163015950471164,0.06013994411099702,0.014197718272916972,-0.0006028373166918755,0.03076055198907852,0.03971327818930149,0.0,-0.06213710232637823,-0.0023723897337913514,0.0025966021232306956,0.0,0.0,0.36763596831820905,-0.01823133122175932,0.24109131419099866,0.0,0.02046018647029996,0.0,-0.03604143060278148,-0.0110841747187078,0.0,0.0,0.00262084661051631,-0.022871576054021715,0.006033693887293339,0.022072540633380412,-0.016575541235506534,0.0006973131000995636,0.0,-0.03035373566672206,0.0069949308526702225,0.0,0.0
Map7d1,0.024978701788932085,0.0,0.0,0.0,0.02838599983602762,0.004270976055413485,0.003645505765452981,0.0,0.0013303037732839585,0.0,0.0010459696501493455,0.00024344794452190398,0.0043234872072935105,-0.0012837831676006317,0.0,0.028687623478472233,0.02183539841324091,0.008674364350736142,0.07343885883688926,0.0044502626825124025,-0.005447437092661858,0.0,0.002035042643547058,0.07054063132964075,0.007552117984741927,0.08342053841799497,0.014086404722183943,0.0,0.023305681571364402,0.0013503985852003097,0.00818105360493064,0.002035042643547058,0.0,0.0,0.0187795911449939,0.12250016529113054,0.06488694556057453,-0.006795236170291901,0.053779148943722245,0.07775013521313667,0.0,0.016719980761408806,0.03684006229043007,0.0,0.0,0.006646363139152527,-0.00457189979031682,0.0,0.0,0.0,0.03688085351139307,0.0,-0.000632885666564107,0.02681586179882288,0.0,0.0164126652572304,0.0,0.011311253327876329,0.0,-0.003636117447167635,0.17251307181082665,0.017006572112441064,-0.0009796106209978461,0.020333509147167205,0.03971327818930149,0.0,0.14670139964669943,-0.0023723897337913514,0.004346877168864012,0.0,0.0,-0.02576936352998018,-0.023187184389680624,0.16169877621810883,0.0,0.02046018647029996,0.0,0.06729120643809437,-0.005854650409892201,0.0,0.0,0.012413899339735508,0.01816977731883526,0.013408208638429642,0.00589306166395545,0.027092787064611913,0.0006973131000995636,0.0,0.011884157313033938,-0.03075896333903074,0.0,0.0
Rabgap1l,-0.015544470772147179,-0.00027863942086696624,0.0,0.0,-0.029106491468846796,0.002277853935956955,0.002636029291898012,0.0,0.0006651519238948822,0.0,0.0010459696501493455,-0.0007203202135860919,-0.0043234872072935105,-0.0012837831676006317,0.0,-0.04668555870652199,0.014998253937810659,-0.00946294292807579,-0.033845106028020384,0.022268620301038027,-0.005447437092661858,0.0,-0.01607683625072241,-0.027935928478837014,-0.019397295601665972,-0.025227016070857644,0.0023293550126254558,0.0,-0.10576450752094388,-0.0025078830309212207,-0.030385873280465603,-0.03561324443668127,0.0,0.0,0.01690432188101113,0.07492930557578802,-0.030175687503069638,-0.005429862402379513,0.053779148943722245,0.02099182185251266,0.0,0.016719980761408806,0.03684006229043007,0.0,0.0,0.020943682193756103,-0.00457189979031682,0.0,0.0,0.0,-0.011543284822255372,0.0,-0.01907713574357331,0.05638116165995598,0.0,-0.03871370981447399,-0.0030313868820667266,-0.045193947907537224,0.0,-0.003636117447167635,0.12336769999470562,-0.05397887116763741,0.00580230905674398,-0.023021143190562726,0.020463169254362583,0.0,0.2386641810182482,-0.00935775950551033,-0.01214628702029586,0.0,0.0,-0.27464412108063696,-0.029902695585042237,-0.4828116207011044,0.0,0.02046018647029996,0.0,0.026307198139838874,0.0068234432395547625,0.0,0.0,-0.039402769319713114,0.01816977731883526,0.013408208638429642,-0.017304517813026905,0.027092787064611913,0.0006973131000995636,0.0,-0.007660292787477374,-0.04010925207287073,2.0,2.0
Sox12,-0.10939846569672226,0.0,0.0,0.0,0.02838599983602762,0.004270976055413485,0.0036060343962162735,0.0,0.0013303037732839585,0.0,0.0010459696501493455,0.0,0.0043234872072935105,-0.0012837831676006317,0.0,0.018122529117390512,0.016344278305768966,0.0020277734845876695,-0.03686771139502525,0.05203812530264258,0.006254464816302061,0.0,-0.0016280341148376465,0.088029158776626,-0.02508542195893824,0.10748238760977984,0.0032919739186763764,0.0,0.024587696027010678,0.0013503985852003097,0.015602084957063198,0.0038665808364748955,0.00020175693556666373,0.0,-0.024456667592749,-0.05198222069069743,-0.030175687503069638,-0.00358854865655303,-0.022242934107780457,0.08775841626338661,0.0,-0.0059790734946727755,0.03684006229043007,0.0,0.0,-0.004937240891158581,0.0073285828437656166,0.0,0.0,0.0,-0.024531406052410602,0.0,0.014771247180178762,0.055704420330002904,0.0,0.022859485149383546,0.0,0.008114687763154507,0.0,0.007417679522186518,0.1362243129638955,0.023687065648846328,-0.0006028373166918755,-0.01050765447318554,-0.03235358932986856,0.0,-0.10052501920610667,-0.0023723897337913514,0.0025966021232306956,0.0,0.0,-0.0709363063145429,0.03952306682243943,0.19582523044198752,0.0,-0.010741597916930913,0.0,-0.032879854831844565,-0.006904583405703307,0.0,0.0,0.006405466832220554,0.008963794587180019,0.00618267398327589,0.00589306166395545,-0.016575541235506534,0.0006973131000995636,0.0,0.013223061431199312,0.018246595524251463,0.0,0.0
Wiz,0.02480000436306,0.001114557683467865,0.0,0.0,-0.009773833490908147,-0.08485005743801594,0.026912480853497983,0.0,0.0013303037732839585,0.0,0.0006973131000995636,0.00243447944521904,0.0043234872072935105,-0.008986482173204422,0.0,0.003926428481936455,0.014305266831070185,0.0010138867422938348,-0.01064342288300395,-0.02912687819218263,0.006254464816302061,0.0,-0.0028490595519542693,0.04568308217450976,-0.019397295601665972,0.060594199672341344,0.0032919739186763764,0.0,-0.023023316832259298,0.0027007970400154593,-0.009326338768005371,-0.0046805978193879124,0.00020175693556666373,0.0,0.06118851580657065,0.1189663489162922,-0.016463333927094936,-0.006795236170291901,-0.009293280690908432,-0.027191821802407503,0.0,0.03977655738592148,0.0074191799014806745,0.0,0.0,0.024215675853192807,-0.00897094514220953,0.0,0.0,0.0,-0.030181032530963423,0.0,0.01469399751164019,0.003702430836856365,0.0,0.037956939330324534,0.005535576045513153,0.02873271333053708,0.0,0.009163015950471164,-0.25467000969219955,0.016036924850195648,-0.0009796106209978461,0.04643038138747215,0.03308368241414428,0.0,0.007768978830426931,-0.0015815931558609009,-0.00028851134702563287,0.0,0.0,0.3716528291627765,-0.030910760890692474,0.21811153766233474,0.0,0.02046018647029996,0.0,0.07020940468180925,-0.0013258870132267476,0.0,0.0,0.008629279118031264,0.010659892363473773,0.013408208638429642,0.004419172899797558,-0.0056639756262302395,-0.0038352220505475996,0.0,0.011884157313033938,0.0036127105308696628,0.0,0.0
Asphd2,0.04537969704717398,0.0,0.0,0.0,0.02838599983602762,0.004270976055413485,0.01958068760111928,0.0,0.004489775151014328,0.0,0.0006973131000995636,0.0026771336421370505,0.028934106528759003,-0.0012837831676006317,0.0,0.01656688451766968,0.022860434409230947,0.0020277734845876695,0.11557431317865849,0.19651796300895513,0.03490394879132509,0.0,0.002035042643547058,0.10214026995003224,-0.02508542195893824,0.14877981536090373,0.0032919739186763764,0.0,0.024587696027010678,0.0013503985852003097,0.012715543955564498,0.002035042643547058,0.003429867811501026,0.0,-0.014102805033326149,-0.07105619713664055,-0.030175687503069638,-0.006795236170291901,-0.022242934107780457,-0.03740885035134852,0.0,-0.004642526134848595,-0.016757111698389053,0.0,0.0,-0.004937240891158581,-0.0029529958218336106,0.0,0.0,0.0,-0.024531406052410602,0.0,-0.05835552597418427,0.03677160205319524,0.0,-0.07034530257806182,0.0,-0.019780909959226847,0.0,-0.003636117447167635,0.15765217266045511,0.012669727467000484,-0.0009796106209978461,0.007914952412247657,-0.03235358932986856,0.0,-0.06482420190237463,-0.0023723897337913514,-0.00028851134702563287,0.0,0.0,-0.04351821707561612,0.08878015669062733,0.14314287806395443,0.0,-0.010741597916930913,0.0,-0.020499039036221803,-0.006904583405703307,0.0,0.0,0.002984752431511879,0.009497306952252984,-0.009162275902926922,0.00589306166395545,-0.016575541235506534,-0.0038352220505475996,0.0,-0.007976461481302977,0.0069949308526702225,0.0,0.0
5530401A14Rik,0.03249080296605825,-0.00027863942086696624,0.0,0.0,-0.042167495489120486,0.002277853935956955,0.022180492477491497,0.0,0.0013303037732839585,0.0,0.0010459696501493455,0.0,0.0043234872072935105,-0.0012837831676006317,0.0,-0.051865419894456866,0.022006237730383873,-0.0018587923608720303,0.12490911342203617,0.033469837664160874,-0.005447437092661858,0.0,0.040904355458915236,0.06208029905334115,0.015410727150738239,-0.0328995852638036,0.005621328931301833,0.0,-0.07375889309681952,0.0027972540818154814,-0.06263114355504512,-0.010989230014383794,0.0,0.0,-0.011269012251868844,-0.019439063891768457,-0.00837376331910491,-0.006795236170291901,-0.022242934107780457,-0.02694399930536747,0.0,-0.004642526134848595,-0.016757111698389053,0.0,0.0,0.00940710773691535,-0.0019476530142128468,0.0,0.0,0.0,0.01687027239240706,0.0,0.015116384914144874,0.06676902467384935,0.0,0.018753842813894153,-0.0030313868820667266,0.011896198689937592,0.0,0.007417679522186518,0.08580196550115943,0.015374592635780573,-0.0009796106209978461,0.009055499881505967,0.023150842878967525,0.0,-0.013381362315267325,-0.00935775950551033,0.03417558653280139,0.0,0.0,-0.30832406725734474,-0.026437412947416306,-0.43698262005578725,0.0,-0.013299121279269457,0.0,-0.00947571961209178,0.016027406165376304,0.0,0.0,-0.013249795306473971,0.010659892363473773,0.013408208638429642,-0.014893092587590218,0.01579701539129019,0.0006973131000995636,0.0,0.002177963461726904,0.011895383298397065,2.0,1.0
Eif4enif1,0.014621061012148858,0.0,0.0,0.0,-0.009557774420827628,-0.08485005743801594,0.055749470964074135,0.0,0.0013303037732839585,0.0,0.0062758179008960725,0.00024344794452190398,0.0043234872072935105,-0.0012837831676006317,0.0,0.03906757581979036,0.022176516838371754,-0.0009012326598167419,-0.01328494980931282,-0.06818093214416876,0.006254464816302061,0.0,-0.0016280341148376465,0.03400793327018618,0.007552117984741927,-0.03136274356395006,0.0032919739186763764,0.0,0.09105022400617599,-0.0017362266965210438,0.06180032148957253,0.0038665808364748955,0.00020175693556666373,0.0,-0.06529109980911016,0.12250016529113054,0.08984264180064201,-0.006795236170291901,-0.022242934107780457,-0.025986350057646632,0.0,-0.01592620838433504,-0.006267927326261997,0.0,0.0,-0.016816499773412943,0.0073285828437656166,0.0,0.0,0.0,-0.024531406052410602,0.0,0.008013048442080617,0.10659702808596194,0.0,0.03890612971503288,0.0,0.00983657623641193,0.0,0.00465423047542572,0.10698401037137956,0.01224138606339693,-0.0009796106209978461,-0.04971867106854916,-0.041491680461913344,0.0,-0.07060407534241676,-0.0023723897337913514,0.0025966021232306956,0.0,0.0,0.3035302248038352,-0.01244473446160555,-0.10650252513121813,0.0,0.02046018647029996,0.0,-0.008899440472014249,-0.000768608171492815,0.0,0.0,0.012413899339735508,0.010659892363473773,0.013408208638429642,0.010399509347043931,-0.0056639756262302395,0.006973131000995636,0.0,-0.007976461481302977,0.004570270106196404,0.0,0.0
Spred2,-0.012719644345343112,0.0,0.0,0.0,0.06338756836950779,0.002277853935956955,-0.0008100821357220411,0.0,0.004489775151014328,0.0,0.0010459696501493455,-0.004382063001394272,0.028934106528759003,-0.0008558554947376251,0.0,-0.17539197321981193,-0.03740321511402726,-0.0018587923608720303,0.07431399635970592,0.1941741832625121,0.013315957561135293,0.0,0.004477093629539013,0.084651742503047,-0.007161748223006725,-0.0328995852638036,0.014086404722183943,0.0,-0.10576450752094388,0.0027972540818154814,-0.030385873280465603,-0.0028490597009658814,-0.05507964216172695,0.0,0.01690432188101113,-0.022030907226726414,-0.030175687503069638,-0.008254688531160355,0.023766422867774962,0.05876234575174749,0.0,-0.0037880419939756394,-0.016757111698389053,0.0,0.0,0.020943682193756103,-0.00457189979031682,0.0,0.0,0.0,0.03688085351139307,0.0,0.00795929903164506,0.05753354102373123,0.0,0.020829087272286415,0.0,-0.030719406586140394,0.0,-0.003636117447167635,0.10422548881731927,-0.016261981651186943,-0.005877663725987077,-0.011100205145776271,0.03971327818930149,0.0,0.1914148083422333,0.004744779467582703,-0.00028851134702563287,0.0,0.0,-0.09230197911150753,-0.06002609845250845,-0.21007567476481198,0.0,-0.013299121279269457,0.0,0.02579814536962658,-0.0016750590968877077,0.0,0.0,-0.01890187941491604,0.011838123500347138,-0.02197456415742636,-0.014893092587590218,0.027092787064611913,0.0006973131000995636,0.0,-0.02917651178315282,0.023147047981619834,0.0,1.0
Zmym5,0.03437282458879053,-0.00027863942086696624,0.0,0.0,-0.009012998305261135,0.004270976055413485,-0.0017802935745567083,0.0,0.0006651519238948822,0.0,0.0010459696501493455,0.0,-0.0043234872072935105,-0.0008558554947376251,0.0,-0.07516990169882774,0.017722053434699774,-0.0018587923608720303,0.14737097650766373,0.056574882704298946,-0.005447437092661858,0.0,0.004477093629539013,-0.036483691483736036,0.0055452465265989305,-0.11641568556427956,-0.003139854012988508,0.0,-0.03331561611965299,0.0013503985852003097,-0.009326338768005371,-0.0028490597009658814,0.0,0.0,-0.023184163765981793,-0.05198222069069743,-0.030175687503069638,-0.006795236170291901,-0.010207373946905136,-0.03148224608041346,0.0,-0.0059790734946727755,-0.016757111698389053,0.0,0.0,-0.009703014101833106,0.0237250255048275,0.0,0.0,0.0,-0.013289533108472824,0.0,0.021452196249738334,-0.09585619116201997,0.0,0.016567173507064582,0.0,0.006336022429168225,0.0,-0.003636117447167635,0.059849396105855705,0.015374592635780573,-0.0009796106209978461,0.007610531449317932,-0.010681281257420778,0.0,-0.10343505000695587,-0.0023723897337913514,-0.01010429946705699,0.0,0.0,-0.22777064127847552,0.1979091078042984,0.1417322665685788,0.0,-0.04245488688349724,0.0,-0.00947571961209178,0.028438810631632803,0.0,0.0,0.00262084661051631,-0.05924895651638508,0.003873482495546341,0.00589306166395545,-0.003766775284893811,0.0006973131000995636,0.0,0.002177963461726904,0.011895383298397065,0.0,1.0
