gene_name,gene_length.meta,18mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.median.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.mean.5kb-20kb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.2mo.contact.log_ratio.max.5kb-20kb.enhancer_DMR,9mo.2mo.activity.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_DMR,9mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.count.5kb-20kb.enhancer_DMR,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_DMR,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_DMR,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_DMR,18mo.9mo.activity.log_ratio.mean.20kb-5Mb.enhancer_DMR,18mo.2mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.0-5kb.enhancer_peak,9mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.min.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,count.enhancer_peak,18mo.9mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.median.5kb-20kb.enhancer_peak,18mo.9mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.std.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.activity.log_ratio.min.20kb-5Mb.enhancer_peak,9mo.2mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.9mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.max.5kb-20kb.enhancer_peak,18mo.9mo.activity.log_ratio.min.5kb-20kb.enhancer_peak,18mo.2mo.contact.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.2mo.contact.log_ratio.count.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.mean.5kb-20kb.enhancer_peak,18mo.2mo.activity.log_ratio.max.20kb-5Mb.enhancer_peak,18mo.9mo.contact.log_ratio.count.0-5kb.enhancer_peak,18mo.2mo.contact.log_ratio.min.20kb-5Mb.enhancer_peak,18mo.2mo.activity.log_ratio.mean.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.std.20kb-5Mb.enhancer_peak,9mo.2mo.activity.log_ratio.median.20kb-5Mb.enhancer_peak,18mo.2mo.log_ratio.DAR,9mo.2mo.log_ratio.DAR,rel_pos.DAR,count.DAR,18mo.9mo.log_ratio.DAR,count.DMR,size.log2.DMR,18mo.2mo.log_ratio.DMR,18mo.9mo.log_ratio.DMR,distance.log2.DMR,9mo.2mo.log_ratio.DMR,rel_pos.DMR,min_distance.log.min.loops,9mo.2mo.T.median.loops,18mo.9mo.Q.mean.loops,18mo.2mo.Q.mean.loops,Qanova.mean.loops,18mo.2mo.Q.min.loops,9mo.2mo.Q.std.loops,18mo.9mo.T.max.loops,Tanova.max.loops,18mo.2mo.T.mean.loops,min_distance.log.median.loops,9mo.2mo.T.mean.loops,18mo.2mo.Q.std.loops,count.loops,9mo.2mo.T.min.loops,18mo.2mo.Q.median.loops,18mo.9mo.Q.min.loops,loop_size.log.min.loops,Qanova.min.loops,Qanova.std.loops,min_distance.log.std.loops,18mo.9mo.T.median.loops,loop_size.log.mean.loops,min_distance.log.max.loops,loop_size.log.median.loops,9mo.2mo.Q.median.loops,9mo.2mo.T.max.loops,18mo.2mo.T.min.loops,18mo.9mo.T.mean.loops,9mo.2mo.Q.min.loops,Tanova.median.loops,18mo.2mo.T.std.loops,Tanova.mean.loops,loop_size.log.max.loops,18mo.2mo.T.max.loops,18mo.2mo.Q.max.loops,9mo.2mo.T.std.loops,18mo.9mo.Q.max.loops,Tanova.std.loops,Qanova.max.loops,loop_size.log.std.loops,Tanova.min.loops,18mo.9mo.T.std.loops,9mo.2mo.Q.max.loops,18mo.9mo.T.min.loops,min_distance.log.mean.loops,18mo.9mo.Q.std.loops,18mo.2mo.T.median.loops,Qanova.median.loops,9mo.2mo.Q.mean.loops,9mo.2mo.log_ratio.mcg_genebody,18mo.9mo.log_ratio.mcg_genebody,18mo.2mo.log_ratio.mcg_genebody,9mo.2mo.log_ratio.mch_genebody,18mo.9mo.log_ratio.mch_genebody,18mo.2mo.log_ratio.mch_genebody,9mo.2mo.log_ratio.max.atac,18mo.2mo.log_ratio.max.atac,18mo.9mo.log_ratio.max.atac,count.atac,18mo.9mo.log_ratio.std.atac,log2_distance.mean.atac,9mo.2mo.log_ratio.std.atac,9mo.2mo.log_ratio.mean.atac,log2_distance.max.atac,log2_distance.std.atac,18mo.2mo.log_ratio.mean.atac,9mo.2mo.log_ratio.min.atac,18mo.9mo.log_ratio.min.atac,18mo.9mo.log_ratio.mean.atac,log2_distance.min.atac,18mo.2mo.log_ratio.min.atac,18mo.2mo.log_ratio.std.atac,DEG,pred
Ccnj,-0.1704348388686776,-0.0024910798016935585,0.0,-0.004391139969229698,0.0,0.0,0.0,-0.020405248552560807,0.005696222144179046,0.07100051607936621,-0.010111414548009633,0.0033920915238559246,0.0013330375403165816,0.00597069991286844,0.0,0.0,-0.0027488335222005844,-0.00029365524649620055,-0.03571292646229267,0.0,-0.0033587851375341416,0.0,-0.002727670483291149,0.002522759474813938,0.0,-0.010611601835116745,0.01736973851919174,0.0,0.0,-0.0011041179299354554,0.0,0.0,0.04012482101097703,0.0,0.0,0.015733226761221887,0.0,0.004851699620485306,0.0,-0.036247310778126124,0.0,0.0033347499929368496,-0.02118473144248128,-3.0333539471030235e-05,0.036700820457190274,0.0,-0.0026138785481452944,-0.006067031472921372,0.0,-0.000976887959986925,0.0,-0.003564333990216255,-0.0026412015222012997,0.009417334534227849,0.0,-0.04172025451436639,0.0,0.007727897902950645,-0.002804791182279587,-0.014209551494568587,0.0,-0.0005850541591644287,0.0,0.0,0.0,-0.0016729848179966211,0.07095807496458292,-0.003343958929181099,0.0,-0.010194691363722086,-0.026908991197124123,-0.005163091849535704,-0.0010459209978580476,0.0,0.0004921888653188944,0.0,0.0,0.0,0.0,0.0,0.000440514013171196,-0.0037677837163209915,0.0007677341252565384,-0.08313625023700297,-0.011768239811062812,-0.0035094790160655974,0.0,0.0,-0.0034917726553976534,0.0,0.0,0.021918428358621896,0.0,-0.0004494324792176485,-0.0003181562945246696,-0.0014821479469537735,0.0,0.0,-0.0002354588732123375,0.002543053235858679,0.03927606018260121,-0.0008729846030473709,0.0,0.012626634296029806,0.028946676254272462,-0.0011794515885412693,0.0,0.001595245534554124,-0.03346858317963779,-0.029905924778431653,0.021269729398190974,-0.006052375603467226,0.0,-0.0099752501770854,0.0,-0.008449152717366815,0.0,0.030843599997460842,-0.0024286039850994713,0.0,0.0,-0.0045607686042785645,-0.0027766950614750386,0.0,0.0050062619894742965,0.0036146091762930153,-0.0006161130964756012,0.0,0.0,0.013771919589489699,0.0,-0.045714770248159765,-0.017540698344819246,0.008013338064774871,-0.03713699728716165,-0.005142595125362277,0.01101692690514028,0.015581931676715613,-0.018104224521666764,-0.0706574859470129,-0.029599053394049404,0.04329813605174422,-0.002129197232425213,0.06666663055308163,-0.03651587190106511,-0.02344278521835804,-0.023385234493762255,-0.062022808380424975,-0.13002995073795318,-0.0006252758949995041,0.004020234812051058,-0.015988252833485605,0.016041464265435935,0.00033701129257678985,-0.007297746352851391,1.0,0.0
Rbm7,-0.15716650444082916,0.006795179322361946,0.0,-0.0037193468026816847,0.0,0.0,0.0,-0.02891659930348396,0.005696222144179046,0.05288906529545784,-0.011704328409396112,0.0033920915238559246,-0.006260931579163298,-0.003341531180776656,0.0,0.0,-0.0027488335222005844,-0.00029365524649620055,-0.02324357779696584,0.0,-0.0019568574288859964,0.0,-0.0025778596475720407,-0.002462693769484758,0.0,-0.034196327123790976,-0.05749780391342938,0.0,0.0,-0.0011041179299354554,0.0,0.0,0.005908380448818207,0.0,0.0,0.02054902531206608,0.0,-0.005544799566268921,0.0,0.061853921697475014,0.0,-0.00689613570808433,0.013293096171692014,-0.0023168327286839487,0.036700820457190274,0.0,-0.001607180298306048,-0.0013355354964733124,0.0,-0.000976887959986925,0.0,0.007516444604843855,-0.0026412015222012997,-0.0011465731728821993,0.0,-0.039750898825004696,0.0,0.008910079968627542,-0.0009622745215892792,-0.025004181563854217,0.0,0.00029252707958221435,0.0,0.0,0.0,-0.0017323003895580768,-0.019070171527564527,0.01412401407957077,0.0,0.02281913110986352,0.005338750332593917,-0.005163091849535704,-0.0010459209978580476,0.0,0.0005330006033182145,0.0,0.0,0.0,0.0,0.0,0.000440514013171196,-0.0037677837163209915,0.0007677341252565384,-0.014912263816222548,0.018554092422127723,-0.003574740290641785,0.0,0.0,-0.0034917726553976534,0.0,0.0,-0.007107318765483797,0.0,-0.0001797729916870594,-0.0027043285593390466,-0.0014821479469537735,0.0,0.0,-0.0001841825805604458,-0.0017469669599086046,-0.008879377134144306,-0.0019046937534585595,0.0,-0.001241783704608679,-0.007027247557416559,-0.0011794515885412693,0.0,0.004397402638569474,0.05763415353372693,-0.008964667394757271,-0.001438187025487423,0.006054231114685536,0.0,0.0003617412783205509,0.0,0.0025835221726447344,0.0,0.00949973269365728,0.004694963448382623,0.0,0.0,-0.013548519788309931,0.007402363999281078,0.0,0.020166797023266556,0.07133884270675481,-0.0006161130964756012,0.0,0.0,0.029983756057918073,0.0,-0.0039613044261932375,-0.01031707643531263,0.03775628308299929,-0.08875193044543267,-0.007850602697581054,0.01101692690514028,0.04034446807578206,-0.03812824858352542,-0.09338846158236265,-0.03373411690816283,0.026244185925461353,-0.0018833701312541962,0.04952181002125144,-0.04134499065577984,-0.023575643375515938,-0.023385234493762255,-0.061475010653957725,-0.20285408300114796,-0.0024927461612969637,0.005478231981396675,-0.015988252833485605,-0.13447215143591165,0.001351913483813405,-0.019245413755998017,1.0,0.0
Galnt14,0.16262321325484663,-0.005969256721436977,0.0,0.002225361950695515,0.0,0.0,0.0,-0.02037355963140726,0.007229254329577089,0.022549715591594577,-0.007510939063504338,0.0017958131991326809,0.001670767031610012,-0.00879348250105977,0.0,0.0,-0.0012217037938535213,0.0,-0.025738192424178123,0.0,0.005432469900697469,0.0,-0.009570887014269829,-0.0010811826959252358,0.0,-0.029226874988526105,-0.013153959629125894,0.0,0.0,-0.002032642289996147,0.0,0.0,-0.04247865422279574,0.0,0.0,0.014157742783427239,0.0,0.003032312262803316,-0.0018814975395798684,-0.06295252615585924,0.0,0.0028001547418534754,-0.00481708631850779,0.0004267678968608379,-0.0014900284679606557,0.0,0.01339066781103611,-0.00047343128360807893,0.0,-0.0007032231241464614,0.0,-0.006106048477813601,0.020337251760065556,0.05633598331362009,0.0,-0.001066502323374152,0.0,-0.018184692598879337,0.02206170277670026,-0.014464445281773805,0.0,0.0,0.0,0.0,0.0,0.003946314444765449,0.0129944111360237,0.01412401407957077,0.0,0.01426041292026639,-0.015445229411125184,-0.007168561704456806,-0.0007818008959293365,0.0,0.0020479249116033315,0.0,0.0,0.0,0.0,0.0,0.000440514013171196,-0.002193390354514122,0.0006032196711748838,-0.012310581812635064,0.004145110547542572,-0.01009285418316722,0.0,0.0,0.003013148233294487,0.0,0.0,-0.005002434635534883,0.0,-0.008299519680440426,-0.0004772344417870045,-0.026104251332581044,0.0,0.0,-0.00039708998054265976,0.0012162428162992,-0.010781138595193624,-0.003941657841205597,0.0,-0.010286840610206127,-0.01691774402745068,0.003857877478003502,0.0,0.002776547083631158,0.012728187469765544,-0.019867693856358528,-0.001393524408340454,-0.015922808460891245,0.0,-0.007205923562869429,-0.0003510427102446556,-0.0008322901744395495,0.0,0.005675738417194225,0.010325578050687909,0.0,0.0,-0.01439149361103773,-0.010668773795478046,0.00026664250530302527,-0.06207046327181161,-0.05681479613762349,0.0026960964500904083,0.0,0.0,-0.08020198922604323,0.0,0.05305149416439235,0.037953153736889365,0.04491951912641525,-0.007914307489991189,0.06800157771445811,-0.04282975238747895,0.015426546763628722,0.06110054505057633,-0.040072929235175254,0.05111463813111186,-0.0399611305212602,-0.03633154284209013,-0.07636235406622291,-0.11968428982421755,-0.00896520326845348,0.013553116805851459,-0.08054569132626056,-0.1746766013558954,-0.0007962144911289216,-0.08550414383411407,-0.034972228044644,0.05030088827945292,-0.0179808180173859,-0.058877630960196256,1.0,1.0
Fbxo33,-0.23650530985556542,-0.003646591082215309,0.0,-0.004518617000430822,0.0,0.0,0.0,-0.020226822793483736,0.005696222144179046,0.01403440949972719,-0.005113076255656779,0.0033920915238559246,-0.0011446059285663069,-0.00829490446485579,0.0,0.0,-0.0027488335222005844,-0.00029365524649620055,-0.03153355453163385,0.0,-0.001401927713304758,0.0,-0.0030272921174764635,0.005646175956353545,0.0,-0.04835285846143961,-0.05837952538626268,0.0,0.0,-0.004330355077981949,0.0,0.0,0.02989366210764274,0.0,0.0,0.01143189772963524,0.0,0.0028590372763574123,-0.009471050761640072,-0.023560396558605135,0.0,-0.00026672314619645475,-0.009607148859649896,-0.0021263737976551056,-0.0020753969438374043,0.0,0.021701968181878327,0.0055886049568653106,0.0,0.01414499900303781,0.0,-0.001086785215884447,-0.0017167810257524253,0.0020244365808321165,0.0,-0.0383008015435189,0.0,0.006226207197178155,0.013130037561058999,-0.0075313337799161675,0.0,-0.0005850541591644287,0.0,0.0,0.0,0.00020577595569193363,-0.025543848648667336,0.006246374142356217,0.0,0.016567687559872864,0.015469995494931936,-0.007459098342806101,0.030632853135466577,0.0,0.0020937024150043727,0.0,0.0,0.0,0.0,0.0,0.000220257006585598,-0.0037677837163209915,0.0004112861305475235,0.014227483230642974,0.011992935701273381,-0.004852555468678474,0.0,0.0,0.0010572449862957,0.0,0.0,-0.007107318765483797,0.0,-0.000898864958435297,-0.0027043285593390466,0.00862812489271164,0.0,0.0,-0.00018448011949658393,0.002874755822122097,-0.04428824819624424,-0.0027776783145964145,0.0,-0.0004656688868999481,0.006769253059756011,-0.00903010044246912,0.0,-0.00933866181410849,-0.016481993328779934,0.00843883321620524,-0.0015903986990451814,0.002994782440364361,0.0,-0.004847883060574531,0.0007020854204893112,0.006155610820278525,0.0,-0.030877707451581957,-0.0023332267077057624,0.0,0.0,-0.013548519788309931,-0.006003921646624804,0.0,0.02031758312135935,0.006909125111997127,-0.0007617847621440888,0.0,0.0,-0.035792883951216936,0.0,0.0013783619459718467,-0.008023766977712512,0.045377450734376906,-0.060405622869729995,-0.007850602697581054,0.011153757497668266,0.047378864972852174,-0.023924734685570003,-0.022275563180446625,-0.02737800616770983,0.026564271626994013,-0.0011875121295452117,-0.17435527905821802,-0.020071354247629642,-0.023575643375515938,0.01918070124462247,-0.10785730828531087,-0.22146586509421468,-0.0008079167455434799,-0.010701967533677817,-0.021996175460517405,-0.11517500752583146,-0.005999663714319468,0.033664560224860904,1.0,0.0
Zc3hc1,-0.1761363972723484,0.007620282210409641,0.0,0.0011511599086225033,0.0,0.0,0.0,-0.019989518225193025,0.07779759347438812,0.07051914781332017,-0.010111414548009633,0.0033920915238559246,-0.003890596538549289,0.0064863838208839295,0.0,0.0,-0.0027488335222005844,-0.00029365524649620055,-0.026892675496637822,0.0,-0.0033587851375341416,-0.001369851753115654,0.0001653486490249634,-0.0042045991122722625,0.0,-0.032448872961103915,0.055250118998810646,0.0,0.0,-0.004886768907308579,-0.0016539186239242555,0.0,0.052681238111108544,0.0,0.0,-0.0914342837035656,0.0,-0.005544799566268921,0.0,-0.040370583981275555,0.0,-0.0005423107359092683,-0.010957301184535027,-0.0021263737976551056,-0.0020753969438374043,0.0,-0.0026138785481452944,-0.000412316769361496,0.0,-0.000976887959986925,0.0,-0.0017568503599613905,-0.0026412015222012997,-0.0005354995094239712,0.0,-0.05390433879569173,0.0,0.013552261320874094,-0.0011779995821416377,-0.0075313337799161675,0.0,-0.0005850541591644287,0.0,0.0,0.0,8.89733713120222e-05,-0.02182498302310705,-0.0012096229195594787,0.0,0.02274891600012779,-0.007658622525632382,-0.01324147019535303,-0.0010459209978580476,0.0,0.0006294636148959399,0.0,0.0,0.0,0.0,0.0,0.000440514013171196,-0.0037677837163209915,0.001645144522190094,0.020354954255744816,-0.008532363791018724,-0.003957171440124512,0.0,0.0,0.0017444541491568087,0.0,0.0,0.021918428358621896,0.0,-0.000898864958435297,-0.0004772344417870045,-0.0014821479469537735,0.0,0.0,-0.0001332038175314665,0.002874755822122097,-0.04082617793232202,-0.0027776783145964145,0.0,-0.001241783704608679,-0.009599986970424652,-0.00029857996851205825,0.0,0.005496287802234292,0.028974426351487635,-0.013419739762321114,-0.001438187025487423,0.0014650580659508706,0.0,0.004611697942018509,-0.0007020854204893112,-0.0019170020334422588,-0.0007127980887889862,0.030843599997460842,-0.004008866008371114,0.0,0.0,-0.013548519788309931,-0.012304875608533621,0.00019045893102884293,0.021271608439274132,-0.006183579377830028,0.003868623077869415,0.0,0.0,0.006721951416693628,0.0,0.05520239961333573,-0.006175041384994984,-0.02397570717148483,0.08043060609139502,-0.005142595125362277,0.017429511165246367,0.023373168096877634,-0.018024490755051373,-0.018141835816204547,0.015500742327421903,0.019575495952740312,-0.0018833701312541962,-0.27499243427067993,-0.07143013501539826,-0.023575643375515938,0.01918070124462247,-0.07962767689488828,-0.13133045999886236,-0.003601478263735771,0.004258061554282904,0.01548721975646913,-0.09913178631104529,0.0026444436982274054,-0.008909098282456398,1.0,1.0
Dnajc18,-0.16575664172880353,-0.003646591082215309,0.0,0.00033529303502291444,0.0,0.0,0.0,-0.015420942828059196,0.10515719246119261,0.03945397801697254,-0.012552925953641533,0.0033920915238559246,0.001469868142157793,-0.00829490446485579,0.0,0.0,0.11804712865501642,0.0011746209859848022,-0.016482474990189077,0.0,0.00794425702188164,-0.001369851753115654,0.0001653486490249634,-0.001801971048116684,0.0,0.09580831774510443,0.08472698043100536,0.0,0.0,-0.004886768907308579,-0.0016539186239242555,0.0,-0.05243705809582025,0.0,0.0,0.02384081907570362,0.0,-0.005544799566268921,0.0,-0.01782881997525692,0.0,0.0033347499929368496,0.06748655166476965,-0.0023168327286839487,0.006917989328503609,0.0,0.029793127831071617,-0.000412316769361496,0.0,-0.0017704274505376816,0.0,0.007516444604843855,-0.0026412015222012997,8.284713141620158e-05,0.0,-0.062383161839097735,0.0,0.013552261320874094,-0.0011779995821416377,-0.012719667628407478,0.0,0.0,0.0,0.0,0.0,8.89733713120222e-05,-0.03806572213768959,0.006246374142356217,0.0,0.02274891600012779,-0.0025945257022976873,-0.005163091849535704,-0.0010459209978580476,0.0,0.0035381934326142073,0.0,0.0,0.0,0.0,0.0,0.000440514013171196,-0.005823370441794396,0.0004112861305475235,0.0161084959236905,-0.004969130866229534,-0.004852555468678474,0.0,0.0,-0.0034917726553976534,0.0,0.0,-0.004217502325773239,0.0,-0.000898864958435297,-0.0001590781472623348,-0.0010321171022951603,0.0,0.0,-0.0001841825805604458,0.002874755822122097,-0.019472953574731947,-0.0027776783145964145,0.0,-0.001241783704608679,0.002955461945384741,-0.0011794515885412693,0.0,0.005496287802234292,0.06022217389196158,-0.013690200773999095,-0.0015903986990451814,-0.005414990447461605,0.0,-0.015424023792147636,-0.0007020854204893112,-0.0005205574072897434,0.0,0.00949973269365728,0.005456919632852077,0.0,0.0,-0.0045607686042785645,-0.012304875608533621,0.0,0.004928908590227365,-0.005380248464643955,0.003868623077869415,0.0,0.0,0.0007250294554978609,0.0,-0.0449003816768527,-0.006000783429481089,-0.016479571275413038,0.010925696613267064,0.0653088104724884,-0.014203732069581747,-0.002067687027156353,-0.01953437762334943,-0.011097055524587632,-0.012403657007962466,0.028408445557579397,0.012342466935515405,-0.20286028858274222,-0.05723935378715396,-0.02314912997186184,0.008942404603585601,-0.03444818823598325,-0.16655112469568847,-0.0008079167455434799,0.005478231981396675,-0.01619349867105484,-0.10698907168582082,0.0023272702284157275,-0.008029465982690453,1.0,1.0
Mospd1,-0.15364832604303957,-0.003646591082215309,0.0,-0.004969777036458254,0.0,0.0,0.0,-0.02915390394628048,0.01311535632237792,0.012572532487101853,-0.002770555815659463,0.0033920915238559246,0.0006430377089418471,-0.008432409013621509,0.0,0.0,-0.0027488335222005844,-0.00014682762324810027,-0.04634026691317558,0.0,-0.001401927713304758,0.0,0.006767329117283225,0.005646175956353545,0.0,-0.0412495656311512,-0.050960390672553334,0.0,0.0,-0.0017544353753328322,0.0,0.0,0.012884460838977247,0.0,0.0,0.019002512767910956,0.0,0.0028590372763574123,0.0,-0.015396890211850405,0.0,0.028297775539103894,0.009328712243586779,-0.0021263737976551056,-0.004895807933062315,0.0,0.020777798630297183,-0.000412316769361496,0.0,0.014389307796955108,0.0,-0.0017568503599613905,-0.0017167810257524253,0.0004890173953026534,0.0,-0.03459388358518481,0.0,0.006226207197178155,0.013130037561058999,-0.012719667628407478,0.0,0.00029252707958221435,0.0,0.0,0.0,0.00020577595569193363,-0.03806572213768959,0.006246374142356217,0.0,0.016637902669608594,0.00034451063722372053,-0.007459098342806101,0.030632853135466577,0.0,0.0015607017371803522,0.0,0.0,0.0,0.0,0.0,0.000220257006585598,-0.002500310242176056,0.0010693439561873675,0.01768955338280648,0.011992935701273381,-0.0036146114021539688,0.0,0.0,-0.016110358592122793,0.0,0.0,-0.002780759148299694,0.0,-0.0004494324792176485,-0.0004772344417870045,0.010091666840016842,0.0,0.0,-0.0002354588732123375,0.002874755822122097,-0.04082617793232202,-0.0008729846030473709,0.0,-0.0007761148270219564,0.00836294612614438,-0.005363591779023409,0.0,-0.010162825677543879,-0.016481993328779934,0.010852829534560442,-0.0015903986990451814,0.002994782440364361,0.0,-0.025075538381934166,0.0005265640467405319,0.007046339511871338,0.0,-0.00383498681592755,-0.004746347274631262,0.0,0.0,-0.013548519788309931,0.008449268657714129,0.00019045893102884293,0.02055356405675411,0.015169010572135449,-0.0004835779219865799,0.0,0.0,-0.009704434499144553,0.0,0.00720242229901487,0.09306621263269335,-0.012021610103547574,0.07651113172993064,0.023170047085732223,-0.011163933239877223,0.04032771903090179,0.03822523634880781,-0.044414437226951126,-0.03373411690816283,0.025044874763116242,0.006463012546300888,0.09602340735495091,-0.04782215751707554,-0.01126241497695446,-0.017445962578058243,-0.1027047801669687,-0.17445123757788678,-0.0008079167455434799,0.004258061554282904,0.014924998711794615,0.20156886288896203,-0.004202347286045551,-0.01868463706225157,1.0,0.0
Smim8,-0.23576151808723808,0.006795179322361946,0.0,-0.007645639320835471,0.0,0.0,0.0,0.10307301554828882,0.005696222144179046,-0.04353540753014386,0.0894165432266891,0.0018357201758772135,-0.0017624479357618839,0.0038215435808524488,0.0,0.0,-0.0027488335222005844,-0.00029365524649620055,-0.023686449602246286,0.0,-0.001401927713304758,0.0,0.0001653486490249634,-0.0042045991122722625,0.0,-0.030178095772862436,-0.05837952538626268,0.0,0.0,-0.0014551606774330138,0.0,0.0,0.013572998989839108,0.0,0.0,0.018037956207990646,0.0,-0.0032922247424721717,0.0,-0.019681479074060915,0.0,-0.0043392952915746715,0.019775052042677998,-0.00044158492237329484,-0.019033339992165565,0.0,0.019032144751399756,0.0055886049568653106,0.0,-0.0017704274505376816,0.0,-0.0017568503599613905,-0.0036976821534335613,-0.0033941195748047903,0.0,-0.02303913053125143,0.0,-0.008264353796839714,0.013130037561058999,-0.0003978767991065979,0.0,0.00029252707958221435,0.0,0.0,0.0,0.0007414447143673896,0.07401615645736456,0.006246374142356217,0.0,0.016637902669608594,-0.008838431686162948,-0.005163091849535704,-0.0038878852874040604,0.0,0.001835251236334443,0.0,0.0,0.0,0.0,0.0,0.000440514013171196,-0.0028942092321813107,0.0005209624394774437,0.012936070780269801,0.01221319270785898,-0.003356506824493408,0.0,0.0,0.0017444541491568087,0.0,0.0,-0.005163026824593544,0.0,-0.000898864958435297,-0.0027043285593390466,0.010091666840016842,0.0,0.0,0.0,0.002874755822122097,-0.04428824819624424,-0.0008729846030473709,0.0,-0.0007761148270219564,0.01264302378287539,-0.005363591779023409,0.0,-0.009706198237836361,-0.015715172477066518,0.004149424247443676,-0.001438187025487423,0.003785140039399266,0.0,-0.016904653925448657,0.0007020854204893112,0.007552879578433931,0.0,-0.0034823546186089514,-0.0023332267077057624,0.0,0.0,-0.013548519788309931,0.009060632064938545,0.00019045893102884293,0.020166797023266556,0.0035507074370980263,-0.0009671558439731598,0.0,0.0,-0.0052031706273555755,0.0,-0.01568287148140371,-0.01870433961972594,-0.005611715950071812,-0.0878216891316697,-0.004922796161845326,0.011119549851864577,-0.0278273056820035,0.03808920662850142,-0.10639086920768022,-0.03373411690816283,0.023462665199767797,0.006463012546300888,0.04932035922072828,-0.0417751195654273,-0.023575643375515938,-0.04257822018116712,-0.05074118190445006,-0.19091394539922477,-0.0024927461612969637,0.004258061554282904,-0.0008885909337550402,-0.10491620495915413,-0.00012505052611231805,-0.010513752605766058,1.0,0.0
