,DEG,pred,score_0,score_1,score_2
Tmem134,1,0,0.660025954246521,0.3213862478733063,0.018587788566946983
Klhl10,1,1,0.4455026686191559,0.5134111046791077,0.041086193174123764
Fap,1,1,0.3174420893192291,0.34173229336738586,0.3408255875110626
Pdha1,1,1,0.4269614517688751,0.5041503310203552,0.06888825446367264
Lnx2,1,1,0.30131372809410095,0.6744496822357178,0.02423657663166523
Nol8,1,0,0.6197783946990967,0.3310473561286926,0.049174197018146515
Frg1,1,1,0.3052354156970978,0.6542890071868896,0.04047558084130287
D030068K23Rik,1,2,0.01962796226143837,0.1301703304052353,0.8502017259597778
Zfp580,1,1,0.39517533779144287,0.5771741271018982,0.027650589123368263
Tnip1,1,0,0.5448514819145203,0.3882935643196106,0.06685498356819153
Chn1,1,1,0.20724628865718842,0.6722526550292969,0.1205010935664177
Mrps28,1,2,0.10732051730155945,0.40722957253456116,0.485449880361557
Sh2d3c,1,0,0.7911586761474609,0.182082399725914,0.026758961379528046
Dpagt1,1,1,0.48161739110946655,0.4842755198478699,0.034107107669115067
Lrrc75a,1,1,0.420114129781723,0.4772959053516388,0.10259001702070236
Arhgap35,1,0,0.6211432218551636,0.27887365221977234,0.09998315572738647
Adprh,1,1,0.29184287786483765,0.6550110578536987,0.05314609780907631
B930095G15Rik,1,1,0.2547565996646881,0.4364192485809326,0.3088241517543793
Tcea1,1,0,0.47716736793518066,0.3703964352607727,0.15243621170520782
Camsap1,1,0,0.6264495253562927,0.3046375513076782,0.06891296058893204
B230307C23Rik,1,1,0.3994062542915344,0.5190281271934509,0.08156566321849823
Ttpal,1,1,0.4424700140953064,0.49419155716896057,0.06333845853805542
Abcc4,1,1,0.1855172961950302,0.4744362533092499,0.3400464355945587
Lrrc41,1,0,0.8236120939254761,0.16487836837768555,0.011509565636515617
Gab2,1,1,0.3117135167121887,0.3677334189414978,0.32055309414863586
Med1,1,0,0.5946630835533142,0.347417950630188,0.057918988168239594
Tmem25,1,0,0.5479632616043091,0.40386468172073364,0.04817204549908638
Hars2,1,0,0.509642481803894,0.45452162623405457,0.0358358770608902
9430015G10Rik,1,1,0.43088558316230774,0.5114679336547852,0.0576464906334877
Sec61a2,1,1,0.42897751927375793,0.5160084962844849,0.05501400679349899
Timmdc1,1,1,0.2964198589324951,0.5312052965164185,0.17237482964992523
Ifi27,1,1,0.4349927008152008,0.5271039009094238,0.037903450429439545
Mrpl21,1,1,0.4214673936367035,0.5706192255020142,0.007913386449217796
Cbx4,1,1,0.25434520840644836,0.6814839243888855,0.06417083740234375
4732471J01Rik,1,1,0.3222420811653137,0.3615928590297699,0.316165030002594
1700019A02Rik,1,2,0.15197309851646423,0.2931693494319916,0.5548575520515442
Gla,1,1,0.37537458539009094,0.5702070593833923,0.05441838130354881
Ak2,1,1,0.3145627975463867,0.5656545758247375,0.11978259682655334
Dcp2,1,1,0.2739453613758087,0.5972155332565308,0.1288391351699829
Aspscr1,1,0,0.5878379940986633,0.3700665831565857,0.04209543392062187
Eapp,1,0,0.6052625775337219,0.3467346727848053,0.04800273850560188
Bend3,1,1,0.07296688854694366,0.8492512106895447,0.07778190821409225
Lig1,1,0,0.452275812625885,0.35763660073280334,0.19008761644363403
Nacc1,1,0,0.7574752569198608,0.2328222095966339,0.009702545590698719
Ralb,1,1,0.0939832255244255,0.8709467649459839,0.035069990903139114
Actr5,1,1,0.34353819489479065,0.6383391618728638,0.01812264323234558
Qpct,1,1,0.3004712760448456,0.6027050614356995,0.09682368487119675
Gm26618,1,2,0.19066500663757324,0.3514113128185272,0.45792368054389954
4930599N23Rik,1,1,0.3170359432697296,0.6183030009269714,0.06466106325387955
Map3k1,1,2,0.0636054202914238,0.40134990215301514,0.5350447297096252
Yipf5,1,1,0.3252767026424408,0.5191123485565186,0.15561096370220184
Tspyl4,1,1,0.328602135181427,0.6301978826522827,0.04119997099041939
Arhgef18,1,0,0.4417450726032257,0.42127129435539246,0.13698360323905945
Klf15,1,1,0.13680967688560486,0.8449088931083679,0.01828140765428543
Xpo7,1,1,0.2358415424823761,0.4837389886379242,0.2804194688796997
Gm29361,1,1,0.4842514395713806,0.48889869451522827,0.026849869638681412
Ap3s2,1,1,0.3346942961215973,0.5533755421638489,0.11193013936281204
Sh3bp2,1,0,0.517822802066803,0.39258792996406555,0.08958931267261505
Gpr137c,1,1,0.16237753629684448,0.6167723536491394,0.22085008025169373
Slc35b4,1,1,0.06656724214553833,0.8822323083877563,0.05120046064257622
Cst3,1,1,0.31277400255203247,0.6258164048194885,0.0614095963537693
Rps27l,1,1,0.24700814485549927,0.7047823071479797,0.04820956289768219
BC051142,1,1,0.40638065338134766,0.4167332649230957,0.17688611149787903
Nat14,1,0,0.6161291003227234,0.3149704039096832,0.06890050321817398
Pex5,1,1,0.43445977568626404,0.5365014672279358,0.02903873100876808
Fam214b,1,0,0.7337730526924133,0.2628246247768402,0.0034022685140371323
Abcc1,1,1,0.12086128443479538,0.5976330041885376,0.2815057337284088
Bicd1,1,1,0.2559918761253357,0.4452017545700073,0.2988063395023346
Zfpm2,1,0,0.5547028183937073,0.1446651965379715,0.30063197016716003
Tmem28,1,1,0.10800982266664505,0.7580421566963196,0.13394802808761597
Gm12992,1,0,0.4987635314464569,0.4231848120689392,0.07805170118808746
Il18,1,1,0.18263854086399078,0.602902352809906,0.2144591063261032
Itm2b,1,0,0.5455141663551331,0.3724137246608734,0.08207206428050995
Cebpz,1,0,0.5164644122123718,0.39056527614593506,0.09297031164169312
Pcdhb21,1,1,0.4256408214569092,0.5064154267311096,0.0679437667131424
Otud6b,1,1,0.31364524364471436,0.5959261655807495,0.09042861312627792
