,DEG,pred,score_0,score_1,score_2
Sorbs2,1,2,0.39854246377944946,0.0865946114063263,0.5148628950119019
Ttll12,1,1,0.32735371589660645,0.6440032720565796,0.028642980381846428
Ccdc162,1,2,0.13555267453193665,0.22539022564888,0.6390570998191833
Emid1,1,1,0.35096976161003113,0.5461297631263733,0.1029004454612732
Zfp719,1,1,0.4777452349662781,0.5031355619430542,0.01911919377744198
Nrros,1,0,0.5431667566299438,0.41999146342277527,0.036841750144958496
Pdha1,1,1,0.23513226211071014,0.4962894022464752,0.26857832074165344
Polr1d,1,1,0.38952091336250305,0.5415139198303223,0.06896516680717468
Prelid1,1,0,0.5846343040466309,0.37378549575805664,0.041580237448215485
Mpc2,1,1,0.4001176357269287,0.41327765583992004,0.18660475313663483
Tmem104,1,0,0.5845649838447571,0.2888769805431366,0.12655802071094513
Fam219b,1,0,0.6994298100471497,0.28375664353370667,0.01681359112262726
9230114K14Rik,1,2,0.06434166431427002,0.28225916624069214,0.6533991098403931
Kcnk10,1,1,0.23172762989997864,0.6010682582855225,0.1672040969133377
Mitf,1,2,0.08393322676420212,0.4406682550907135,0.4753984808921814
Creb3,1,1,0.29313766956329346,0.6681866645812988,0.03867567703127861
Lrrc73,1,1,0.42230069637298584,0.5369840264320374,0.040715284645557404
Pigyl,1,1,0.3962092101573944,0.5616578459739685,0.04213293269276619
Ttc7b,1,2,0.39261817932128906,0.0778244212269783,0.5295573472976685
4930506C21Rik,1,1,0.4420585632324219,0.5202361345291138,0.037705279886722565
Tagap1,1,1,0.3235895037651062,0.6449026465415955,0.03150785341858864
Smc1a,1,1,0.33275434374809265,0.46461957693099976,0.2026260793209076
Ssbp2,1,2,0.1821487545967102,0.30860796570777893,0.5092432498931885
Ero1lb,1,2,0.07359830290079117,0.25306326150894165,0.6733384728431702
Zdhhc18,1,0,0.7009991407394409,0.2003067433834076,0.0986940786242485
5430400D12Rik,1,0,0.6114130616188049,0.3772817850112915,0.011305135674774647
Samd15,1,1,0.23766975104808807,0.7362882494926453,0.026042014360427856
Pwwp2a,1,1,0.30469179153442383,0.48472678661346436,0.210581436753273
Tia1,1,1,0.316483736038208,0.6171776056289673,0.06633864343166351
Tle2,1,1,0.30184271931648254,0.6099657416343689,0.08819153904914856
Cd2ap,1,1,0.24108785390853882,0.3807583153247833,0.37815386056900024
2810403D21Rik,1,1,0.1756923943758011,0.4692361652851105,0.35507142543792725
Papolg,1,1,0.3341851532459259,0.5148375630378723,0.15097729861736298
Jmy,1,1,0.2983429431915283,0.3916296064853668,0.31002742052078247
Hprt,1,1,0.2933110296726227,0.5545006394386292,0.15218836069107056
Arhgef7,1,0,0.8763037919998169,0.09744685888290405,0.02624937891960144
Sat2,1,1,0.2488798052072525,0.6692837476730347,0.08183642476797104
Dusp5,1,1,0.2758883237838745,0.516605794429779,0.20750585198402405
Cnih1,1,1,0.19644594192504883,0.6959590911865234,0.10759499669075012
Gm14027,1,1,0.2673523426055908,0.5239630937576294,0.2086845189332962
Spats2,1,1,0.3653273582458496,0.5626954436302185,0.07197722047567368
Alas1,1,0,0.5269049406051636,0.44142740964889526,0.03166763857007027
Zfp786,1,1,0.36039265990257263,0.5240881443023682,0.11551918089389801
Rbm48,1,1,0.32589036226272583,0.6406068205833435,0.033502768725156784
Nbn,1,1,0.26700037717819214,0.6357793807983398,0.09722024947404861
Gm13052,1,1,0.1058160737156868,0.511418342590332,0.38276562094688416
Hmgn1,1,1,0.29752251505851746,0.524346649646759,0.1781308501958847
Zswim6,1,2,0.13033629953861237,0.4178973138332367,0.45176634192466736
Yipf4,1,0,0.534697949886322,0.41046708822250366,0.05483492463827133
Syap1,1,1,0.30975887179374695,0.44534653425216675,0.2448945790529251
Wdr92,1,2,0.14989414811134338,0.31557875871658325,0.5345271229743958
Tfb2m,1,1,0.35285720229148865,0.6145898699760437,0.032552894204854965
Rad52,1,0,0.5934094190597534,0.34446579217910767,0.0621248222887516
Nedd8,1,0,0.5545798540115356,0.42965927720069885,0.015760865062475204
Fbxl18,1,1,0.46999919414520264,0.5095568895339966,0.020443888381123543
Naa40,1,0,0.6573566198348999,0.3026368021965027,0.04000658169388771
Slc30a5,1,1,0.20532388985157013,0.6779026985168457,0.11677342653274536
Dimt1,1,1,0.3147967755794525,0.538978099822998,0.14622516930103302
Ndufb11,1,1,0.24441379308700562,0.6549818515777588,0.100604347884655
Bms1,1,0,0.5924198627471924,0.3274784982204437,0.08010169118642807
Rps15a,1,1,0.33375510573387146,0.651054322719574,0.015190625563263893
Pdzd11,1,1,0.2629990875720978,0.6971192359924316,0.03988170623779297
Evc,1,1,0.24741356074810028,0.6610907912254333,0.09149566292762756
Hipk2,1,2,0.16653312742710114,0.23621873557567596,0.5972481369972229
Smyd5,1,1,0.26095107197761536,0.6461690664291382,0.09287984669208527
Rdh13,1,1,0.41648492217063904,0.4834948182106018,0.10002020746469498
Ankle2,1,0,0.6014932990074158,0.2967863976955414,0.10172031819820404
Dusp1,1,0,0.5433436632156372,0.4089222252368927,0.04773414134979248
Arhgap5,1,2,0.12935690581798553,0.13179588317871094,0.7388471961021423
Rtn2,1,0,0.7697708010673523,0.20494025945663452,0.02528897486627102
8430429K09Rik,1,1,0.362185537815094,0.6032743453979492,0.03454015403985977
Slc9a1,1,0,0.8518016934394836,0.1258716732263565,0.022326640784740448
