,DEG,pred,score_0,score_1,score_2
Ccnj,1,0,0.5131896138191223,0.4212890565395355,0.06552127748727798
Stox1,1,1,0.41336026787757874,0.450897216796875,0.13574257493019104
Dlgap2,1,0,0.41985711455345154,0.3908207416534424,0.18932218849658966
Rbm7,1,0,0.4962918162345886,0.44126349687576294,0.06244467571377754
Galnt14,1,1,0.39792531728744507,0.5157414674758911,0.08633323758840561
Slc31a1,1,1,0.4494535028934479,0.47009629011154175,0.08045022934675217
Sfmbt1,1,0,0.43037447333335876,0.3859584629535675,0.18366709351539612
Tapt1,1,0,0.5448520183563232,0.3798961639404297,0.07525182515382767
Gm20457,1,1,0.39503976702690125,0.46387186646461487,0.1410883218050003
Pradc1,1,0,0.5999309420585632,0.35966598987579346,0.04040306434035301
Evl,1,1,0.431393563747406,0.44347554445266724,0.1251308172941208
Fbxo33,1,0,0.5051076412200928,0.44731074571609497,0.04758167639374733
Zfp318,1,1,0.3430682420730591,0.5836822390556335,0.07324949651956558
Katnb1,1,1,0.43366655707359314,0.518214762210846,0.04811869561672211
Phgdh,1,1,0.43478623032569885,0.5135048031806946,0.051708973944187164
A230072C01Rik,1,1,0.37583598494529724,0.47245463728904724,0.1517094075679779
Mus81,1,1,0.2565733790397644,0.5061448812484741,0.23728179931640625
Zc3hc1,1,1,0.38294103741645813,0.5500656366348267,0.06699331104755402
Mrrf,1,1,0.38405516743659973,0.5243321061134338,0.0916127860546112
Dpp3,1,1,0.398230642080307,0.5157845616340637,0.08598477393388748
Utp15,1,0,0.48952335119247437,0.47210243344306946,0.03837427496910095
Dcaf17,1,0,0.45433151721954346,0.44673269987106323,0.0989358127117157
Arsa,1,0,0.5535893440246582,0.3409615159034729,0.10544911026954651
Gxylt1,1,1,0.3567228317260742,0.5948546528816223,0.04842255637049675
Zhx1,1,0,0.5915552973747253,0.36270326375961304,0.04574143886566162
Slc39a7,1,0,0.5974361896514893,0.3419756293296814,0.06058821454644203
Dnajc18,1,1,0.4471312463283539,0.4725387990474701,0.08032996207475662
Dynlt1a,1,1,0.30296897888183594,0.44350555539131165,0.2535254955291748
Epn2,1,0,0.42769333720207214,0.3638150990009308,0.20849156379699707
Mybl2,1,1,0.34880754351615906,0.4922933578491211,0.15889914333820343
Hsbp1,1,0,0.5168895125389099,0.39628833532333374,0.08682220429182053
Lsg1,1,1,0.3864005208015442,0.5223089456558228,0.09129053354263306
Wbp2,1,1,0.44501250982284546,0.46090245246887207,0.09408506751060486
Cited2,1,0,0.6104423403739929,0.2659311294555664,0.12362653762102127
Mpdu1,1,1,0.3444463908672333,0.4581789970397949,0.1973746120929718
Mospd1,1,0,0.5038607120513916,0.35832077264785767,0.13781854510307312
Gm13936,1,1,0.45645010471343994,0.4576910734176636,0.0858587920665741
Dusp18,1,0,0.46875473856925964,0.44638824462890625,0.08485705405473709
Hdlbp,1,1,0.4173043370246887,0.45366308093070984,0.12903252243995667
