,DEG,pred,score_0,score_1,score_2
Chrna5,0,0,0.845913290977478,0.1174495741724968,0.03663717955350876
Meg3,2,1,0.21054036915302277,0.621623158454895,0.1678365170955658
Phf2os1,2,1,0.4360494017601013,0.46694353222846985,0.09700708091259003
Ext2,2,1,0.2339559644460678,0.391126811504364,0.37491723895072937
Serac1,2,1,0.05264332517981529,0.713711142539978,0.23364555835723877
Slc2a13,2,2,0.06928102672100067,0.2709292471408844,0.6597897410392761
Map3k5,2,2,0.20518140494823456,0.24327833950519562,0.551540195941925
Ntng1,2,2,0.11813369393348694,0.09629648923873901,0.7855698466300964
Letm2,2,0,0.3863127827644348,0.34314414858818054,0.27054309844970703
Gm17231,0,1,0.2950957715511322,0.481990784406662,0.222913458943367
Rngtt,2,2,0.2304786890745163,0.12790651619434357,0.6416147947311401
Brsk1,2,1,0.0694497674703598,0.5103673934936523,0.42018282413482666
Fmnl2,2,2,0.07207708805799484,0.08778656274080276,0.8401364088058472
Dhdds,2,1,0.12932917475700378,0.5323072075843811,0.3383636474609375
Gm28375,0,2,0.1900576651096344,0.3270801901817322,0.4828621745109558
Pknox2,2,0,0.5551815032958984,0.274593710899353,0.17022472620010376
Imp3,0,0,0.6925489902496338,0.27433785796165466,0.03311312198638916
Fggy,2,2,0.0823020190000534,0.16666772961616516,0.7510302066802979
Ints3,2,2,0.11539027094841003,0.29090604186058044,0.5937036871910095
Rab40c,2,2,0.08592497557401657,0.3411816358566284,0.5728933215141296
Sap130,2,1,0.3425634503364563,0.40802663564682007,0.24940995872020721
Scn3b,0,0,0.49250128865242004,0.34949782490730286,0.1580009162425995
Rgs6,2,2,0.06826074421405792,0.11572787165641785,0.816011369228363
Rasgrp1,0,0,0.8443201184272766,0.08187710493803024,0.07380279898643494
2900026A02Rik,0,2,0.05964159592986107,0.17906935513019562,0.761289119720459
R3hdm4,2,0,0.3797757625579834,0.36176443099975586,0.25845983624458313
Calm1,0,0,0.4668610095977783,0.3307671546936035,0.20237185060977936
Vwa8,2,2,0.09422320872545242,0.2027040421962738,0.703072726726532
Trpm2,2,2,0.028376096859574318,0.20747029781341553,0.7641535997390747
Kcnq1ot1,2,2,0.1411772519350052,0.260247141122818,0.5985755920410156
A230004M16Rik,0,0,0.6631048321723938,0.15106575191020966,0.18582944571971893
Tiam1,2,2,0.07665666937828064,0.1611340045928955,0.7622092962265015
A830018L16Rik,2,2,0.10620292276144028,0.09833408892154694,0.795462965965271
Ube2o,2,2,0.0561998151242733,0.3741099536418915,0.5696902275085449
Adcy1,0,0,0.7366418242454529,0.20360809564590454,0.05975007265806198
2610507B11Rik,2,2,0.10120461136102676,0.38236203789711,0.5164333581924438
Klf9,0,0,0.6545065641403198,0.20762985944747925,0.13786354660987854
Mrfap1,0,0,0.8129808306694031,0.15466849505901337,0.03235061839222908
Sorl1,0,0,0.8098791837692261,0.084674172103405,0.10544666647911072
Frmpd3,2,2,0.08072077482938766,0.24000562727451324,0.6792736053466797
Robo1,0,2,0.0847100168466568,0.17597301304340363,0.739316999912262
Odf2,2,2,0.13534218072891235,0.2852534353733063,0.5794044137001038
Rab27a,2,2,0.07924249023199081,0.3615299463272095,0.5592275857925415
Setd1a,2,2,0.1507384330034256,0.32323554158210754,0.5260260701179504
Fgfr1,0,2,0.37548044323921204,0.22313524782657623,0.4013843238353729
Prtg,2,2,0.03813769295811653,0.2169485092163086,0.7449138164520264
Wipf3,0,0,0.7933573722839355,0.09635207056999207,0.1102905422449112
Rapgef4os1,0,0,0.7811115980148315,0.10694002360105515,0.11194843053817749
Htr2c,2,1,0.13351671397686005,0.4350418746471405,0.43144142627716064
Rab3a,0,0,0.8318513631820679,0.13550831377506256,0.032640356570482254
Nbr1,2,2,0.20338666439056396,0.33536258339881897,0.46125075221061707
Tspan5,0,0,0.9169983267784119,0.04549736902117729,0.03750428557395935
Frmd5,2,0,0.42952319979667664,0.24018560349941254,0.330291211605072
Cadm2,0,0,0.9156398773193359,0.05096301808953285,0.0333971306681633
Ube3a,0,2,0.10535718500614166,0.36898231506347656,0.5256604552268982
Iqgap1,2,2,0.05691354721784592,0.309768408536911,0.6333180665969849
Ptp4a2,2,2,0.06909927725791931,0.40784895420074463,0.5230517983436584
Sptbn4,2,2,0.07042048871517181,0.16581608355045319,0.7637633681297302
Dnajc7,2,1,0.10984635353088379,0.4567645490169525,0.4333890676498413
Olfm3,0,0,0.6573742628097534,0.18301425874233246,0.15961147844791412
Insr,2,2,0.08995082229375839,0.33270204067230225,0.5773471593856812
Ubr2,2,2,0.05089041218161583,0.11759534478187561,0.8315141797065735
Tnrc18,2,2,0.08621861785650253,0.3396894335746765,0.574091911315918
Ptk2,2,2,0.08031629770994186,0.26246920228004456,0.6572145223617554
2310002F09Rik,0,2,0.2973104417324066,0.2433440238237381,0.4593454897403717
Atp2c1,0,0,0.877104640007019,0.07106224447488785,0.05183311551809311
Spcs1,0,0,0.5003823041915894,0.4495377540588379,0.05007993429899216
Ccdc57,2,2,0.05316243693232536,0.21028347313404083,0.7365540862083435
1700007F19Rik,0,0,0.6737020611763,0.22184403240680695,0.10445385426282883
Gm4258,0,0,0.8790708184242249,0.0890536978840828,0.03187545761466026
Prkca,0,0,0.9365676641464233,0.03466537594795227,0.02876691147685051
Golga4,2,2,0.051394280046224594,0.37606295943260193,0.5725427865982056
Fsd1,2,1,0.15798325836658478,0.7047758102416992,0.137240931391716
Far1os,0,1,0.14602196216583252,0.5505430102348328,0.3034350872039795
Aifm3,2,2,0.026402710005640984,0.28465545177459717,0.6889418363571167
Gapvd1,2,2,0.06735752522945404,0.26459354162216187,0.6680489182472229
N4bp1,2,1,0.047489628195762634,0.6246899366378784,0.32782045006752014
Stam2,2,0,0.5074236989021301,0.30644819140434265,0.18612810969352722
Snap25,2,2,0.10712984204292297,0.11595676839351654,0.7769134044647217
Ptprn,2,1,0.13267646729946136,0.4726068079471588,0.394716739654541
Nsmce2,2,2,0.15761545300483704,0.3087281584739685,0.5336564183235168
Sel1l3,2,2,0.16386881470680237,0.38559088110923767,0.4505402445793152
