gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,count
0610040F04Rik,-0.6949269365787565,0.001352046226066328,-0.6935748903526902,1
1700007G11Rik,0.2740814441548559,0.1376432046918078,0.4117246488466637,1
1700011I03Rik,-1.2710710856852765,0.08552565052750682,-1.1855454351577697,1
1700028K03Rik,1.2087277059600163,0.36118655947871514,1.5699142654387315,1
2210420H20Rik,-0.2630669823249443,0.22485544545329716,-0.038211536871647134,1
2610307P16Rik,-0.8922300423997502,-0.10740040803295636,-0.9996304504327066,1
2700099C18Rik,-0.6468301272691281,-0.05893564959767694,-0.7057657768668051,1
2810459M11Rik,0.1702928314126011,0.27878257614157675,0.44907540755417785,1
2900026A02Rik,0.19191315677539889,0.28117472261512866,0.47308787939052754,1
2900079G21Rik,-0.5201842535465748,-0.009489848759578035,-0.5296741023061529,1
3110007F17Rik,-0.5458980714215174,-0.23319136794568562,-0.779089439367203,1
3110039M20Rik,-0.7770398092797691,-0.07537095568482795,-0.852410764964597,3
3632451O06Rik,-0.0010821833808321024,0.6611782047902877,0.6600960214094556,1
4921507G05Rik,-0.6245449923328628,0.12247757609933618,-0.5020674162335266,1
4930477E14Rik,-1.068930121737128,0.10031999035824057,-0.9686101313788875,1
4930483K19Rik,0.8404399106485222,0.01783397519999741,0.8582738858485196,1
4930506C21Rik,0.5217654919374817,-0.07791464465208442,0.44385084728539725,1
4930539J05Rik,-0.7141707656307821,0.007011172221054629,-0.7071595934097274,1
4930540M05Rik,0.09671163056588616,0.19931848736392999,0.29603011792981615,1
4930555F03Rik,-0.9756968649107024,-0.13052927080778498,-1.1062261357184875,1
4930556G22Rik,-0.5816443907848088,-0.4264579365718742,-1.008102327356683,1
4930583I09Rik,0.8775810812165201,-0.3321521022373266,0.5454289789791935,1
4932441J04Rik,-0.7706387857532242,0.0741020797602907,-0.6965367059929335,1
4933400C23Rik,-0.9637680819045338,0.17917316279910356,-0.7845949191054302,1
4933406P04Rik,-0.48683756691285396,-0.04798247212124718,-0.5348200390341011,1
4933407K13Rik,1.9417720895529502,-0.3037947987894609,1.637977290763489,1
4933417E11Rik,-0.5816443907848088,-0.4264579365718742,-1.008102327356683,1
