,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.612855294919326,0.6264736770260516,0.13460612414872603,0.8133041676881959,0.6415913420458484
1,0.5894020766201218,0.6151352337873434,0.11804447913313831,0.7943381315990985,0.5979638584503675
2,0.5893997666978507,0.6283689317083586,0.12680209675104706,0.7891247383134733,0.5890216100020429
3,0.5873635702158622,0.6036352689075671,0.11091636329795147,0.79418609833569,0.5947336589640004
4,0.5809009851818485,0.6199416934532485,0.11496239512208187,0.7892384947954149,0.5943238154432704
5,0.5890486585126411,0.6165470807351517,0.11418039435768537,0.794341122916742,0.6018588505940767
6,0.5927757180970861,0.6169433303277118,0.12076319462801881,0.7965746563692587,0.6002776347314397
7,0.5849704907429866,0.6126357159493038,0.11573922153609136,0.7912365968861501,0.5964005717571151
8,0.596197290461176,0.5978048297666602,0.10529232707265934,0.8059306663277542,0.6188768819257848
9,0.5686607070672072,0.6077175732741444,0.10812025886299145,0.7765751904400727,0.5733322249453956
