,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5424721593272029,0.5434907229249935,0.050437095526242384,0.7628183830708511,0.5447939864873423
1,0.5310635676108622,0.5454191237197247,0.04847466616953101,0.751012004115657,0.5271669356036203
2,0.5135096961015357,0.5393198085785358,0.04222013820556845,0.7353954348230285,0.504380953806521
3,0.5112333071484682,0.5382604747448935,0.04127700324955835,0.7351902271930106,0.5046435547798747
4,0.5026328111763165,0.5358914849404448,0.04101457944604196,0.7309085165984748,0.49722114534537665
5,0.5231669824253347,0.5232833063166888,0.04123730825629537,0.7512797510373647,0.5306282168464402
6,0.5271999137439737,0.5287329702628778,0.041219313776032225,0.7518680651441028,0.5272869906508137
7,0.5198342652064755,0.54908197152465,0.04474651845723003,0.7395117040004204,0.5102236445759581
8,0.5164953868428753,0.5405042043546142,0.04316649482603779,0.7398626786866761,0.5109767464021329
9,0.5070187760885972,0.5396095387920883,0.04088554831346995,0.7297003644631219,0.5009955416513685
