,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.545871250421301,0.5926643408421108,0.10957874957400174,0.7585108647160673,0.5562886930607522
1,0.5610010111223458,0.5971772188781512,0.12067996350337344,0.7718137136648852,0.5701161176123075
2,0.5482002022244691,0.59257369555354,0.10879140583958964,0.7614727918092161,0.556589538585176
3,0.5528328277721604,0.5862865254899315,0.10722278474111233,0.763999187302321,0.5579804833268708
4,0.5400690933602965,0.5905831511119792,0.11536871855237422,0.750918315228609,0.5378374847387356
5,0.560397708122683,0.592951336082017,0.11124707300354637,0.7705144673861073,0.5734771209026833
6,0.566226828446242,0.6019211915285341,0.12118972072543185,0.7744903729176771,0.5808272925767188
7,0.542386248736097,0.584139950114415,0.10654320688825722,0.7578304686996803,0.554516674969158
8,0.5365840916750926,0.5753425105635351,0.10848334613152402,0.7620631757358127,0.5581673243408973
9,0.5162622177283451,0.5742001008251068,0.09873725854377748,0.7429532461630798,0.5340602802903793
