,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5470026837060702,0.6033326440047394,0.09744160434397633,0.7580723004927681,0.559204094629809
1,0.5354831948881789,0.580868560744524,0.0850697688509215,0.7533683282788638,0.5491756159253628
2,0.5799187220447284,0.5975287045347804,0.1028233322503154,0.7939167316100398,0.6223463043271805
3,0.5552991693290734,0.5932416917658895,0.1005788562725152,0.7691929926176648,0.577128647630966
4,0.5623381469648562,0.6088385441711426,0.10336524510861418,0.769259872252488,0.5740024363695801
5,0.5591432587859424,0.5972221542771962,0.10081855657690364,0.7731503441991651,0.5861950965659048
6,0.543477571884984,0.5972700800484754,0.09694708572400738,0.7527911156974145,0.5446894163410085
7,0.5805505431309903,0.6134597299149396,0.109597563425998,0.7845051913286856,0.5978503989063947
8,0.5581822364217252,0.6057665018165863,0.10244069197640573,0.7698487933108636,0.5784081969808371
9,0.5380426837060702,0.5905157750720547,0.08826964055489137,0.7479293314285131,0.5330761765857417
