,acc,bal_acc,igr,micro_roc_auc,micro_AP
0,0.5664498266401858,0.5960388843200239,0.14598164099743602,0.7691663479239728,0.5933719568129099
1,0.5922964284512069,0.6177245847119338,0.1577015250367664,0.7786554799313432,0.6139588104239
2,0.6140253138990811,0.6302737993283292,0.173590386425836,0.7994553140650771,0.6509031135782398
3,0.5672568754838927,0.5956101344350735,0.14432832596250056,0.768588295126274,0.5979806337261497
4,0.5844952368128723,0.6115515329870408,0.15369719781255153,0.7776998862196423,0.6108774074667629
5,0.6000639579896994,0.6202405324473574,0.1657413954875417,0.7798799366849154,0.6142312834303398
6,0.5836856633116774,0.6103922434788355,0.1538619067386742,0.7715713857268723,0.5999967388732512
7,0.597645336116067,0.6223600848556099,0.163805495745799,0.772136547236074,0.599043726634694
8,0.5902177937859763,0.6150862857371241,0.15811373709516413,0.7746506615336395,0.6075409742991239
9,0.579987881644057,0.6076183371273107,0.15237170501915578,0.767566033248962,0.5956205686186365
