,train_acc,train_loss,test_acc,test_loss
0,0.4581829121540313,1.1257174453483179,0.6636582430806257,1.0134300153989058
1,0.4456979542719615,1.0686245509065115,0.5403128760529483,0.9643153869188749
2,0.44419374247894106,1.0645618137831871,0.3146811070998797,1.0060819375973482
3,0.4545728038507822,1.0414391655761461,0.3134777376654633,0.9662361712409899
4,0.45788206979542717,1.0304767271647086,0.5090252707581228,0.9671285759944183
5,0.43020457280385077,1.0326207297352643,0.296028880866426,1.020548355120879
6,0.4452466907340554,1.041907026217534,0.5938628158844765,0.9356785737551175
7,0.47081829121540314,1.0265251524173296,0.3020457280385078,0.9903744040773466
8,0.4590854392298436,1.0130765418020578,0.5517448856799038,0.9545107919436234
9,0.470367027677497,1.0154023590282752,0.4007220216606498,0.9579208693825282
10,0.4693140794223827,1.0045649747435863,0.2851985559566787,0.9906589623827201
11,0.4664560770156438,1.010369265022186,0.6588447653429603,0.9229109476392086
12,0.49398315282791816,1.0012034421356826,0.5956678700361011,0.9522904604673386
13,0.45773164861612514,1.0141219509622226,0.4981949458483754,0.9655959325341078
14,0.4610409145607702,1.011717082789311,0.5282791817087846,0.9698850386417829
15,0.4732250300842359,1.0137461254803033,0.37545126353790614,0.9620242130297881
16,0.4777376654632972,1.0079254241516957,0.38748495788206977,0.9787720602292281
17,0.4814981949458484,1.0017231023655488,0.4969915764139591,0.9535911163458457
18,0.5024067388688327,1.0004701726138592,0.4482551143200963,0.9715478448913648
19,0.4960890493381468,1.002690174545233,0.3285198555956679,0.9825091207256684
20,0.47638387484957884,1.006816214380356,0.4717208182912154,0.9526414997302569
21,0.4918772563176895,0.995583042788964,0.42478941034897716,0.9627982509823946
22,0.4852587244283995,1.0051988585350604,0.5138387484957883,0.9604200755174344
23,0.4775872442839952,1.003560559107707,0.6335740072202166,0.9341999235061499
24,0.5061672683513839,0.9980540013370606,0.4717208182912154,0.9601542537028973
25,0.4664560770156438,0.9980588672825923,0.39771359807460893,0.9766728981183126
26,0.5001504211793021,0.9986275549118335,0.5367027677496992,0.9409711928321765
27,0.4733754512635379,0.9948451318419896,0.44945848375451264,0.9619331268163828
28,0.4926293622141998,1.0022839041283498,0.28038507821901326,0.9879170942765015
29,0.47096871239470517,0.9941909817548898,0.4602888086642599,0.9513672905472609
30,0.49037304452466907,0.9931212190825206,0.5042117930204573,0.946300398844939
31,0.48631167268351383,0.9982854755452046,0.53309265944645,0.9486871980703794
32,0.4914259927797834,0.981858050593963,0.4657039711191336,0.9574654560822707
33,0.48766546329723226,0.981038749934389,0.5703971119133574,0.9324377505825117
34,0.5073706377858003,0.9975858870893717,0.49879663056558365,0.9485461986981906
35,0.4980445246690734,0.9968334089678067,0.5300842358604091,0.9551459619632134
36,0.4881167268351384,0.9866324267708338,0.5565583634175691,0.9435991117587457
37,0.47382671480144406,0.9908016642125753,0.44223826714801445,0.9505290526610154
38,0.4905234657039711,0.9909109842891877,0.33995186522262333,0.9635060257636584
39,0.49864620938628157,0.9872756960013738,0.3315282791817088,0.986171332689432
40,0.48766546329723226,0.9938865071878984,0.6666666666666666,0.935575932264328
41,0.5081227436823105,0.9886046957511169,0.36823104693140796,0.996450254550347
42,0.4989470517448857,0.9934858493506908,0.4927797833935018,0.9573660779457825
43,0.48014440433212996,0.9848990311416296,0.5186522262334536,0.9392608455740489
44,0.5189530685920578,0.9814840999360268,0.589049338146811,0.9433561116456985
45,0.49097472924187724,0.9864481879541507,0.5150421179302046,0.9417446118134719
46,0.4960890493381468,0.9860427600259964,0.5716004813477737,0.9372860284952017
47,0.5052647412755716,0.9827820701667895,0.5120336943441637,0.9360941402040995
48,0.50661853188929,0.981216998770833,0.6064981949458483,0.9304429189516947
49,0.5094765342960289,0.9852418958281095,0.4091456077015644,0.9478114339021536
