,train_acc,train_loss,test_acc,test_loss
0,0.4756317689530686,1.0894556650175498,0.631768953068592,1.012899712874339
1,0.44389290012033694,1.0496963660877485,0.6275571600481348,0.9870169965120462
2,0.44419374247894106,1.0343685471094572,0.33574007220216606,1.0591754821630626
3,0.4517148014440433,1.0121630347118928,0.5072202166064982,1.0193546402912874
4,0.4614921780986763,1.0169507610396697,0.5312876052948255,1.0087961508677556
5,0.47984356197352585,1.014600511926871,0.29121540312876054,1.0544074418453069
6,0.43938026474127556,1.004895817488432,0.27617328519855594,1.0549389043679605
7,0.4509626955475331,1.002218565545403,0.31708784596871237,1.0251021534204483
8,0.46058965102286403,0.9999673456813281,0.5276774969915764,1.0109662757470057
9,0.46344765342960287,1.0003902510954783,0.5210589651022864,1.0043796255038335
10,0.4693140794223827,1.0214062694173593,0.5505415162454874,1.0047598068530743
11,0.4628459687123947,0.9957585843423238,0.5036101083032491,1.0117724526386995
12,0.4786401925391095,0.9961352351193244,0.31227436823104693,1.028384373165094
13,0.46254512635379064,0.9836478229038991,0.6227436823104693,1.0266284157450383
14,0.4628459687123947,0.9987854073540523,0.47653429602888087,1.0077383346282518
15,0.45682912154031285,0.9914625758448472,0.5379061371841155,1.0241795869973989
16,0.4808965102286402,0.9864383261077679,0.35379061371841153,1.0236172360869555
17,0.480294825511432,0.990747815857713,0.6004813477737665,0.9873776928736613
18,0.470517448856799,0.9849083753159413,0.2924187725631769,1.0297985225915909
19,0.4517148014440433,0.9934057776744549,0.598676293622142,1.0077751576900482
20,0.4780385078219013,0.9794803217339975,0.39771359807460893,1.0237493881812463
21,0.4748796630565584,0.9854831747137583,0.3489771359807461,1.0181332293611307
22,0.4666064981949459,0.9891685697321708,0.4789410348977136,1.010610978763837
23,0.4610409145607702,0.9916570361417073,0.47833935018050544,1.005749272612425
24,0.4620938628158845,0.979370544736202,0.5373044524669074,1.0048892916395114
25,0.49383273164861613,0.982414250047161,0.6107099879663056,0.9780819135216566
26,0.4678098676293622,0.9824395507860643,0.529482551143201,0.9931477772501799
27,0.4479542719614922,0.9671040372206614,0.614921780986763,1.0170238476533155
28,0.44675090252707583,0.9908703992573115,0.601684717208183,0.9874782579449507
29,0.4542719614921781,0.9869186717730302,0.5511432009626955,0.9892142323347238
30,0.48826714801444043,0.9721759784107025,0.3622141997593261,1.0070856660604477
31,0.4562274368231047,0.9847842152588643,0.5186522262334536,1.0031854200821657
32,0.4950361010830325,0.9803625563016305,0.43020457280385077,1.0156325852641692
33,0.4954873646209386,0.9863649344501587,0.30866425992779783,1.0116264499150789
34,0.48901925391095064,0.9780508938890237,0.47833935018050544,1.007209524512291
35,0.48962093862815886,0.9762439869630796,0.45968712394705175,1.0032036780164792
36,0.4950361010830325,0.985934489335005,0.549338146811071,0.9915831742378381
37,0.470367027677497,0.9801907006364602,0.562575210589651,0.9938336484707319
38,0.48495788206979545,0.9790354343847587,0.5860409145607701,0.9926943928003311
39,0.5010529482551144,0.9718235017588506,0.4963898916967509,0.9975861053054149
40,0.49578820697954273,0.9736717364822443,0.5373044524669074,0.9912870560701077
41,0.4816486161251504,0.9664503583827844,0.5018050541516246,1.0408113254950597
42,0.5015042117930204,0.9787486444872159,0.4368231046931408,1.0073927824313824
43,0.48300240673886885,0.9801853041236217,0.5529482551143201,0.9840146463650924
44,0.49217809867629364,0.9699369944058932,0.5336943441636582,1.0000342583427062
45,0.5060168471720818,0.972671356338721,0.5048134777376655,1.0124877175459495
46,0.4887184115523466,0.9747859928756952,0.5282791817087846,0.9932456841835609
47,0.4942839951865223,0.9735903724168355,0.29362214199759323,1.021738471893164
48,0.47157039711191334,0.9736095735659966,0.6040914560770156,0.9880758243111464
49,0.49323104693140796,0.9700798594321196,0.5228640192539109,0.9957377177018386
