gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,count
0610010K14Rik,0.07400058143618378,-0.37706964903672985,-0.303069067600546,1
1110002E22Rik,0.2868811477361298,0.23918766384329304,0.5260688115794229,1
1110012L19Rik,-0.4205756827641477,0.4694852832395666,0.04890960047541887,1
1110018N20Rik,-0.8744691173696659,-30.1603872610223,-31.034856378391968,1
1110036E04Rik,0.05004068249380933,-0.41503749922419614,-0.3649968167303868,1
1110051M20Rik,0.5334321999637259,-1.1375035234351651,-0.6040713234714392,1
1110057K04Rik,-0.10825289063847898,-0.3125902302626964,-0.42084312090117537,1
1190003K10Rik,-0.23132554601352862,1.031026895300322,0.7997013492867935,1
1300017J02Rik,1.4020984429307668,-0.08017034866170247,1.3219280942690643,1
1500009L16Rik,-0.6655809607455891,-0.3985493763319854,-1.0641303370775745,1
1600010M07Rik,-0.3119440062180079,-1.1575412763741955,-1.4694852825922033,1
1600029O15Rik,-0.5082264328567011,0.6520147278858225,0.14378829502912138,2
1700001C02Rik,0.12691211246825512,-0.36040224265890186,-0.23349013019064677,1
1700001C19Rik,-0.3293076252152127,0.35845397087178493,0.029146345656572228,1
1700001O22Rik,1.1876270027261508,-0.7136958146181576,0.4739311881079933,1
1700008F21Rik,0.22239242131002493,0.13606154956175998,0.35845397087178493,1
1700010J16Rik,0.9696263506623146,-0.1622714288623346,0.80735492179998,1
1700011I03Rik,0.21430879372873546,0.4067198421913316,0.6210286359200671,2
1700011L22Rik,0.2288186904628191,0.263034405801734,0.4918530962645531,1
1700012I11Rik,0.12199052436140795,-0.5370280235695315,-0.4150374992081236,1
1700013F07Rik,-0.18641312417058065,0.9749090187927928,0.7884958946222121,1
1700016L21Rik,-0.25677541533156323,-0.15826208389500918,-0.4150374992265724,1
1700017G19Rik,0.466286036178718,-0.21829830578080825,0.24798773039790975,2
1700019A02Rik,-0.035623909721924196,-2.1520030922027296,-2.1876270019246538,1
1700019B03Rik,0.6161454409146758,-0.2609953220593966,0.35515011885527925,2
1700019D03Rik,0.026472211356333597,-0.8744691176975512,-0.8479969063412176,1
1700019G24Rik,0.6347155357831238,-0.45637829456875734,0.17833724121436645,1
1700020N01Rik,0.2872819520363208,0.15200309342501267,0.43928504546133346,1
1700021K19Rik,1.1154772161252096,1.106915203321995,2.2223924194472042,1
1700023F06Rik,0.11864449646607711,0.5594274084919864,0.6780719049580635,1
1700024B05Rik,0.6214883766491657,-0.7072182506580635,-0.08572987400889776,1
1700024G13Rik,-0.2593866287826789,-0.34395440115851017,-0.603341029941189,1
1700025D23Rik,0.1926450778779898,0.9068905953981253,1.0995356732761152,1
1700025F24Rik,0.21150410509016915,0.9999999996721147,1.2115041047622839,1
1700025G04Rik,0.2172599605304225,0.6422677373983008,0.8595276979287234,2
1700029J03Rik,0.5350372752982426,-0.690315500742696,-0.15527822544445335,1
1700030F04Rik,0.6256044850734694,-1.1110313120788315,-0.4854268270053621,1
1700037C18Rik,0.18220333118783227,-0.6347155357831238,-0.4525122045952915,1
1700047F07Rik,0.8889686873654635,0.08406426477214213,0.9730329521376057,1
1700047K16Rik,0.8339900482856888,-1.7725895030465586,-0.9385994547608698,1
1700052N19Rik,0.0,0.893084795845681,0.893084795845681,1
1700060C16Rik,0.40335569417445405,0.051838931513408515,0.45519462568786256,1
1700061H18Rik,0.075551032999262,-0.38589115357418174,-0.3103401205749198,1
1700061J23Rik,0.19481617696206704,-0.36040224265890186,-0.16558606569683482,1
1700067K01Rik,0.80735492179998,0.25153876694100463,1.0588936887409846,1
1700069L16Rik,-0.07096622907975751,-0.1845933836400742,-0.2555596127198317,3
1700073E17Rik,-0.6918777044967455,0.5972408303741956,-0.09463687412254984,1
1700086L19Rik,0.07400058143618378,-0.5145731727679285,-0.4405725913317447,1
1700101E01Rik,0.4143105540114621,-0.1460636586466149,0.26824689536484725,2
1700111N16Rik,0.6691755045364655,-0.19052190602842856,0.47865359850803696,1
1700112E06Rik,2.321928092963769,-1.321928094166015,0.9999999987977537,1
1700112J16Rik,2.1468413867336635,-0.36923380952998164,1.777607577203682,1
1700113H08Rik,0.46190410424224077,0.05810295455576714,0.5200070587980079,1
1700116B05Rik,-1.678071904120785,0.9999999992786526,-0.6780719048421324,1
1700129L04Rik,-0.08300497572212079,0.3582947289992665,0.2752897532771457,2
1810041L15Rik,-0.1186444964823481,-0.42884329873253213,-0.5474877952148802,1
2010013B24Rik,0.35363695444046206,0.9027027983533369,1.256339752793799,1
2010016I18Rik,0.21150410515919782,-0.6181293645394352,-0.4066252593802374,1
2010106E10Rik,-0.5286942810018462,0.5449960933291047,0.01630181232725844,1
2010111I01Rik,0.2021436651818628,-0.4248738750778279,-0.2227302098959651,2
2010300C02Rik,-0.5861758691734995,-0.5627654407823537,-1.1489413099558532,2
2010300F17Rik,0.7520724862479438,-2.999999996844105,-2.247927510596161,1
2210019I11Rik,-0.5647846186861609,0.05889368904154624,-0.5058909296446148,1
2210408F21Rik,-0.19264507792092725,-0.1634987322622694,-0.35614381018319663,1
2210408I21Rik,-0.4454111482408274,-0.46712601030993217,-0.9125371585507596,1
2300005B03Rik,0.5058909296446148,0.07907157098036172,0.5849625006249765,1
2310010J17Rik,-0.12976787495572942,-0.23946593466474392,-0.36923380962047336,1
2310011J03Rik,0.436099114751327,-0.015767315856593397,0.4203317988947336,1
2310014F06Rik,-0.11735695061905527,-0.5250910446364054,-0.6424479952554607,1
2310015D24Rik,-0.2028168829639877,0.5200070587980079,0.3171901758340202,1
2310022B05Rik,0.3545912986847129,0.16216529535655427,0.5167565940412672,3
2310033P09Rik,2.938599451154132,-1.0641303367354333,1.8744691144186985,1
2310043M15Rik,0.4727529970528648,-0.7655347462144644,-0.2927817491615996,1
2310075C17Rik,-0.1736480874660059,-0.19744606418161295,-0.3710941516476189,1
2410003L11Rik,-0.28379296588858094,0.9682911399660021,0.6844981740774212,1
2410012M07Rik,-0.574694165166472,0.5328739894779069,-0.04182017568856511,1
2410152P15Rik,-0.7884958942540603,1.7104933818942227,0.9219974876401624,1
2510009E07Rik,0.4854268267580433,1.2370391967075332,1.7224660234655764,1
2610027F03Rik,-0.3710941516476189,0.3410369177945702,-0.030057233853048676,1
2610037D02Rik,0.2048103623354121,-0.17843963131983542,0.026370731015576687,2
2610203C20Rik,0.18690741825297455,0.2211111642516096,0.4080185825045841,2
2610203C22Rik,-0.11818142633447629,-0.24902754780676684,-0.3672089741412431,1
2610204G07Rik,0.914270125713661,0.36257007931927987,1.2768402050329408,1
2610307P16Rik,-0.18400198244024818,0.9404443935423863,0.7564424111021382,2
2610316D01Rik,-0.45943161856703596,0.4780472967319809,0.018615678164944915,1
2700049A03Rik,1.1699250009413766,-0.7776075783773029,0.39231742256407376,1
2810006K23Rik,-0.3923174226714168,-0.8300749982070328,-1.2223924208784496,1
2810007J24Rik,0.20531890795499141,-0.5703157246853783,-0.3649968167303868,1
2810013P06Rik,0.8073549218643861,-0.6374299204721674,0.16992500139221867,1
2810032G03Rik,-0.10579466401150876,-0.2381597371666183,-0.3439544011781271,1
2810403D21Rik,0.8930847957664121,-1.9634741229021129,-1.0703893271357008,1
2810468N07Rik,-0.2779847472681598,-0.05514155418543493,-0.33312630145359473,1
2900011O08Rik,0.34792330332662535,-1.2223924208784496,-0.8744691175518242,1
2900079G21Rik,0.31216246633484446,-0.10829806480730403,0.20386440152754043,2
3010001F23Rik,-0.2546079812989219,0.17735300678038776,-0.07725497451853416,2
3100003L05Rik,-0.2878023109488511,-0.07696198180461772,-0.36476429275346883,1
3110082I17Rik,-0.07399286644831779,0.21519273178135062,0.1411998653330328,2
3110083C13Rik,0.34792330313926234,1.4405725907351414,1.7884958938744038,1
3222401L13Rik,-1.0703893271357008,1.8073549210271076,0.7369655938914068,1
3632451O06Rik,0.16046467216346894,-0.8786937035655852,-0.7182290314021162,1
4632404H12Rik,0.0,-0.4930400112027794,-0.4930400112027794,1
4632428N05Rik,-0.10236171761514606,0.3719687773387393,0.2696070597235932,1
4731419I09Rik,-0.2563397532271665,-0.19264507791377095,-0.44898483114093746,1
4732414G09Rik,-0.5305147166165749,-0.14017765802099857,-0.6706923746375735,1
4732419C18Rik,-0.32192809452668847,1.906890594286048,1.5849624997593594,1
4833407H14Rik,0.5425272343024579,-0.33816873583769425,0.20435849846476362,1
