,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,DEG
Mal,0.0,1.67609059915222,0.589,0.276,0.0,-1
Dpyd,0.0,-1.9830578781243,0.151,0.42,0.0,1
Fth1,0.0,1.36256615713534,0.6,0.346,0.0,-1
Scd2,0.0,1.47149120729947,0.484,0.235,0.0,-1
Neat1,0.0,-0.995651881431765,0.402,0.65,0.0,1
Abca8a,0.0,-1.92079568394295,0.13,0.375,0.0,1
Aplp1,0.0,1.2158539858201,0.511,0.287,0.0,-1
9330111N05Rik,0.0,-2.7102146372523,0.094,0.31,0.0,1
Ptgds,0.0,1.85035644933345,0.638,0.423,0.0,-1
Cldn11,0.0,1.23895545269561,0.447,0.253,0.0,-1
Cd81,0.0,1.8989158263465,0.281,0.091,0.0,-1
Cnp,0.0,1.43510924313255,0.347,0.159,0.0,-1
Actb,0.0,1.2754376053364,0.317,0.16,0.0,-1
Cryab,0.0,1.18048632179907,0.285,0.139,0.0,-1
Cdh8,0.0,-1.09845717435634,0.501,0.645,0.0,1
Syt11,0.0,1.04044186838319,0.34,0.198,0.0,-1
Itm2b,0.0,1.19686533736716,0.292,0.151,0.0,-1
Sorcs1,0.0,-0.565865982204184,0.632,0.763,0.0,1
Spock3,0.0,-1.02734814970179,0.809,0.937,0.0,1
Ubb,0.0,1.56507992701945,0.194,0.075,0.0,-1
Snca,0.0,-2.24968334877633,0.04,0.155,0.0,1
Man1a,0.0,2.77173608532907,0.125,0.02,0.0,-1
Eya4,0.0,-3.54368442463961,0.009,0.095,0.0,1
A530053G22Rik,0.0,-4.27505161014239,0.011,0.094,0.0,1
Plp1,0.0,0.685829131590954,0.97,0.916,0.0,-1
Robo1,0.0,-1.11311837257283,0.891,0.944,0.0,1
Mbp,0.0,0.357619521450808,0.955,0.916,0.0,-1
March1,0.0,-0.775009886640597,0.939,0.976,0.0,1
Dgki,0.0,-0.467553543330548,0.927,0.958,0.0,1
Nav3,0.0,-0.709946865759324,0.87,0.894,0.0,1
Lrrc4c,0.0,-0.873344544323155,0.985,0.995,0.0,1
Csmd3,0.0,-0.561056958663739,0.993,0.997,0.0,1
Mdga2,0.0,-0.539933329000283,0.993,0.997,0.0,1
Edil3,0.0,-0.392068310387019,0.996,0.999,0.0,1
Magi2,0.0,-0.269567515338567,1.0,1.0,0.0,0
Nkain2,0.0,-0.218814776854826,1.0,1.0,0.0,0
Tuba1a,5.4e-323,1.37221930959132,0.211,0.097,1.411615e-318,-1
Lamp1,2.7e-322,1.42895000558358,0.203,0.084,7.058074e-318,-1
Ckb,1.2155997e-316,1.2750173750819,0.228,0.107,3.157398681317e-312,-1
Tmsb4x,4.217953912e-314,1.32887843395581,0.226,0.105,1.09557134905773e-309,-1
Mobp,4.1851136595400004e-305,0.516971083858539,0.742,0.665,1.08704142192892e-300,-1
Tmem132d,1.40431891477839e-302,-1.25909983988019,0.102,0.233,3.6475779492454004e-298,1
7630403G23Rik,3.86079699831801e-302,-2.21969583730049,0.026,0.112,1.00280341234312e-297,1
Trf,1.3380428139080099e-297,0.545417744879286,0.685,0.567,3.47543240484467e-293,-1
Sbf1,2.94101500495605e-295,1.08358164650682,0.251,0.148,7.63899237387285e-291,-1
Mag,3.22621017446785e-293,0.578364232271608,0.591,0.463,8.37975830716279e-289,-1
Gsn,2.88794828359117e-292,1.44379856116678,0.179,0.073,7.5011568717997e-288,-1
Synpr,2.37353316534002e-282,1.64279466313453,0.15,0.053,6.16501504365416e-278,-1
Ccser1,6.69413220251644e-282,-0.526676293128627,0.897,0.908,1.73873389828162e-277,1
Slc4a10,9.85697458727461e-280,-0.571945342807368,0.623,0.699,2.5602505792987098e-275,1
Dync1i1,3.6682681003445105e-279,-0.807757855192074,0.346,0.462,9.527959563834819e-275,1
Tenm2,1.01273712518386e-274,-0.493284939497346,0.938,0.936,2.6304834089525696e-270,1
Tubb4a,2.11312266270121e-269,0.664805570216032,0.449,0.334,5.48862480410013e-265,-1
Apod,4.195527709841339e-258,0.662048752808695,0.517,0.387,1.08974636735419e-253,-1
Kcnab1,8.534582967094491e-257,-0.654767213606213,0.527,0.634,2.21677257987312e-252,1
Kcnq3,1.54450196327594e-250,-0.412967377347555,0.939,0.96,4.01168939941293e-246,1
Zbtb20,6.75860257559046e-241,-0.343975923269552,0.986,0.993,1.7554794329838702e-236,1
Cacna2d3,4.1035543528172e-239,-0.413649434206755,0.725,0.742,1.06585720760074e-234,1
Cobl,1.72491988978903e-235,-1.14316190055866,0.11,0.225,4.4803069217380196e-231,1
Ctnna2,1.1050603007517301e-233,-0.384421244878904,0.972,0.974,2.8702836251725396e-229,1
Hsp90aa1,3.4793862455900998e-227,1.07742444486378,0.228,0.122,9.037357834295721e-223,-1
Lrp1b,9.86236339850382e-221,-0.224793778535535,1.0,1.0,2.5616502691273796e-216,0
Plxdc2,5.27020071243404e-218,-0.380665145647118,0.786,0.865,1.36888193304762e-213,1
Cmtm5,9.83207843837374e-217,1.14801396857835,0.185,0.089,2.55378405358319e-212,-1
Cadm2,5.3898299204465004e-201,-0.32573861643373,0.992,0.994,1.39995442353677e-196,1
Hsp90ab1,5.508148324861181e-201,1.11162901714558,0.19,0.095,1.4306864458994402e-196,-1
Adamtsl1,3.9726065520120204e-200,-0.697530500050626,0.285,0.409,1.0318448258196e-195,1
Tecr,4.57649795835751e-197,1.30112267316103,0.151,0.069,1.18869957970378e-192,-1
Cdh20,4.5368598250872595e-195,-0.485466474999763,0.537,0.642,1.1784039709681701e-190,1
Fut9,1.19254873972023e-194,-0.659290011387612,0.325,0.409,3.09752609654932e-190,1
Olig1,1.64941853722286e-191,1.29296653959392,0.131,0.057,4.2841997085826497e-187,-1
Grm3,1.72148203285044e-189,-0.391239305360067,0.812,0.879,4.4713774321257296e-185,1
Lypd6b,4.89213607242654e-184,-3.40582243882563,0.004,0.044,1.27068342345207e-179,1
Grid2,1.64369271750924e-181,-0.368435052472452,0.975,0.977,4.26932746445851e-177,1
Degs1,8.46298714469094e-180,1.53510125121087,0.101,0.037,2.19817628096203e-175,-1
Nckap5,2.54541573211103e-178,1.77818570821876,0.085,0.026,6.61146282258519e-174,-1
Reep5,6.50423864733238e-178,1.08692978331134,0.18,0.097,1.68941094625811e-173,-1
Camk1d,3.22157874624277e-176,0.423190960929308,0.742,0.658,8.36772863549097e-172,-1
Dmd,2.30685207423612e-168,-0.349848066595346,0.857,0.856,5.9918175776209095e-164,1
Stmn4,3.1163868048628703e-167,0.654112963381542,0.314,0.229,8.09450308695082e-163,-1
Tspan2,2.96707997592777e-165,0.512266166803746,0.467,0.368,7.70669352947479e-161,-1
Ralyl,1.64750547314195e-163,-0.430497637639078,0.867,0.873,4.27923071593891e-159,1
Pcdh9,4.69902298817143e-163,0.185782787540236,1.0,1.0,1.2205242309476499e-158,0
Pllp,2.61542729562469e-162,0.882653245964448,0.218,0.128,6.7933108576555594e-158,-1
Gm816,3.18325743500701e-162,-1.32592734267007,0.058,0.131,8.2681928616872e-158,1
Cadps2,7.04417242067646e-160,-1.65361821867977,0.03,0.091,1.8296533445465e-155,1
B3galt1,5.82678455323221e-159,-0.344214523273486,0.958,0.966,1.51344901985653e-154,1
Spock1,1.4032385824022098e-156,-0.266164935236932,0.598,0.715,3.6447718939315002e-152,0
Hspa8,9.73576877743307e-155,1.25048601371221,0.118,0.054,2.52876858225047e-150,-1
Eef1a1,3.57690786177728e-153,0.967408595423896,0.176,0.101,9.29066048018031e-149,-1
Psd3,5.68033171043246e-152,0.560269348316886,0.395,0.329,1.4754093584677298e-147,-1
Epdr1,1.2408848615161501e-151,-1.37499707783083,0.045,0.112,3.2230743393020497e-147,1
Plekha1,3.33506627908275e-151,0.565054508646378,0.38,0.305,8.66250115328953e-147,-1
Rpl13,1.27536760340198e-150,1.16821341394651,0.131,0.064,3.31263981307631e-146,-1
Ubc,1.3686317970267798e-147,1.09330383931759,0.136,0.07,3.55488422959736e-143,-1
Tmbim6,4.36969783900954e-147,1.43602412568464,0.095,0.038,1.13498531670434e-142,-1
Cmss1,4.08778121921379e-146,0.807440682580788,0.247,0.156,1.06176029387859e-141,-1
Atp6v0c,6.00964269569833e-146,1.36035857754112,0.1,0.042,1.56094459378068e-141,-1
Rpsa,1.02473552617697e-145,1.24685917949818,0.115,0.053,2.66164805569205e-141,-1
Il33,3.00574823795063e-143,-0.619060810151067,0.256,0.368,7.80713047325298e-139,1
Farp1,1.2332128009337999e-142,-1.70412305728371,0.026,0.08,3.2031469291454397e-138,1
Pcdh7,3.22389023551496e-141,0.399229929341045,0.738,0.677,8.37373249772655e-137,-1
Eif1,6.75011234218713e-141,1.17799083558636,0.122,0.06,1.75327417975969e-136,-1
Kndc1,9.44865087903279e-140,0.54627725303664,0.371,0.292,2.4541925793199798e-135,-1
4732471J01Rik,1.43629678627538e-138,-0.948616992563338,0.097,0.179,3.73063727267168e-134,1
Tmod2,1.03339976749885e-137,0.446106521148627,0.471,0.392,2.6841525561015004e-133,-1
Grik4,1.44239257275243e-136,-1.15112530841798,0.057,0.124,3.74647046846717e-132,1
Map3k5,3.19157931216864e-136,-2.12615589686891,0.013,0.055,8.28980810542682e-132,1
Dbi,8.59895648123664e-136,0.963704252515481,0.16,0.088,2.2334929564364e-131,-1
Efemp1,2.04443551243561e-134,-1.29334465689368,0.053,0.117,5.31021680000025e-130,1
Fmn1,3.91766218146986e-134,-1.01053085580161,0.081,0.157,1.01757357501498e-129,1
Mast3,6.06985927907209e-133,0.533300220712074,0.358,0.281,1.57658524914618e-128,-1
Gm4221,7.84840850091027e-133,1.25173416773905,0.103,0.045,2.03854562402643e-128,-1
Rtn4,1.31663310564373e-132,-0.305304238290073,0.739,0.811,3.41982282859902e-128,1
Cdh19,3.7124423035224505e-132,0.450544058886546,0.518,0.426,9.64269763916921e-128,-1
Cdc42bpa,4.8683445901029e-132,-0.257422483745462,0.977,0.985,1.2645038238333299e-127,0
Fabp5,3.06451066460054e-131,1.56944978616355,0.073,0.026,7.95976000023344e-127,-1
Cox4i1,2.50320337958571e-130,1.06861857404689,0.132,0.069,6.50182045813593e-126,-1
Rps8,1.11880683271948e-129,1.14040640615335,0.121,0.061,2.90598886730557e-125,-1
Stmn1,2.0444226293041098e-129,0.767958506215457,0.213,0.147,5.3101833373545e-125,-1
Itgb5,5.92721062543426e-129,-2.53330670367844,0.007,0.042,1.5395336878503e-124,1
Slc24a2,1.1444664267967e-128,-0.188866725261964,0.999,1.0,2.97263709696176e-124,0
Tpt1,1.41902880895748e-127,1.06445425697292,0.126,0.063,3.6857854283861596e-123,-1
Ftl1,4.00945810907902e-127,1.3319947295264,0.086,0.035,1.04141664925218e-122,-1
Acyp2,7.88070230394776e-127,-0.703885807841832,0.202,0.293,2.0469336164273898e-122,1
Unc5d,7.307526703555569e-126,-0.481429283238716,0.418,0.468,1.89805698598152e-121,1
Slc38a2,6.3064348892658e-125,0.544630023455128,0.341,0.266,1.6380333981379e-120,-1
Prkca,1.3589172892062099e-124,-0.392720240627495,0.487,0.59,3.5296517669842e-120,1
Pam,7.453925328965899e-124,-0.477961858660562,0.435,0.526,1.9360825649456e-119,1
Pcsk1n,1.2514424991778699e-123,1.268429145878,0.089,0.039,3.2504967473646e-119,-1
Rpl18,7.91036442961168e-122,1.2976562396998,0.088,0.037,2.05463805694734e-117,-1
Kctd16,1.26289755212585e-121,-0.345306315798391,0.783,0.786,3.28025010189169e-117,1
Psap,1.7422733782039e-121,1.05382872022578,0.13,0.068,4.5253808725468e-117,-1
Rhog,3.15572798984201e-121,1.10384832682121,0.107,0.05,8.19668788081563e-117,-1
St8sia4,1.41850852825175e-120,-2.23997466545195,0.011,0.047,3.6844340512811e-116,1
Gapdh,1.4653032147792e-119,1.16479946144353,0.102,0.051,3.8059785700675e-115,-1
Mog,8.3666279654384e-119,0.340700037382922,0.609,0.539,2.17314794774297e-114,-1
Kcna1,1.33852896275109e-116,0.556005266040069,0.305,0.234,3.47669512784968e-112,-1
Igsf8,1.8648590927196098e-116,1.93712143232389,0.049,0.014,4.84378500742992e-112,-1
Evi2a,2.65946444619304e-115,1.03980379321947,0.108,0.053,6.9076929525418e-111,-1
Rasgrp3,3.72605687816992e-114,-0.675092217891082,0.16,0.247,9.67806013535856e-110,1
Abca2,1.3906738649703902e-113,0.718673064431118,0.226,0.148,3.6121362968741e-109,-1
Arhgap24,2.85049945689165e-113,-1.22861440604298,0.045,0.101,7.40388728933038e-109,1
Taldo1,4.86376481563927e-113,0.851203941869355,0.157,0.093,1.26331427321414e-108,-1
Pkp4,6.06593184700607e-113,-0.300462664549066,0.635,0.723,1.57556513794136e-108,1
Hcn2,8.13790844963945e-113,0.949321655879984,0.151,0.09,2.11374034070935e-108,-1
Tgfbr3,1.84345337746905e-111,-2.62052579123844,0.005,0.034,4.7881858026381e-107,1
Fmnl2,2.01174027140514e-111,-0.362120133892513,0.436,0.537,5.22529418094771e-107,1
Nbas,3.33804411090853e-110,-0.364311460139641,0.488,0.577,8.670235773673831e-106,1
Thrb,5.42111184430653e-110,-0.447182057440248,0.375,0.442,1.40807959044018e-105,1
Rpl41,1.88048229904655e-108,1.06874195214787,0.104,0.056,4.88436472354352e-104,-1
Sybu,2.29094682534661e-108,-0.996660299213639,0.066,0.129,5.95050528415527e-104,1
Rnasek,5.06773402200701e-108,1.40425609182055,0.071,0.029,1.3162932348761e-103,-1
Atp6v0b,8.15340317047646e-107,0.585734594050494,0.27,0.202,2.11776493949956e-102,-1
Skap2,1.90988130269792e-106,-0.747671323231694,0.129,0.207,4.96072569562757e-102,1
Rplp1,3.40098745695374e-106,0.933419709911006,0.126,0.072,8.83372482069164e-102,-1
Dcc,6.02845805811614e-106,0.263951514523139,0.939,0.894,1.56583169601509e-101,0
Dlg2,1.3102577890773601e-105,-0.16852963342789,0.997,0.998,3.40326358134953e-101,0
Grm7,4.50970672784822e-105,-0.303568688749669,0.958,0.955,1.1713512254913e-100,1
Ppia,6.26424742743984e-105,0.813480850304298,0.165,0.103,1.6270756268032199e-100,-1
Spcs1,1.0632538681028e-103,1.48370290433882,0.061,0.022,2.7616955970102003e-99,-1
Akap6,1.10741254603211e-103,-0.279251604560562,0.864,0.886,2.87639334706379e-99,0
St18,5.80584765018299e-103,-0.195612434205492,0.925,0.944,1.50801086865853e-98,0
Cntn4,1.14829916100789e-102,-0.275476375207087,0.609,0.618,2.9825922408019e-98,0
Kcnq1ot1,1.9294936808314e-101,-0.352219562712059,0.663,0.72,5.01166688659147e-97,1
Nr3c2,2.38386358228713e-101,-0.38372483520946,0.516,0.585,6.19184726863259e-97,1
Tmem163,4.71746797600587e-101,1.12362507067858,0.1,0.048,1.22531513208776e-96,-1
Nrg1,3.68131595571495e-100,-0.120047751026164,0.852,0.82,9.56185006337402e-96,0
Ptprm,6.12577791585883e-100,-0.760015569062296,0.094,0.161,1.59110955586517e-95,1
Tanc2,1.47732840694047e-99,-0.273807776971663,0.888,0.9,3.83721280418718e-95,0
Zbtb16,2.01939857735193e-99,0.552689129430301,0.263,0.211,5.2451858648139e-95,-1
Apoe,2.02542233685551e-99,0.72667020043027,0.163,0.111,5.26083197774849e-95,-1
Cdk19,1.07956419838757e-98,-0.285922682054363,0.623,0.697,2.8040600488918797e-94,0
Apbb1ip,1.10892023976526e-98,-1.49918125026085,0.026,0.068,2.88030943076628e-94,1
Sema6d,4.8042050747249004e-98,-0.376176087527398,0.516,0.603,1.24784422610905e-93,1
Nav2,5.05249127404206e-98,-0.290798022157987,0.696,0.715,1.31233408351968e-93,0
Opalin,6.39732511012747e-98,0.501723257115412,0.37,0.287,1.6616412241045101e-93,-1
Mapre2,2.13489841136315e-97,-0.581416678558456,0.162,0.241,5.5451851336746406e-93,1
Vmp1,7.89519262228305e-97,0.308332736711411,0.588,0.524,2.0506973317118e-92,-1
Gstm5,8.0618235536036e-97,1.321545040911,0.067,0.027,2.093978049813e-92,-1
Tcf12,1.20776410762653e-95,-0.228199878373037,0.933,0.955,3.1370464931491504e-91,0
Gnao1,1.58793717942791e-94,-0.25702275113449,0.625,0.712,4.12450802984606e-90,0
Klf13,1.7227944873857398e-94,0.55468994105762,0.264,0.201,4.47478640153571e-90,-1
Rabac1,1.5619856273306999e-93,1.13899815613702,0.087,0.043,4.05710146842876e-89,-1
Gmds,1.5622391154654998e-93,-0.783643513589525,0.116,0.183,4.05775987851008e-89,1
Tbc1d5,2.3745330404068302e-93,-0.221255335854716,0.938,0.959,6.16761211915269e-89,0
Fam13c,2.4826883009649502e-93,0.654306151429157,0.21,0.154,6.44853459292637e-89,-1
Rps16,2.54554627162556e-93,1.17681393786603,0.081,0.038,6.61180188592022e-89,-1
Myrip,6.47919539818509e-93,-2.33373450774642,0.007,0.034,1.68290621272459e-88,1
Sgcz,3.4157422723997095e-92,-0.140698050634719,0.836,0.813,8.87204897833101e-88,0
Cntnap2,1.0512673996409401e-91,-0.186176167047378,0.889,0.881,2.73056194382738e-87,0
Rpl28,1.88120993344922e-90,1.12167627127062,0.084,0.04,4.88625468114101e-86,-1
Sgk1,4.10234228171027e-90,0.578674108157368,0.228,0.161,1.0655423842514301e-85,-1
Polr3e,2.7188380664271e-89,0.833995076963639,0.125,0.078,7.061909993737761e-85,-1
Rps2,3.14151488907503e-89,1.20675687718097,0.073,0.034,8.15977077288348e-85,-1
Dlg1,7.25637905545494e-89,-0.226121940454008,0.899,0.929,1.88477189586387e-84,0
Zeb2,1.16138720704924e-88,-0.204920419509488,0.972,0.981,3.0165871315897e-84,0
H2afj,1.1748624031795501e-88,0.965491268227011,0.105,0.058,3.05158760601856e-84,-1
Ogdhl,1.96791140901315e-88,-1.79188570891875,0.012,0.043,5.11145309377076e-84,1
Cd9,4.75211101465944e-88,0.869530203601633,0.12,0.069,1.23431331494764e-83,-1
Tmem59,7.01874057448622e-88,0.83246385306628,0.127,0.078,1.82304767681705e-83,-1
Qdpr,9.127210426525161e-88,0.542129016427937,0.294,0.222,2.37070163618565e-83,-1
Josd2,1.11026463970397e-87,0.668129639769549,0.192,0.127,2.8838013751671e-83,-1
Calm1,1.49204236832909e-86,0.829089881022526,0.141,0.087,3.8754308474979697e-82,-1
Zdhhc14,2.12486083454356e-86,-0.317393574052964,0.416,0.506,5.51911353164343e-82,1
Npc2,2.4046546138750298e-86,1.17683198339642,0.071,0.033,6.24584989407901e-82,-1
Kdm6a,3.0244704695489404e-85,-0.390120204064876,0.37,0.457,7.85575959760642e-81,1
Fau,3.12806683445424e-85,1.02386633094043,0.092,0.048,8.12484079581144e-81,-1
Cox6a1,6.860377790753741e-85,1.02075870640894,0.089,0.048,1.78191452737038e-80,-1
Arhgap5,8.71051340830094e-85,-0.5183353474554,0.228,0.309,2.26246875267209e-80,1
Npas3,3.15596567843419e-84,-0.298999663183941,0.599,0.681,8.197305253164959e-80,0
Bsg,3.81558483011627e-84,1.41449458191057,0.058,0.023,9.91060003774401e-80,-1
Pde1c,6.3186350307696e-84,-0.586232063225008,0.189,0.264,1.6412022628920998e-79,1
Gphn,1.3717925833439298e-83,-0.227240173024303,0.982,0.986,3.56309405597752e-79,0
Sorcs3,1.4090459532534898e-83,-0.694109038022424,0.111,0.176,3.65985595898062e-79,1
Prnp,3.48482705696681e-83,0.770506383976677,0.145,0.095,9.05148979776559e-79,-1
Ano4,1.25592484848172e-82,-0.215458644089381,0.736,0.797,3.26213920144641e-78,0
Fgf14,1.58318662358084e-82,-0.136545317478727,0.895,0.873,4.11216893608888e-78,0
Dad1,1.11224419150733e-81,1.31462359370972,0.059,0.025,2.88894306302115e-77,-1
Pdxk,1.8216387846035599e-81,1.82005312521347,0.037,0.011,4.73152457912928e-77,-1
Rps10,2.2565659700580997e-80,0.987761796901025,0.093,0.05,5.86120445062892e-76,-1
Thsd4,2.63296729050724e-80,-0.767481652944371,0.089,0.147,6.83886924036351e-76,1
Cd63,3.10046995842315e-80,1.46110377839053,0.048,0.018,8.053160670008291e-76,-1
Rps5,3.36228783461839e-80,1.1303089488311,0.076,0.037,8.7332064216378e-76,-1
Nlgn1,3.71531372166181e-80,-0.213638989374186,0.966,0.955,9.65015586064439e-76,0
Sytl5,6.43407494548698e-80,1.86739850459304,0.034,0.009,1.67118662634079e-75,-1
Phactr1,7.8826484340687e-79,-0.182706618344231,0.953,0.946,2.047439104265e-74,0
Sept4,5.623667942420079e-78,0.329288552617636,0.458,0.398,1.4606915113641902e-73,-1
Atp1a1,5.9038851757817995e-78,1.12383570542342,0.079,0.041,1.53347513555757e-73,-1
Add1,6.315137816025439e-78,0.444772883470568,0.316,0.26,1.64029389633445e-73,-1
Serinc5,8.699415846551759e-78,0.603679691183492,0.204,0.152,2.25958627198335e-73,-1
Cfl1,3.46140353867925e-77,1.02624483819895,0.082,0.042,8.9906495513655e-73,-1
AY036118,6.2033581368005005e-77,0.32062596985447,0.442,0.416,1.61126024245256e-72,-1
Sema3e,1.91374689247851e-76,-1.82728369728836,0.012,0.039,4.97076617852367e-72,1
Kank1,2.5584535415109102e-76,2.82370069262218,0.02,0.003,6.64532722872043e-72,-1
Rnf220,5.03924251040271e-76,-0.229841181062671,0.688,0.736,1.308892849652e-71,0
Cobll1,6.301920816829531e-76,-0.432149806493073,0.272,0.351,1.6368609129633e-71,1
Fdps,1.72223576563836e-75,1.51623748329591,0.043,0.016,4.4733351776690695e-71,-1
Rps15,2.10861504631927e-75,0.938020815465491,0.087,0.05,5.47691672130967e-71,-1
Rpl6,1.7070358250172001e-74,0.911699747468109,0.102,0.062,4.43385485189968e-70,-1
Rbms1,1.96353315147587e-74,-2.09646073282342,0.009,0.033,5.10008100764342e-70,1
Arl6ip1,4.4829265233039204e-74,1.23716388144768,0.063,0.029,1.16439533516296e-69,-1
Masp1,9.09955957374862e-74,3.00792376514417,0.017,0.002,2.36351960368547e-69,-1
Rpl15,1.01861174808947e-73,1.23653795502361,0.06,0.028,2.6457421544876e-69,-1
Nrxn3,2.1699108731987e-73,-0.105435321939681,0.898,0.87,5.63612650204631e-69,0
Rpl17,1.91606037054391e-72,0.900868391682653,0.092,0.051,4.97677520645074e-68,-1
Phlpp1,2.51522862481755e-72,-0.149703542075878,0.97,0.983,6.53305483010112e-68,0
Ankrd28,2.53338025026063e-72,-0.248489456082815,0.635,0.709,6.5802018620269606e-68,0
Rpl18a,9.98848835106584e-72,1.11071396139041,0.069,0.033,2.5944099643058403e-67,-1
Gab2,1.07278154324177e-71,-0.573151544438278,0.142,0.206,2.7864427804161702e-67,1
Rpl24,1.14626027642787e-71,1.02418661123886,0.077,0.039,2.97729644199375e-67,-1
Ptn,2.60778132996746e-71,0.333333331184732,0.479,0.412,6.77345122645749e-67,-1
Slc35f1,6.10154870368899e-71,-0.310553173594795,0.462,0.506,1.58481626029618e-66,1
Serf2,1.84067396312238e-70,1.058094257768,0.072,0.036,4.78096655181406e-66,-1
Tmem88b,9.232075912669059e-70,0.708314531770401,0.126,0.078,2.39793939755666e-65,-1
Maml3,1.1167407218784599e-69,-1.13435518509332,0.038,0.077,2.90062235100712e-65,1
Nfia,2.03758834417634e-69,-0.309707104864907,0.483,0.55,5.29243196516362e-65,1
Emc10,3.2618522678885297e-69,1.07002886063703,0.07,0.035,8.472335080613671e-65,-1
Mbnl1,3.3563253094188697e-69,-0.313346141599785,0.441,0.522,8.71771935868457e-65,1
Tmem178b,8.080235630786709e-69,-0.188907616073477,0.953,0.959,2.09876040274054e-64,0
Tspan3,1.55980909382548e-68,1.10830981935296,0.068,0.035,4.05144814030229e-64,-1
Sema3d,1.9716472936199e-68,2.15801967616877,0.024,0.005,5.12115668044832e-64,-1
Rpl27a,2.2777127201424703e-68,0.948530530587727,0.084,0.048,5.91613101929805e-64,-1
Gpr158,3.96331629043962e-68,-0.181332657314657,0.696,0.701,1.02943177327879e-63,0
S100a16,4.06288180821136e-68,0.814176809214973,0.096,0.055,1.05529292086482e-63,-1
Pde4b,5.96367065728463e-68,-0.106529259818856,1.0,1.0,1.54900381652311e-63,0
Eid1,1.2890452681791e-67,0.749106561191236,0.114,0.075,3.34816617956839e-63,-1
Otud7a,2.7700872663127702e-67,-0.2268007802954,0.818,0.855,7.19502466552078e-63,0
Slc48a1,3.76080694484937e-67,0.627497438463341,0.17,0.118,9.76831995855176e-63,-1
Cst3,4.1933549275625205e-67,0.824377745364131,0.087,0.049,1.0891820088850899e-62,-1
Plekhh2,1.48281432612667e-66,-0.547153968140604,0.112,0.169,3.85146193068141e-62,1
Rps3,3.21165810063906e-66,1.02634930048769,0.071,0.036,8.3419607505999e-62,-1
A330023F24Rik,4.46981540434314e-66,-0.33859169689974,0.39,0.46,1.16098985312409e-61,1
Rpl8,5.11160284218439e-66,1.04578448307909,0.071,0.036,1.32768772222897e-61,-1
Tsix,8.86301290578945e-66,-0.414894723625067,0.051,0.081,2.30207897214975e-61,1
Prdm5,1.0240928195771501e-65,-0.668832343961032,0.079,0.129,2.6599786895697002e-61,1
Nudt4,1.23291772046008e-65,0.866879355610047,0.088,0.049,3.20238048712301e-61,-1
Gjc3,1.9154823724983903e-65,0.243586869689559,0.549,0.512,4.97527391432733e-61,0
Myo1d,2.13787789433636e-65,-0.347395895048741,0.381,0.454,5.5529240427492506e-61,1
Ctnnd2,3.26241435226061e-65,-0.147764214649044,0.888,0.869,8.47379503856171e-61,0
Sept7,3.2775069017534603e-65,0.188900021904026,0.893,0.877,8.51299642661443e-61,0
Psd2,4.39918044490616e-65,-2.05451160824042,0.007,0.027,1.14264312875993e-60,1
Desi1,6.10152343650927e-65,0.472874295149665,0.21,0.171,1.5848096973989202e-60,-1
Abca1,7.586190079700841e-65,-0.722450265649805,0.088,0.138,1.9704370113015e-60,1
Litaf,1.18448100170515e-64,0.43081726921699,0.298,0.237,3.0765709538289604e-60,-1
Mtmr2,1.78802776904664e-64,0.396381782361241,0.291,0.246,4.6442233273217404e-60,-1
Cpeb3,2.03195139355922e-64,-0.276107371252075,0.464,0.542,5.27779054963071e-60,0
Cadm1,2.129341810601e-64,-0.19576979151654,0.888,0.872,5.53075241885504e-60,0
Slc25a4,6.20708928329122e-64,0.977504550355116,0.074,0.042,1.61222937044206e-59,-1
Rpl11,1.54913404367538e-63,0.896078508503639,0.085,0.049,4.02372076504243e-59,-1
Lars2,1.73270074230095e-63,0.761016907223043,0.125,0.079,4.50051690805248e-59,-1
Plcl1,1.9159260901709201e-63,-0.138531132890024,0.998,0.999,4.97642642660996e-59,0
Tkt,1.9281968854194502e-63,0.774533103147411,0.112,0.069,5.00829859018848e-59,-1
Rpl19,2.11650970981234e-63,0.900037364441981,0.084,0.047,5.49742232026657e-59,-1
Tmem132b,4.13718439304343e-63,-0.414268202152209,0.209,0.275,1.0745922742491e-58,1
Lgi3,4.37520002271545e-63,0.589408722986573,0.185,0.135,1.13641445390011e-58,-1
Gm5087,6.73973584350797e-63,1.76618625323474,0.029,0.009,1.75057898799276e-58,-1
Ndufs7,7.94599391241688e-63,1.13622920203602,0.054,0.025,2.06389245881116e-58,-1
Ctsb,8.618669279752161e-63,1.13739203147076,0.062,0.031,2.2386131587228302e-58,-1
Dbndd2,1.2647589951656299e-62,0.384886550867871,0.266,0.223,3.2850850140432e-58,-1
Ndufb11,1.70223577103538e-62,1.28164678337031,0.046,0.02,4.42138719168728e-58,-1
Mgat4c,9.70486657962676e-62,-0.194019255316503,0.644,0.655,2.52074204539225e-57,0
Tmem50a,1.7829194273826902e-61,0.972918186237808,0.075,0.04,4.6309549206837996e-57,-1
Cox8a,1.86602686016191e-61,0.9284212422739,0.071,0.041,4.84681816658456e-57,-1
Immp2l,2.4383844986661203e-61,-0.412547393317476,0.363,0.429,6.33345989683539e-57,1
Glul,2.7939854335793404e-61,0.3562002317777,0.317,0.272,7.257097765178979e-57,-1
