gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,count
0610009L18Rik,0.003141553113322537,0.1996854350066588,0.20282698811998134,1
1110019D14Rik,-0.8136895224432572,-0.039715684865602174,-0.8534052073088594,1
1110035H17Rik,0.45068754986470205,0.5277593891211074,0.9784469389858095,1
1110038B12Rik,0.49111171975362655,0.42155117953538923,0.9126628992890158,1
1110065P20Rik,0.26600339968856,0.2611622827923785,0.5271656824809385,1
1600002D24Rik,0.23647122702945778,0.545252330270348,0.7817235572998058,1
1600010M07Rik,-0.07453999463127348,0.703525156589115,0.6289851619578415,1
1600014C10Rik,0.3582987498876866,0.2352135157005084,0.593512265588195,1
1600020E01Rik,0.23172299596109358,0.17305950083821475,0.40478249679930833,1
1700001F09Rik,1.72710685348444,0.29225715737399005,2.01936401085843,1
1700001J04Rik,1.308718671178972,0.4299506948145382,1.7386693659935102,1
1700003L19Rik,-0.23967600917135246,1.4796840142204895,1.240008005049137,1
1700003M07Rik,0.1428533057812329,0.4400887316210569,0.5829420374022898,1
1700008O03Rik,0.3871315470660064,0.31130091131007287,0.6984324583760793,2
1700011I03Rik,-0.9832308631217104,-0.4578361872867611,-1.4410670504084715,1
1700013N06Rik,-0.598501875845449,-0.9069604759740123,-1.5054623518194612,1
1700016L21Rik,0.3204594834099672,-4.018800081163948,-3.6983405977539814,1
1700020N18Rik,0.8258826445126237,1.4144087424595884,2.240291386972212,1
1700023E05Rik,-0.07273660952772198,-0.2175026967157665,-0.2902393062434885,1
1700023F02Rik,-0.5401426600104693,-0.48658093899405874,-1.026723599004528,2
1700037C18Rik,0.3669274586074476,0.14748730800672805,0.5144147666141756,1
1810012K08Rik,0.31680962457917516,0.27842878592389475,0.5952384105030699,1
1810026J23Rik,0.22786296698863584,0.20838208753317033,0.4362450545218062,1
1810032O08Rik,0.569152951951513,0.002984903445383935,0.572137855396897,1
1810049J17Rik,0.835565106652645,-0.02104107443303538,0.8145240322196097,1
1810055G02Rik,0.429145966452952,0.0864144475023183,0.5155604139552703,1
2010107E04Rik,0.36689595837124855,0.4531998168447591,0.8200957752160076,1
2010320M18Rik,0.16396867862141296,0.26463164424021635,0.4286003228616293,1
2200002D01Rik,-0.0674355393306647,0.5004033930181198,0.43296785368745505,1
2210010C04Rik,-0.5543220764928578,-0.3811243383277567,-0.9354464148206145,1
2310001K24Rik,0.022811745262246053,0.5816336302301353,0.6044453754923813,1
2310068J16Rik,0.3437968438770058,0.07505015146720861,0.41884699534421443,1
2410002F23Rik,0.25613484579574175,0.28217581614930154,0.5383106619450433,1
2510016G02Rik,0.504110686807345,0.09272150457651751,0.5968321913838626,1
2610005L07Rik,0.5893648055201544,0.061798843733229525,0.6511636492533839,1
2610203C20Rik,-0.04355737906131818,1.417830123051361,1.3742727439900428,1
2610206C17Rik,0.4315293251437582,0.13913250244631836,0.5706618275900766,2
2610307P16Rik,-0.3033979015143816,-0.6210980731253279,-0.9244959746397095,5
2810404M03Rik,-3.3213441370725483,1.85472458591963,-1.4666195511529183,1
2810429I04Rik,1.1381537127450945,0.2524152270246032,1.3905689397696976,1
2900026A02Rik,-0.4493468966721017,1.1767278599945725,0.7273809633224708,1
3100003L05Rik,-0.05525124553259175,0.22778988397784694,0.1725386384452552,1
3110009E18Rik,0.09710957869541392,0.31087266988832596,0.4079822485837399,1
3110039M20Rik,-0.342532049810913,-0.12935320601260392,-0.4718852558235169,1
4632411P08Rik,1.5982248295445405,0.46141530809657905,2.0596401376411198,1
4632428C04Rik,0.3656257066642419,0.13018444959694442,0.4958101562611863,1
4833412C05Rik,0.49111171975362655,0.1489307248755094,0.640042444629136,1
4833418N02Rik,0.6745166185337923,0.21761339439576322,0.8921300129295555,1
4833427F10Rik,0.47264497108697423,0.6821064230238041,1.1547513941107783,1
4921504A21Rik,0.7138738045568032,0.6398100210762876,1.3536838256330908,1
4921539E11Rik,-4.694240582780204,7.68103775933986,2.986797176559656,1
4930401G09Rik,-0.18866378287155872,0.9505039262131421,0.7618401433415833,1
4930405A21Rik,0.3005000968703522,0.16500506926520497,0.46550516613555715,1
4930448H16Rik,0.5601078123141972,0.682106423008277,1.242214235322474,1
4930455H04Rik,0.41666133458349996,-0.10695261579770055,0.3097087187857994,1
4930500F10Rik,0.43830238305824387,0.7499403956999758,1.1882427787582197,2
4930511M06Rik,-0.6974109710000322,-0.45856887122288725,-1.1559798422229195,2
4930512B01Rik,0.19351448131857207,0.1951852294015355,0.38869971072010756,1
4930515G01Rik,0.2536808110044819,0.19206681847056828,0.4457476294750502,1
4930546C10Rik,-0.721794841315162,0.02230062133051014,-0.6994942199846519,1
4930556M19Rik,-0.5514134626931915,-0.0605728223208617,-0.6119862850140532,1
4930557F10Rik,-0.31441101747749245,-0.25734227202848736,-0.5717532895059798,4
4930579K19Rik,-0.004872519709005374,0.36501045133492926,0.3601379316259239,1
4930595D18Rik,0.6599715715885592,0.32737270483068626,0.9873442764192455,1
