gene_name,rel_pos,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio,count
Arl3,0.041891421611275445,0.7687438497336087,0.1586695057566283,0.927413355490237,1
Arl6ip6,0.043817870070489616,-0.5175795649258719,-0.13936224082213666,-0.6569418057480085,1
Armc9,0.9100106663320366,1.265311234455054,-0.4493356415981786,0.8159755928568752,1
Arnt,0.891910488841022,0.3347772044816347,0.8419935675362827,1.1767707720179175,1
Arpp21,0.9848839270905421,-0.5201842535465748,-0.009489848759578035,-0.5296741023061529,1
Asic2,0.558750073240757,1.0146605531000819,-0.1277490534262411,0.8869114996738409,1
Asxl3,0.0031424285955720804,-0.6243901552919944,-0.03291758243140652,-0.6573077377234009,2
Atad3a,0.9101913953868804,0.5786587983447165,-0.02757339882857046,0.551085399516146,1
Atad3aos,0.14223068012576534,0.5786587983447165,-0.02757339882857046,0.551085399516146,1
Atp2b1,0.00827021245140924,-0.7435669168017744,0.06531226095089782,-0.6782546558508766,1
Atp6v0a4,0.23678264234797697,-0.6243653505458489,0.020149641679986896,-0.604215708865862,1
Atp6v1g1,0.49809581078372417,0.2532719849132641,0.14735866171993717,0.40063064663320125,1
Atp8b2,0.9150105255646341,0.3550300497284389,0.10861054249229563,0.4636405922207345,1
Atp9b,0.059931834342740846,0.4059095646868858,-0.032317778211939485,0.37359178647494634,1
Atrip,0.9246694071616066,0.3383644931815166,0.40391882985457883,0.7422833230360955,1
Atrnl1,0.1517468991305405,0.6050036088609216,0.16405905306960622,0.7690626619305279,1
Auts2,0.03130239249881307,0.8068234791972076,-0.08756417561726737,0.7192593035799403,1
B230322F03Rik,0.33351293103448276,0.2634861931313459,0.20179572067128548,0.4652819138026314,1
B3galt1,0.3446465698319241,-0.5978355748174373,-0.13187959821393735,-0.7297151730313747,2
B430305J03Rik,0.4373457992468511,-0.7380599078174122,-0.06126608058350236,-0.7993259884009145,1
B430319G15Rik,0.9722691102001447,-0.6254166975524096,0.11278061958799279,-0.5126360779644168,1
B630005N14Rik,0.9610936417417257,-0.7869450025857683,0.11399794239507433,-0.672947060190694,1
BC021767,0.13104305922586662,0.770234237280241,0.34013993230861383,1.1103741695888547,1
BC061194,0.027568153096226757,0.7781239494703196,0.430555692213749,1.2086796416840686,1
BC107364,0.1784350297539746,-0.5412157419801962,-0.09122934995692233,-0.6324450919371185,1
Bag3,0.28699715266116665,0.8726912013262464,0.11246439165978739,0.9851555929860338,1
Baz1a,0.7484185419475267,-0.3264086323418809,-0.5148876336843571,-0.841296266026238,1
Bcar3,0.6564466783216782,-0.5117491148563448,-0.08863516463068993,-0.6003842794870347,2
Bcl11b,0.9352565355610655,0.018276271007240052,0.41360100347665363,0.4318772744838937,2
Bcl2,0.8396299751243781,0.2087277061507531,0.5595152759081876,0.7682429820589407,1
Bcl7a,0.6489722027563654,0.7453051816980607,0.02224632453235076,0.7675515062304115,1
Bclaf1,0.046231739707835326,-0.48683756691285396,-0.04798247212124718,-0.5348200390341011,1
Bcr,0.4532793863794356,1.988466789134178,-0.250792627820589,1.737674161313589,1
Bdnf,0.09311453282895554,-0.7617411879803022,0.051719720680853065,-0.7100214672994491,1
Best3,0.9704863549126995,0.3079555719441591,0.11828396005213415,0.4262395319962933,1
Bhlhe40,0.15685703185703187,-0.6949269365787565,0.001352046226066328,-0.6935748903526902,1
Bms1,0.9463955637707948,-0.2127059134690361,-0.14142208157847014,-0.35412799504750625,1
Bora,0.047337278106508875,-0.6207608895556671,-0.05363338792079908,-0.6743942774764662,1
Brinp1,0.8784506534337652,-0.8201390493555628,0.24540012828970656,-0.5747389210658562,3
Brinp2,0.5371468054964061,-0.041890279231806715,0.3870898481142285,0.34519956888242176,2
Brpf1,0.49630928215537923,0.1024966222596595,0.5531175047456487,0.6556141270053082,1
Bsdc1,0.18582009897467414,0.7816976499415857,0.2878850886991753,1.069582738640761,1
Bsn,0.07345316280677497,0.8066287573223496,0.06478139416269713,0.8714101514850467,1
Btbd3,0.38500328159013086,0.4134098734818541,0.5574154003216816,0.9708252738035357,1
Btbd9,0.381667000216579,-0.5842719228836848,0.12348939136785941,-0.4607825315158254,1
Btk,0.9951364018216385,-0.4996299322803548,-0.28589234323792123,-0.785522275518276,1
C1galt1,0.050216311488543504,-0.6716125281410852,0.04359449472925281,-0.6280180334118324,1
C77370,0.78569247990231,-0.7218647250564845,-0.3081762243792232,-1.0300409494357077,1
CAAA01083517.1,0.08016397176041903,-0.32298038098426307,-0.11999886541853844,-0.4429792464028015,1
Cacna1a,0.2411045870698889,-0.054122602812446186,-0.8536607103856122,-0.9077833131980584,1
Cacna1c,0.6303928060041293,0.18901698800948452,0.1584878177613369,0.34750480577082143,1
Cacna1i,0.18115280639076503,0.5104237323676175,-0.05928482581304806,0.45113890655456945,1
Cacna2d4,0.05437058416262794,1.0394298270157727,0.10329087697319073,1.1427207039889633,1
Cacnb2,0.7927781492721567,0.4605675259122841,0.010989642394128918,0.47155716830641303,1
Cacnb4,0.8389733516559674,-0.8133457093091967,0.06905924215865356,-0.7442864671505431,1
Cadm1,0.7551951343132286,0.13808833865249692,0.0007681896275886224,0.13885652828008554,1
Cadm3,0.928194187891875,-0.49782102159885033,-0.11303945606878196,-0.6108604776676323,1
Cadps2,0.41704268334688144,-0.7508686924748528,-0.5273381535812235,-1.2782068460560763,1
Calr4,0.39018516980818735,1.0931302590613323,-0.1988601402487079,0.8942701188126245,1
Camk2d,0.00811722371551516,-0.7725253343449336,-0.0034095008553951534,-0.7759348352003288,2
Camk4,0.11970421055053965,-0.5073682606145016,-0.15208330304537254,-0.6594515636598741,1
Camta1,0.40051963304145044,0.36250025712124967,0.027307000356283195,0.38980725747753286,2
Car10,0.6132738255853116,-0.4780806287672392,-0.38632584407825543,-0.8644064728454947,1
Casc1,0.9456846721148097,-0.45617763119725296,-0.05201701247342427,-0.5081946436706772,1
Casz1,0.9692994950148905,-0.34890507113860103,0.003939414498750571,-0.34496565663985046,1
Cat,0.1875902693211747,-0.2551610533332296,0.11249036117973532,-0.14267069215349426,2
Cc2d1a,0.7298513711534436,0.4995319428571108,0.020149641679705788,0.5196815845368166,1
Ccbl2,0.035270273093879936,-0.5026233377768623,-0.13223156604706965,-0.634854903823932,1
Ccdc148,0.07239945653758463,1.235314784705268,0.377985295255018,1.613300079960286,1
Ccdc178,0.1995341551005627,-0.8796371013223534,-0.07687481270914942,-0.9565119140315028,1
Ccdc33,0.09240966158944618,0.46485807196612683,-0.02555040232436312,0.4393076696417637,1
Ccdc93,0.6412461749631663,1.4934106599835792,0.1872566268617777,1.680667286845357,1
Cckbr,0.0823536602758705,-0.9532313132929726,0.1835606539296868,-0.7696706593632858,1
Ccl1,0.4441604714619681,-0.5052069193036947,-0.16042260394938285,-0.6656295232530776,1
Ccl20,0.44414935166380254,0.15105405527762517,0.4953485761560481,0.6464026314336733,1
Ccnd1,0.5414693643277371,-0.3443133204012878,-0.17961987068850038,-0.5239331910897882,1
Ccnd2,0.5167583450066623,0.24768134051626856,0.03777953570133441,0.28546087621760297,1
Ccng1,0.7940329026861233,-0.498045858512143,-0.06810610700427455,-0.5661519655164176,1
Ccnl1,0.8212200273325879,-0.5643986634024607,-0.029364313361033734,-0.5937629767634944,1
Ccnyl1,0.7159406976447472,0.4086754096866027,0.37293870025327136,0.7816141099398741,1
Ccpg1,0.8227779209991121,0.22298417640811063,0.4361367622099317,0.6591209386180423,1
Ccser1,0.6112071616298161,-1.0976324294105455,0.3782063473624017,-0.7194260820481438,2
Cd109,0.03399008662267088,-0.7132090380229543,-0.015829655424694833,-0.7290386934476492,1
Cd81,0.9499869757749414,-0.15548283045197042,-0.10822179997689574,-0.26370463042886616,1
Cdc14a,0.9781706854301867,-0.4993993500887193,-0.13496942498081066,-0.6343687750695299,1
Cdc40,0.9716032926851235,-0.6243202565279455,-0.07083739749379125,-0.6951576540217368,2
Cdca7l,0.8843107999540916,0.5639695500832608,-0.14757780405244714,0.41639174603081364,1
Cdh11,0.990939429654872,-0.6262599194338583,0.22911927472640015,-0.39714064470745813,2
Cdh13,0.9522889661955553,-1.1731308690065991,0.37671473821300216,-0.796416130793597,1
Cdh18,0.18355469573787708,-0.7620781258527856,0.1804421136247839,-0.5816360122280017,1
Cdh2,0.9858046343300545,-0.615953172468287,-0.0754061809574309,-0.6913593534257179,1
Cdh4,0.7799245892107901,0.9744362258318109,-0.44494035146838584,0.529495874363425,1
Cdh8,0.994459595959596,-0.702913389899023,0.01114215118635542,-0.6917712387126675,1
Cdk14,0.8258506315618251,1.4330024462082553,0.22023560921296403,1.6532380554212194,1
Cebpd,0.322007722007722,-0.39560011940591044,-0.060020707002769846,-0.4556208264086803,1
Celf2,0.2418590179993408,-0.2810092857376416,-0.301935291702884,-0.5829445774405256,2
Cep170b,0.8069465460815709,0.5498253677776264,-0.10086575927969488,0.4489596084979315,1
Chek1,0.445025018819466,0.9520036221785618,0.007818839769197172,0.959822461947759,1
Chgb,0.11628560193247571,-0.582333838074728,0.08414231516944781,-0.49819152290528024,1
Chrm2,0.6758608743850897,-1.3976537781339053,0.2202892561590859,-1.1773645219748194,1
Chrnb3,0.572534125306985,-0.7252490695496163,-0.1042412205529597,-0.829490290102576,1
Chst11,0.6130609789087789,-0.3675956496105076,0.23165213941323393,-0.1359435101972737,2
Cit,0.6670523471840352,0.7818867602621062,-0.00813940275105729,0.773747357511049,1
Clcn3,0.5921389658176334,-0.4578137052274136,-0.34035057358093757,-0.7981642788083512,1
Clec16a,0.06936262829236657,1.0177173556156303,0.07027470645126788,1.0879920620668981,1
Clip4,0.011031789463210786,0.11946036807708404,0.2070277764001882,0.32648814447727226,1
Cln5,0.15524069347883482,-0.5546395467380956,-0.05816428591990075,-0.6128038326579963,1
Clnk,0.9046630341267565,-0.561700272034622,0.2886275919984542,-0.2730726800361678,1
Clptm1l,0.8989194165818675,0.4008752172601594,0.25816873104310156,0.659043948303261,1
Clrn1,0.842138947740113,-0.8080502163950634,0.09486003619499206,-0.7131901802000713,1
Clybl,0.7339069556155305,0.5752666877236717,0.1400591054077609,0.7153257931314326,1
Cmip,0.7002839546440015,0.35351183854364177,0.04065529711413696,0.3941671356577787,1
Cnksr2,0.04795933728271746,0.12444869868866626,0.6536106600347287,0.7780593587233949,1
Cnot4,0.9809113779599036,-0.4825828304083464,-0.11757041082978947,-0.6001532412381358,1
Cntn4,0.7782401403987715,-1.0088194084904072,0.0062552000216451464,-1.002564208468762,1
Cntnap2,0.5027911538194314,-0.6337598565469366,-0.4613832693225116,-1.0951431258694482,1
Cntnap5a,0.3607135490261613,-0.904848173125832,0.16049682449619096,-0.744351348629641,4
Coch,0.10814264849074975,-0.23414515252544832,-0.08207386690923157,-0.3162190194346799,1
Cog2,0.33120513038790045,-0.26946550900472044,-0.15255244442914906,-0.4220179534338695,1
Cog5,0.9220047356509428,-0.3902868087556317,-0.21522842124002106,-0.6055152299956528,1
Col11a1,0.016443675390620978,-0.8618807818853091,-0.14148874857127636,-1.0033695304565855,1
Col13a1,-0.0006488486387983875,1.0667655549385877,0.4644517354083815,1.5312172903469692,1
Col25a1,0.361110060380249,0.4119429592590939,0.16160921030628095,0.5735521695653749,2
Col4a3,0.16958702870531414,-0.7190581137224847,0.12795293121018814,-0.5911051825122966,1
Colgalt2,0.681260610281635,0.9433831395364335,-0.02565404793060841,0.917729091605825,1
Cops4,0.456917656893772,-1.109368527074094,0.14402129983426049,-0.9653472272398336,1
Coro7,0.33712094927485947,0.7058838259109155,-0.04053339412023993,0.6653504317906755,1
Cpa3,0.7503681162265633,-1.047846650619981,-0.1173538820538414,-1.1652005326738224,1
Cpb1,0.9068607200737233,-0.9642632553193049,-0.011699224358701743,-0.9759624796780066,1
Cpe,0.9787236078941828,-0.5242236500925057,-0.09276992905525727,-0.616993579147763,1
Cpeb4,0.2928080921940584,0.7576008591262566,0.5674001768491005,1.3250010359753572,1
Cped1,0.23757322724490687,-1.0250812868830872,0.0005208349312495475,-1.0245604519518376,1
Cpsf1,0.5312381193765049,0.7523406927427652,-0.18985081811900772,0.5624898746237574,1
Cpsf3,0.9916053603589853,0.4143211836566356,0.04023388772194192,0.45455507137857754,1
Cpxm2,0.258688957325121,-0.6446578320834409,0.13053275461326486,-0.514125077470176,1
Crb1,0.721959064007614,-1.0299760802840474,0.11695207467409396,-0.9130240056099534,1
Creb1,0.024715755635482128,-0.495247608904239,-0.08786385198583524,-0.5831114608900743,1
Crem,0.9660766182298547,-0.43845696665809974,-0.07830811716011343,-0.5167650838182132,1
Crhr2,0.05985053335320544,0.7600759262000744,0.09570067467883858,0.8557766008789129,1
Cry2,0.9689507805913307,0.3418241283967598,0.005168250141694752,0.34699237853845455,1
Csdc2,0.7545374546254537,-0.9833670335586684,0.15444115122128355,-0.8289258823373848,1
Csf1,0.8336962554972034,0.31362517231393916,-0.00161087705857077,0.3120142952553684,1
Csmd1,0.8626142877352161,-0.4879331787727299,0.04382863814883464,-0.44410454062389526,1
Cspg4,0.16302945880410669,0.5546052686543614,-0.20288071689206033,0.3517245517623011,1
Csrnp1,0.15589051963506545,0.5047771692280336,-0.058324416341883456,0.44645275288615016,1
Ctbp2,0.5771249582714805,0.588606165186206,-0.10339542447865524,0.48521074070755077,1
Ctnna2,0.7828080452823888,-0.8284915360539291,0.10821143066593897,-0.7202801053879901,2
Ctnna3,0.35886100703043733,-1.3933493640753873,0.04711668927796242,-1.346232674797425,1
Cttnbp2,0.39265442184905935,-0.892672835936021,-0.04553826138586481,-0.9382110973218858,1
Cux1,0.7464798750599186,0.6418745859757728,0.15647111288724802,0.7983456988630209,1
Cwc25,0.044466600199401796,-0.14629372673512275,-0.10787682144548238,-0.25417054818060514,1
Cx3cr1,0.41672965482489294,0.5047771692280336,-0.058324416341883456,0.44645275288615016,1
Cyp26a1,0.20854922279792745,0.6523343576058105,0.34772429969137486,1.0000586572971852,1
Cyp4f41-ps,0.15057985572093874,0.8395473286222929,0.2819872867202986,1.1215346153425916,1
Cyp7b1,0.919210550322713,-0.7329718084319833,-0.0528184683200702,-0.7857902767520535,2
D030028A08Rik,0.559689335101345,-0.15757982272949267,-0.15490319442314648,-0.31248301715263915,1
D19Bwg1357e,0.8615630125448823,0.6081989480346202,0.24452242713561034,0.8527213751702305,1
D1Ertd622e,0.961727692616641,-0.5507547122701801,-0.1168742627024475,-0.6676289749726276,1
D3Ertd751e,0.534114265403576,-1.1362601970900035,0.32639611431836224,-0.8098640827716412,1
D430001F17Rik,0.9171758506642749,0.7394669493548205,-0.110902468115053,0.6285644812397675,1
D430041D05Rik,0.8381964233708494,0.5708640558088145,0.3884710133258753,0.9593350691346898,1
D630045J12Rik,0.7832016909556124,0.46479698456000573,0.0344103348044027,0.49920731936440843,1
D730045B01Rik,0.585144983718406,0.7617370606350651,-0.42565011135589237,0.3360869492791727,1
D730048I06Rik,0.8261299901022765,1.3527740756045643,0.7906677955062256,2.14344187111079,1
Dapk1,0.883325869352086,0.5980175988181085,-0.20680555377565857,0.3912120450424499,2
Dbnl,0.10489255797013476,-0.09569537133045491,-0.2898154972736484,-0.38551086860410333,1
Dcaf6,0.9840841968816515,-0.6112285338762469,0.03216660645529146,-0.5790619274209554,1
Dcc,0.5109971349893417,-0.7099797782669794,-0.1717179126368893,-0.8816976909038687,1
Dck,0.078169172088849,-0.6911245700312305,-0.040788973358192315,-0.7319135433894228,1
Ddx31,0.8290898575869298,1.361171249880967,-0.5855714191856216,0.7755998306953453,1
Defb18,0.37062374245472834,-1.2145177173280635,0.16081004860945314,-1.0537076687186104,1
Defb50,0.18763289954920473,0.8658705902784964,-0.329184610536442,0.5366859797420545,1
Dennd4c,0.015898461074230538,0.4077981658006635,-0.05647163992193782,0.3513265258787257,1
Dgki,0.9929359047673094,-0.5046051145630552,0.21373298922860462,-0.2908721253344506,2
Dgkz,0.8646045918367347,-0.256035166878426,-0.23949417494843805,-0.49552934182686403,1
Diap3,0.4628320101580665,-0.5876252946736291,-0.33911403201627766,-0.9267393266899068,2
Dis3l2,0.8862960943454938,0.8521493305292918,0.06410140030142523,0.916250730830717,2
Dlg1,0.7334477100503476,-0.663915690995242,-0.10817445528507612,-0.772090146280318,1
Dlgap1,0.5917964827054675,-0.3000067370265267,-0.10569429129575036,-0.40570102832227706,1
Dlgap2,0.33737753286187755,-0.827052783583528,0.2150285704477084,-0.6120242131358196,1
Dnah1,0.16220138919743488,0.8142044805168391,0.062143730342621994,0.8763482108594611,1
Dnaja1,0.14369177325122376,-0.3888986405626711,-0.09593922413099776,-0.48483786469366885,1
Dnaja3,0.07777591833319387,0.7058838259109155,-0.04053339412023993,0.6653504317906755,1
Dnajb11,0.6392260266004886,0.5299584913142106,0.15104370852427484,0.6810021998384854,1
Dnajc1,0.40051000119298524,0.16841473896433212,0.3257582057490797,0.4941729447134118,2
Dnajc11,0.17431262632040576,0.7268913197104181,0.19768782722295697,0.9245791469333751,1
Dnajc17,0.09487529470157588,0.01254516416169539,-0.3846920904525124,-0.372146926290817,1
Dnajc5b,0.2327627579587266,-0.7099421030887756,-0.29687965377508907,-1.0068217568638647,1
Dner,0.17933483059004426,-0.4342403979545426,-0.10014459203039017,-0.5343849899849328,1
Dnmt3a,0.3735369454623074,0.9303720799337637,-0.4845519967280587,0.445820083205705,1
Dock4,0.30573172812307603,-0.531841355902402,-0.15941256448109797,-0.6912539203835,2
Dok6,0.9952227344500747,-0.5442435630808311,-0.1348861253606337,-0.6791296884414648,1
Dot1l,0.881934244718111,0.445257038544542,0.22566034638717825,0.6709173849317203,1
Dpf3,0.32490439650179337,-0.05774794236224823,-0.31599231242092163,-0.37374025478316986,1
Dpy19l4,0.9661688932769739,-0.5415683610430042,-0.12313178120627999,-0.6647001422492842,1
Dpysl4,0.9619861855769695,0.8772407828002933,0.08969057492866772,0.966931357728961,1
Dscaml1,0.9974913650950987,0.31177054562495954,0.2882550370535195,0.600025582678479,1
Dsel,0.7851409553641346,-0.6654742707212424,0.030397138124359735,-0.6350771325968827,1
Dsg2,0.04095387238091462,-0.260547745822751,-0.1909569721005644,-0.45150471792331537,1
Dst,0.776889297688633,-0.5286853046444633,-0.226687536617298,-0.7553728412617613,1
Dtna,0.5360633752048941,0.4860799133660854,0.06808411874004816,0.5541640321061336,1
Dtwd2,0.9648575390821987,-0.6093647361988568,-0.1157618798133182,-0.725126616012175,1
Dupd1,0.26413297137686337,-0.8188585328057094,-0.09021080575921525,-0.9090693385649247,1
Dyx1c1Ccpg1,0.8996860103795532,0.22298417640811063,0.4361367622099317,0.6591209386180423,1
E130307A14Rik,0.09325886818796632,-0.622086745188497,-0.08567914998752801,-0.7077658951760251,1
E2f3,0.9793965797359585,-0.6628950669441824,0.0058948196646060325,-0.6570002472795764,1
E330034G19Rik,0.9563897455666923,1.124712904254947,0.44085589102006884,1.565568795275016,1
