gene_name,9mo.2mo.log_ratio,18mo.9mo.log_ratio,18mo.2mo.log_ratio
0610005C13Rik,0.012709757861824322,-0.021656920671385388,-0.008947162809561066
0610006L08Rik,-0.0045496836922031825,-0.010226462610553821,-0.014776146302757004
0610009B22Rik,0.09507305848269779,0.006070870650835891,0.10114392913353368
0610009E02Rik,0.059329562941755176,0.08537701734811876,0.14470658028987393
0610009L18Rik,0.042765702423732455,0.1960535887854301,0.23881929120916257
0610010F05Rik,-0.015276586207469772,0.02072060045526232,0.005444014247792547
0610010K14Rik,0.1127920541726688,0.05975310960423563,0.17254516377690443
0610012D04Rik,-0.005469261176556467,0.00066616058438973,-0.004803100592166737
0610012G03Rik,0.025611157551555408,0.08596698680150872,0.11157814435306412
0610025J13Rik,0.052969517657477705,-0.00802524771351696,0.044944269943960745
0610030E20Rik,0.030823183898055106,0.07485661468758337,0.10567979858563847
0610031O16Rik,0.012537274860983466,-0.009397843420639374,0.0031394314403440926
0610033M10Rik,0.0029841639816894708,0.0027555423899120364,0.005739706371601507
0610038B21Rik,0.12489462346499508,-0.00823967748287241,0.11665494598212267
0610040B10Rik,0.027106052872858055,0.04396536501934756,0.07107141789220561
0610040F04Rik,0.004068645338359445,-0.013929325822062237,-0.009860680483702792
0610040J01Rik,0.04129372235245207,-0.009324079856202074,0.03196964249625
0610043K17Rik,-0.009689461341389483,-0.015257529324475105,-0.024946990665864588
0710001A04Rik,-0.024487067572677827,0.0073132085029810785,-0.017173859069696748
1010001N08Rik,-0.0025394158511207188,0.021538370731835343,0.018998954880714625
1100001I12Rik,-0.013673617988225126,-0.0033734826989517824,-0.017047100687176908
1110002E22Rik,-0.024681447864931892,0.010898269473218217,-0.013783178391713675
1110002J07Rik,0.010411752673238683,0.02768732828588641,0.03809908095912509
1110002L01Rik,0.04474535652605169,-0.03798938788101966,0.006755968645032029
1110002O04Rik,-0.002464454822837081,0.013179997418387386,0.010715542595550305
1110004F10Rik,-0.007795348677148484,0.014928497530931006,0.007133148853782523
1110008L16Rik,0.0002529541988841033,0.010354419762749645,0.010607373961633748
1110008P14Rik,-0.04155084184191282,0.08417751707585414,0.042626675233941314
1110012L19Rik,0.0010529905232267989,0.042753379633684654,0.04380637015691145
